WS.partner,source,Year,Location,Rep,Plot,Row,Col,Block,GID,Sowing.Date,Origin,Height,Awnedness,Accession_number,WinterSurvival_Visual,VinterSurvival_TPVP_Index,Lodging_T,HD_Date,Anthesis.Date,DTH,DTA,DTM,Anther.extrusion.anther.retention,FHB1,FHB2,FHB3,FHB4,FHB5,FHB6,FHB1Date,FHB2Date,FHB3Date,FHB4Date,FHB5Date,FHB6Date,DFHB1,DFHB2,DFHB3,DFHB4,DFHB5,DFHB6,DON,AUDPC,FHB0,DFHB0,DFHBmax,AUDPC_std
Secobra,Secobra_FHB,2021,Feldkirchen,NA,203,NA,NA,NA,TS203,2020-11-14,NA,102,NA,NA,NA,NA,1,2021-04-29,2021-05-04,166,171,NA,NA,0,1,10,27.5,60,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,51,58,63,69,75,NA,NA,381,0,0,75,5.1
Secobra,Secobra_FHB,2021,Feldkirchen,NA,204,NA,NA,NA,TS204,2020-11-14,NA,96,NA,NA,NA,NA,1,2021-04-28,2021-05-03,165,170,NA,NA,0,2.5,7.5,25,55,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,52,59,64,70,76,NA,NA,352.5,0,0,76,4.6
Secobra,Secobra_FHB,2021,Feldkirchen,NA,205,NA,NA,NA,TS205,2020-11-14,NA,85,NA,NA,NA,NA,1,2021-04-29,2021-05-04,166,171,NA,NA,0,5,15,35,75,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,51,58,63,69,75,NA,NA,510,0,0,75,6.8
Secobra,Secobra_FHB,2021,Feldkirchen,NA,206,NA,NA,NA,TS206,2020-11-14,NA,91,NA,NA,NA,NA,1,2021-04-26,2021-05-01,163,168,NA,NA,0,7.5,22.5,40,80,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,54,61,66,72,78,NA,NA,592.5,0,0,78,7.6
Secobra,Secobra_FHB,2021,Feldkirchen,NA,207,NA,NA,NA,TS207,2020-11-14,NA,86,NA,NA,NA,NA,1,2021-04-30,2021-05-05,167,172,NA,NA,0,1,5,15,60,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,50,57,62,68,74,NA,NA,291,0,0,74,3.9
Secobra,Secobra_FHB,2021,Feldkirchen,NA,208,NA,NA,NA,TS208,2020-11-14,NA,97,NA,NA,NA,NA,1,2021-04-27,2021-05-02,164,169,NA,NA,0,2.5,12.5,35,70,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,53,60,65,71,77,NA,NA,472.5,0,0,77,6.1
Secobra,Secobra_FHB,2021,Feldkirchen,NA,209,NA,NA,NA,TS209,2020-11-14,NA,93,NA,NA,NA,NA,1,2021-04-27,2021-05-02,164,169,NA,NA,0,5,10,25,60,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,53,60,65,71,77,NA,NA,390,0,0,77,5.1
Secobra,Secobra_FHB,2021,Feldkirchen,NA,210,NA,NA,NA,TS210,2020-11-14,NA,92,NA,NA,NA,NA,1,2021-05-02,2021-05-07,169,174,NA,NA,0,0,7.5,30,75,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,48,55,60,66,72,NA,NA,427.5,0,0,72,5.9
Secobra,Secobra_FHB,2021,Feldkirchen,NA,211,NA,NA,NA,TS211,2020-11-14,NA,99,NA,NA,NA,NA,1,2021-04-27,2021-05-02,164,169,NA,NA,0,1,10,22.5,55,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,53,60,65,71,77,NA,NA,336,0,0,77,4.4
Secobra,Secobra_FHB,2021,Feldkirchen,NA,212,NA,NA,NA,TS212,2020-11-14,NA,99,NA,NA,NA,NA,1,2021-04-29,2021-05-04,166,171,NA,NA,0,1,7.5,30,65,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,51,58,63,69,75,NA,NA,403.5,0,0,75,5.4
Secobra,Secobra_FHB,2021,Feldkirchen,NA,213,NA,NA,NA,TS213,2020-11-14,NA,94,NA,NA,NA,NA,2,2021-04-27,2021-05-02,164,169,NA,NA,0,2.5,12.5,30,60,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,53,60,65,71,77,NA,NA,412.5,0,0,77,5.4
Secobra,Secobra_FHB,2021,Feldkirchen,NA,214,NA,NA,NA,TS214,2020-11-14,NA,90,NA,NA,NA,NA,1,2021-04-27,2021-05-02,164,169,NA,NA,0,5,12.5,27.5,70,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,53,60,65,71,77,NA,NA,442.5,0,0,77,5.7
Secobra,Secobra_FHB,2021,Feldkirchen,NA,215,NA,NA,NA,TS215,2020-11-14,NA,92,NA,NA,NA,NA,1,2021-04-28,2021-05-03,165,170,NA,NA,0,5,12.5,25,65,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,52,59,64,70,76,NA,NA,412.5,0,0,76,5.4
Secobra,Secobra_FHB,2021,Feldkirchen,NA,216,NA,NA,NA,TS216,2020-11-14,NA,93,NA,NA,NA,NA,1,2021-04-29,2021-05-04,166,171,NA,NA,0,2.5,7.5,20,50,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,51,58,63,69,75,NA,NA,307.5,0,0,75,4.1
Secobra,Secobra_FHB,2021,Feldkirchen,NA,217,NA,NA,NA,TS217,2020-11-14,NA,87,NA,NA,NA,NA,1,2021-04-28,2021-05-03,165,170,NA,NA,0,5,12.5,25,65,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,52,59,64,70,76,NA,NA,412.5,0,0,76,5.4
Secobra,Secobra_FHB,2021,Feldkirchen,NA,218,NA,NA,NA,TS218,2020-11-14,NA,93,NA,NA,NA,NA,1,2021-04-29,2021-05-04,166,171,NA,NA,0,2.5,12.5,40,70,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,51,58,63,69,75,NA,NA,502.5,0,0,75,6.7
Secobra,Secobra_FHB,2021,Feldkirchen,NA,219,NA,NA,NA,TS219,2020-11-14,NA,95,NA,NA,NA,NA,1,2021-04-28,2021-05-03,165,170,NA,NA,0,2.5,10,25,60,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,52,59,64,70,76,NA,NA,375,0,0,76,4.9
Secobra,Secobra_FHB,2021,Feldkirchen,NA,220,NA,NA,NA,TS220,2020-11-14,NA,93,NA,NA,NA,NA,1,2021-04-30,2021-05-05,167,172,NA,NA,0,5,10,35,75,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,50,57,62,68,74,NA,NA,495,0,0,74,6.7
Secobra,Secobra_FHB,2021,Feldkirchen,NA,221,NA,NA,NA,TS221,2020-11-14,NA,92,NA,NA,NA,NA,1,2021-04-30,2021-05-05,167,172,NA,NA,0,2.5,7.5,30,60,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,50,57,62,68,74,NA,NA,397.5,0,0,74,5.4
Secobra,Secobra_FHB,2021,Feldkirchen,NA,222,NA,NA,NA,TS222,2020-11-14,NA,86,NA,NA,NA,NA,1,2021-04-29,2021-05-04,166,171,NA,NA,0,5,15,27.5,65,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,51,58,63,69,75,NA,NA,435,0,0,75,5.8
Secobra,Secobra_FHB,2021,Feldkirchen,NA,223,NA,NA,NA,TS223,2020-11-14,NA,93,NA,NA,NA,NA,1,2021-04-29,2021-05-04,166,171,NA,NA,0,2.5,10,27.5,65,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,51,58,63,69,75,NA,NA,405,0,0,75,5.4
Secobra,Secobra_FHB,2021,Feldkirchen,NA,224,NA,NA,NA,TS224,2020-11-14,NA,97,NA,NA,NA,NA,1,2021-04-28,2021-05-03,165,170,NA,NA,0,5,12.5,30,65,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,52,59,64,70,76,NA,NA,442.5,0,0,76,5.8
Secobra,Secobra_FHB,2021,Feldkirchen,NA,225,NA,NA,NA,TS225,2020-11-14,NA,89,NA,NA,NA,NA,1,2021-04-27,2021-05-02,164,169,NA,NA,0,2.5,12.5,25,60,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,53,60,65,71,77,NA,NA,382.5,0,0,77,5
Secobra,Secobra_FHB,2021,Feldkirchen,NA,226,NA,NA,NA,TS226,2020-11-14,NA,100,NA,NA,NA,NA,1,2021-04-28,2021-05-03,165,170,NA,NA,0,2.5,10,35,70,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,52,59,64,70,76,NA,NA,465,0,0,76,6.1
Secobra,Secobra_FHB,2021,Feldkirchen,NA,227,NA,NA,NA,TS227,2020-11-14,NA,96,NA,NA,NA,NA,2,2021-04-29,2021-05-04,166,171,NA,NA,0,5,12.5,35,75,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,51,58,63,69,75,NA,NA,502.5,0,0,75,6.7
Secobra,Secobra_FHB,2021,Feldkirchen,NA,228,NA,NA,NA,TS228,2020-11-14,NA,85,NA,NA,NA,NA,1,2021-04-29,2021-05-04,166,171,NA,NA,0,1,7.5,22.5,65,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,51,58,63,69,75,NA,NA,358.5,0,0,75,4.8
Secobra,Secobra_FHB,2021,Feldkirchen,NA,229,NA,NA,NA,TS229,2020-11-14,NA,87,NA,NA,NA,NA,1,2021-04-28,2021-05-03,165,170,NA,NA,0,5,15,35,70,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,52,59,64,70,76,NA,NA,495,0,0,76,6.5
Secobra,Secobra_FHB,2021,Feldkirchen,NA,230,NA,NA,NA,TS230,2020-11-14,NA,109,NA,NA,NA,NA,2,2021-05-01,2021-05-06,168,173,NA,NA,0,0,5,12.5,25,NA,2021-06-24,2021-07-01,2021-07-06,2021-07-12,2021-07-18,NA,49,56,61,67,73,NA,NA,165,0,0,73,2.3
SZD,SZD_FHB,2020,RBG,2,NA,32,80,NA,TS001,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-05,2020-06-10,222,227,NA,NA,15,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,217.5,0,0,29,7.5
SZD,SZD_FHB,2020,RBG,2,NA,31,80,NA,TS002,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-12,2020-06-17,229,234,NA,NA,2,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,0,0,22,1
SZD,SZD_FHB,2020,RBG,2,NA,32,79,NA,TS003,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-13,2020-06-18,230,235,NA,NA,5,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,52.5,0,0,21,2.5
SZD,SZD_FHB,2020,RBG,2,NA,31,79,NA,TS004,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-13,2020-06-18,230,235,NA,NA,5,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,52.5,0,0,21,2.5
SZD,SZD_FHB,2020,RBG,2,NA,32,78,NA,TS005,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-04,2020-06-09,221,226,NA,NA,10,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,150,0,0,30,5
SZD,SZD_FHB,2020,RBG,2,NA,31,78,NA,TS006,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-05,2020-06-10,222,227,NA,NA,20,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,290,0,0,29,10
SZD,SZD_FHB,2020,RBG,2,NA,32,77,NA,TS007,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-30,2020-06-04,216,221,NA,NA,10,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,175,0,0,35,5
SZD,SZD_FHB,2020,RBG,2,NA,31,77,NA,TS008,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-04,2020-06-09,221,226,NA,NA,30,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,450,0,0,30,15
SZD,SZD_FHB,2020,RBG,2,NA,32,76,NA,TS009,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-06,2020-06-11,223,228,NA,NA,7,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,98,0,0,28,3.5
SZD,SZD_FHB,2020,RBG,2,NA,31,76,NA,TS010,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-09,2020-06-14,226,231,NA,NA,10,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,125,0,0,25,5
SZD,SZD_FHB,2020,RBG,2,NA,32,75,NA,TS011,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-27,2020-06-01,213,218,NA,NA,50,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,950,0,0,38,25
SZD,SZD_FHB,2020,RBG,2,NA,31,75,NA,TS012,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-29,2020-06-03,215,220,NA,NA,30,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,540,0,0,36,15
SZD,SZD_FHB,2020,RBG,2,NA,32,74,NA,TS013,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-26,2020-05-31,212,217,NA,NA,60,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,1170,0,0,39,30
SZD,SZD_FHB,2020,RBG,2,NA,31,74,NA,TS014,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-01,2020-06-06,218,223,NA,NA,10,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,165,0,0,33,5
SZD,SZD_FHB,2020,RBG,2,NA,32,73,NA,TS015,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-04,2020-06-09,221,226,NA,NA,20,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,300,0,0,30,10
SZD,SZD_FHB,2020,RBG,2,NA,31,73,NA,TS016,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-05,2020-06-10,222,227,NA,NA,7,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,101.5,0,0,29,3.5
SZD,SZD_FHB,2020,RBG,2,NA,32,72,NA,TS017,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-03,2020-06-08,220,225,NA,NA,30,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,465,0,0,31,15
SZD,SZD_FHB,2020,RBG,2,NA,31,72,NA,TS018,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-04,2020-06-09,221,226,NA,NA,2,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,0,0,30,1
SZD,SZD_FHB,2020,RBG,2,NA,32,71,NA,TS019,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-07,2020-06-12,224,229,NA,NA,0,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,0,0,0,27,0
SZD,SZD_FHB,2020,RBG,2,NA,31,71,NA,TS020,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-05,2020-06-10,222,227,NA,NA,3,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,43.5,0,0,29,1.5
SZD,SZD_FHB,2020,RBG,2,NA,32,70,NA,TS021,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-06,2020-06-11,223,228,NA,NA,10,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,140,0,0,28,5
SZD,SZD_FHB,2020,RBG,2,NA,31,70,NA,TS022,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-01,2020-06-06,218,223,NA,NA,40,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,660,0,0,33,20
SZD,SZD_FHB,2020,RBG,2,NA,32,69,NA,TS023,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-01,2020-06-06,218,223,NA,NA,35,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,577.5,0,0,33,17.5
SZD,SZD_FHB,2020,RBG,2,NA,31,69,NA,TS024,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-06,2020-06-11,223,228,NA,NA,25,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,350,0,0,28,12.5
SZD,SZD_FHB,2020,RBG,2,NA,32,68,NA,TS025,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-01,2020-06-06,218,223,NA,NA,50,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,825,0,0,33,25
SZD,SZD_FHB,2020,RBG,2,NA,31,68,NA,TS026,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-01,2020-06-06,218,223,NA,NA,35,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,577.5,0,0,33,17.5
SZD,SZD_FHB,2020,RBG,2,NA,32,67,NA,TS027,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-06,2020-06-11,223,228,NA,NA,15,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,210,0,0,28,7.5
SZD,SZD_FHB,2020,RBG,2,NA,31,67,NA,TS028,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-01,2020-06-06,218,223,NA,NA,55,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,907.5,0,0,33,27.5
SZD,SZD_FHB,2020,RBG,2,NA,32,66,NA,TS029,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-03,2020-06-08,220,225,NA,NA,30,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,465,0,0,31,15
SZD,SZD_FHB,2020,RBG,2,NA,31,66,NA,TS030,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-06-01,2020-06-06,218,223,NA,NA,35,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,577.5,0,0,33,17.5
SZD,SZD_FHB,2020,RBG,2,NA,32,65,NA,TS031,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-22,2020-05-27,208,213,NA,NA,25,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,537.5,0,0,43,12.5
SZD,SZD_FHB,2020,RBG,2,NA,31,65,NA,TS032,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-24,2020-05-29,210,215,NA,NA,15,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,307.5,0,0,41,7.5
SZD,SZD_FHB,2020,RBG,2,NA,32,64,NA,TS033,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-23,2020-05-28,209,214,NA,NA,25,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,525,0,0,42,12.5
SZD,SZD_FHB,2020,RBG,2,NA,31,64,NA,TS034,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-22,2020-05-27,208,213,NA,NA,20,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,430,0,0,43,10
SZD,SZD_FHB,2020,RBG,2,NA,32,63,NA,TS035,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-20,2020-05-25,206,211,NA,NA,20,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,450,0,0,45,10
SZD,SZD_FHB,2020,RBG,2,NA,31,63,NA,TS036,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-27,2020-06-01,213,218,NA,NA,30,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,570,0,0,38,15
SZD,SZD_FHB,2020,RBG,2,NA,32,62,NA,TS037,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-22,2020-05-27,208,213,NA,NA,25,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,537.5,0,0,43,12.5
SZD,SZD_FHB,2020,RBG,2,NA,31,62,NA,TS038,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-27,2020-06-01,213,218,NA,NA,40,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,760,0,0,38,20
SZD,SZD_FHB,2020,RBG,2,NA,32,61,NA,TS039,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-21,2020-05-26,207,212,NA,NA,55,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,1210,0,0,44,27.5
SZD,SZD_FHB,2020,RBG,2,NA,31,61,NA,TS040,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-24,2020-05-29,210,215,NA,NA,40,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,820,0,0,41,20
SZD,SZD_FHB,2020,RBG,2,NA,32,60,NA,TS041,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-19,2020-05-24,205,210,NA,NA,50,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,1150,0,0,46,25
SZD,SZD_FHB,2020,RBG,2,NA,31,60,NA,TS042,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-23,2020-05-28,209,214,NA,NA,15,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,315,0,0,42,7.5
SZD,SZD_FHB,2020,RBG,2,NA,32,59,NA,TS043,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-19,2020-05-24,205,210,NA,NA,60,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,1380,0,0,46,30
SZD,SZD_FHB,2020,RBG,2,NA,31,59,NA,TS044,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-24,2020-05-29,210,215,NA,NA,10,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,205,0,0,41,5
SZD,SZD_FHB,2020,RBG,1,NA,32,58,NA,TS045,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-26,2020-05-31,212,217,NA,NA,25,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,487.5,0,0,39,12.5
SZD,SZD_FHB,2020,RBG,1,NA,31,58,NA,TS046,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-21,2020-05-26,207,212,NA,NA,15,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,330,0,0,44,7.5
SZD,SZD_FHB,2020,RBG,1,NA,32,57,NA,TS047,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-20,2020-05-25,206,211,NA,NA,15,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,337.5,0,0,45,7.5
SZD,SZD_FHB,2020,RBG,1,NA,31,57,NA,TS048,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-29,2020-06-03,215,220,NA,NA,20,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,360,0,0,36,10
SZD,SZD_FHB,2020,RBG,1,NA,32,56,NA,TS049,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-22,2020-05-27,208,213,NA,NA,40,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,860,0,0,43,20
SZD,SZD_FHB,2020,RBG,1,NA,31,56,NA,TS050,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-24,2020-05-29,210,215,NA,NA,10,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,205,0,0,41,5
SZD,SZD_FHB,2020,RBG,1,NA,32,55,NA,TS051,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-20,2020-05-25,206,211,NA,NA,50,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,1125,0,0,45,25
SZD,SZD_FHB,2020,RBG,1,NA,31,55,NA,TS052,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-26,2020-05-31,212,217,NA,NA,20,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,390,0,0,39,10
SZD,SZD_FHB,2020,RBG,1,NA,32,54,NA,TS053,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-22,2020-05-27,208,213,NA,NA,15,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,322.5,0,0,43,7.5
SZD,SZD_FHB,2020,RBG,1,NA,31,54,NA,TS054,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-19,2020-05-24,205,210,NA,NA,25,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,575,0,0,46,12.5
SZD,SZD_FHB,2020,RBG,1,NA,32,53,NA,TS055,2019-10-27,NA,NA,NA,NA,NA,NA,NA,2020-05-22,2020-05-27,208,213,NA,NA,15,NA,NA,NA,NA,NA,2020-07-09,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,322.5,0,0,43,7.5
