Year,Rep,GID,a_1,b_1,a_0.8,b_0.8,a_0.5,b_0.5,a_0.2,b_0.2,Integral,GDD0,GDD30
2020,1,TS226,2.020053682556899,0.6681909124820158,2.720673145143612,0.8616905346824364,2.7922020465028354,1.15572961995732,1.7964407204348225,1.3134406137270909,1.5887041702279574,1203.7667119349996,1561.6271285849996
2020,1,TS227,3.219549603687447,0.240104741246919,3.6296677318979573,0.39358470758798414,2.396980838181986,0.7672882201711873,2.5913973442208587,1.4396337412874258,0.4653488590429262,1210.6031702649996,1575.3604619149996
2020,1,TS228,3.102209566213641,0.6380494247449262,3.5800080165533514,0.8703958936558565,3.8124152782091265,1.27085132056371,3.4775236489392656,1.6445659127579368,0.9412924314792073,1235.7771285949996,1624.1937952449996
2020,1,TS229,2.570218874994881,0.3028881987269153,2.640630063948501,0.43587496996754704,2.289533826176354,1.0447327546226859,3.542120437302818,2.063795483683611,1.0858108056756204,1210.6031702649996,1575.3604619149996
2020,1,TS230,1.7123608043569813,0.5465605406400038,1.516813451104149,0.709961736579747,0.9278352186131212,0.8380097177255998,2.2351824361408172,1.743645950034328,2.0324102386150305,1215.2187952649997,1590.7417119149995
2020,2,TS001,2.38169261323344,0.31638079046657475,2.3059728661397076,0.7619485744476471,2.22536463971596,0.7665534094824267,3.5800742695004546,1.9713046130837966,1.5774306303346024,1257.7958785949995,1653.5083785749996
2020,2,TS002,2.755478664490329,0.6881998536725066,2.4914937656869602,0.90394326444846,3.1389084340649327,1.0861947997251207,3.508022344505576,2.1784931560781926,1.3787958283999533,1281.4448369349996,1686.3385869149995
2020,2,TS003,2.8813975650669614,0.2846051202995581,2.8236120933697744,0.46371620089370214,3.1141843234215587,0.5124256249397995,3.5183842605628657,1.6686922241666962,1.1593403995391216,1294.9594202649996,1698.5458785849994
2020,2,TS004,2.600850388735546,0.6453633790708855,2.716316638504915,0.8289712309624271,3.1059375175173156,0.8041132774831389,3.399245485241419,2.0853169573631747,1.4796576895477487,1267.7062952649997,1670.1500452449995
2020,2,TS005,2.5868146390083178,0.30115413143995134,2.9190454392618648,0.511472207030361,3.1274485384751447,0.6725035650304838,2.3382058483970583,1.4443260406213312,1.4990341187500578,1303.7396285949997,1712.1219202549994
2020,2,TS006,2.5663778238608415,0.42225338682811253,2.5439258387805346,0.5238098533498499,3.020147606633467,0.9628883496442671,3.484010629215767,1.7220311733946332,1.3712733999649669,1246.3802535949997,1638.5719202449995
2020,2,TS007,1.8676120201151418,0.2564394097037842,1.806803109306667,0.5258613625490676,2.436653005837491,0.5734454139092627,3.89824958955058,1.0690485656264443,2.156706357283629,1267.7062952649997,1670.1500452449995
2020,2,TS008,1.701734069812149,0.36949922358075427,1.5873983596994983,0.46363156161270164,3.2444932581571684,0.7743191090499754,0.981940094004572,1.5432245861728606,2.1797615550498786,1235.7771285949996,1624.1937952449996
2020,2,TS009,3.408567090990646,0.6723156923855377,3.424094755666338,0.6232281775650982,3.6312301919526266,1.6160207780655136,4.308170029019093,2.426903332349578,0.7905429557730521,1257.7958785949995,1653.5083785749996
2020,2,TS010,1.9038738117318639,0.45244414370227043,1.3610059458755681,0.6506387541695065,2.889851638963434,0.9239011622335477,3.1962215495635595,2.067627052410047,2.051382461075471,1257.7958785949995,1653.5083785749996
2020,2,TS011,4.161263767989835,0.23997928518354072,4.157580433672324,0.20620467041804427,4.298031245085096,0.7453651230033373,4.701245086948781,1.1142327945016821,0.08535342431476867,1257.7958785949995,1653.5083785749996
2020,2,TS012,3.0278262703136405,0.31847929308067535,3.091419177340099,0.5704173383321713,3.515969900706967,0.7825471442491954,2.7125342328497157,1.6599492192153957,0.9460384788440077,1257.7958785949995,1653.5083785749996
2020,2,TS013,2.9722605597504494,0.5045407415055937,3.141141046762819,0.6898447202747213,3.065638026566202,0.9727672302132782,0.8044827442011093,0.5696519660710614,1.1098765805478585,1267.7062952649997,1670.1500452449995
2020,2,TS014,3.3034370359205116,0.3080923151137887,3.497443075763525,0.5473132676506907,2.869036605365457,0.5717481730237411,5.282911194889928,0.9862013443683535,0.7717461708441111,1281.4448369349996,1686.3385869149995
2020,2,TS015,2.9334748911317683,0.6614545502846932,3.326689643137331,0.7301533200796662,2.36305025838845,1.4001451413795893,3.112834813949264,1.9512322822077557,1.2090357428503258,1294.9594202649996,1698.5458785849994
2020,2,TS016,2.5304952679404984,0.42702790581012534,2.328118635770732,0.5484003342728376,2.679831185129486,0.8048109518167756,4.375401340421676,1.7208044446766433,1.5055272477610173,1267.7062952649997,1670.1500452449995
2020,2,TS017,2.785445759026275,0.2986944055722178,2.654217483638356,0.28042058691547617,1.7412594046138423,0.7127603959891107,4.878760582306645,1.1413380790570906,1.2436462984788523,1267.7062952649997,1670.1500452449995
2020,2,TS018,3.4967716166079827,0.4571805228597459,3.3745222014825007,0.5290985061112148,3.0359456967749736,0.8721563017777787,3.4772931781715615,2.1157357828507037,0.6714964816911468,1281.4448369349996,1686.3385869149995
2020,2,TS019,2.1376728491992605,0.23673651296219533,1.9755148163141736,0.5757586562012038,1.1433260090022772,0.8397642736554296,5.769915914400346,0.5559926824212543,1.9113100788236994,1281.4448369349996,1686.3385869149995
2020,2,TS020,2.438827389427515,0.28733137540079773,2.4378878576385135,0.29940740067942434,3.219914533836066,0.861991345987881,0.2109081430177122,1.2241420063153419,1.484672537823951,1246.3802535949997,1638.5719202449995
2020,2,TS021,2.5424361615742996,0.15631872009201012,2.3067543380967583,0.3528065968531261,3.062658645317313,0.5292328397639431,2.019686827037303,1.7986063757891522,1.4820132537554986,1267.7062952649997,1670.1500452449995
2020,2,TS022,3.1559349064403475,0.2182048138557587,2.8922869016988635,0.4311108954792232,4.201389150591229,0.6578989086975807,2.7215944753647623,0.6717392104220058,0.8066700412665853,1257.7958785949995,1653.5083785749996
2020,2,TS023,3.0096130762652558,0.40168821378999564,2.4851746813231195,0.5870087130102752,2.6461694465102177,0.8041312041857609,2.105543111752536,1.6436026893569609,1.0682316982329518,1281.4448369349996,1686.3385869149995
2020,2,TS024,1.8113922511777223,0.44318171800512657,1.8601158663045179,0.6278461586720916,1.8206258923934835,0.6347187220539153,1.4245374397418789,2.014075092185733,2.2086633484705227,1267.7062952649997,1670.1500452449995
2020,2,TS025,2.913197565060978,0.1600741834889199,2.8176490649880486,0.38927809667913016,2.2379896462841726,0.4889938319298528,3.1539749826218073,1.9298307779823811,1.044162797055327,1257.7958785949995,1653.5083785749996
2020,2,TS026,2.8905048088539376,0.41949340076873975,2.646216903175556,0.5193986266566086,1.6256410808106487,0.9779571141112344,2.1323145817518,1.308615583671548,1.0654183419009273,1246.3802535949997,1638.5719202449995
2020,2,TS027,2.5821493857899074,0.4991745106371103,2.0669650922572465,0.7394492780151756,3.016533521672682,0.946966295504426,2.0389592243880017,1.1875108781363826,1.4664824844246853,1267.7062952649997,1670.1500452449995
2020,2,TS028,1.6749377159221241,0.9188783133667049,1.8881241894226288,1.011152364317215,1.4012506221754735,1.459519712225473,-1.2891292199183852,2.0299596707008987,2.2805008536448828,1267.7062952649997,1670.1500452449995
2020,2,TS029,3.198993464524536,0.5747192279483584,3.313647641416531,0.6072762005477041,3.8227597495061314,0.8818925639592214,4.292934170639065,2.1083646060804595,0.9458656116598005,1267.7062952649997,1670.1500452449995
2020,2,TS030,2.5563129378374,0.2518221403092544,2.6612746975118737,0.3447289901323465,2.97308159025341,0.8164324838627837,3.7884188172268916,1.5739971622904951,1.4688535180674696,1267.7062952649997,1670.1500452449995
2020,2,TS031,2.8479519953746664,0.3479246673902307,2.6831527619125377,0.4305010986543638,2.7661163517130993,0.6797299096836864,4.647605427915501,1.486652481950944,1.1880208623181359,1267.7062952649997,1670.1500452449995
2020,2,TS032,2.6059665205562004,0.5471512300729701,2.5433653391720976,0.643953320578891,2.224009697817496,1.117758899949136,1.5840303819906054,1.2423573286153455,1.3909556987868994,1257.7958785949995,1653.5083785749996
2020,2,TS033,2.5466693007022485,0.46526879622955464,2.97618534768913,0.713942048998859,3.143947729720967,0.7153867627227355,3.0481747860811454,1.705666684045446,1.4304291038498653,1257.7958785949995,1653.5083785749996
2020,2,TS034,3.5585473827055405,0.6398143063247093,3.163637460281266,0.8959304116016837,3.4098211498373745,0.9931204063907435,3.5919094707858097,2.5053316454303776,0.6481734716384309,1246.3802535949997,1638.5719202449995
2020,2,TS035,1.5533348461529373,0.6732261734422222,0.7345624022640247,0.8634283158204998,1.8254076031811082,1.0547703491680203,2.762708697466578,2.385517117912233,2.424152883473512,1267.7062952649997,1670.1500452449995
2020,2,TS036,2.865444218613805,0.7058085544100839,2.890663646095954,0.9949199399927404,2.423465356947937,1.0247462550903736,1.6639939277981246,2.211702095702768,1.2718164862397003,1267.7062952649997,1670.1500452449995
2020,2,TS037,2.180923396699206,0.06759925858875099,2.6693647293309093,0.19789130482114708,2.460502516176043,0.8949875338067987,4.140136727218804,2.1499697230523953,1.776201603101057,1257.7958785949995,1653.5083785749996
2020,2,TS038,3.093725033540859,0.14038945620437004,3.769288772494023,0.21288830575154874,2.444227963066751,0.6544777313900134,3.556503684167916,0.8829897906576109,0.9308977727915431,1267.7062952649997,1670.1500452449995
2020,2,TS039,1.8240145582810459,0.9431396125396277,2.2400107039520742,1.2712106091850477,2.105471517875947,1.4330101917010585,0.35357508677023386,2.7968952124854782,2.0992191137211025,1257.7958785949995,1653.5083785749996
2020,2,TS040,3.560754445266488,0.2730325811090925,3.31055672971973,0.4868938200544691,4.150137851213599,0.9665658482433304,4.01167937124658,2.1696417641063883,0.5192569084469123,1294.9594202649996,1698.5458785849994
2020,2,TS041,2.4533034650258494,0.5479409698136901,1.960160633630117,0.802232547155656,2.1549990981535823,1.1095861191082743,2.262232326472041,1.9632913457027592,1.4987497882461942,1246.3802535949997,1638.5719202449995
2020,2,TS042,3.2482419683193706,0.37412457840623964,3.2312353947405197,0.6813151034600857,3.8253696985774766,0.6564686704586906,4.94396828043864,2.020617668037621,0.8203952257615645,1267.7062952649997,1670.1500452449995
2020,2,TS043,3.0338118373327245,0.21095519312110148,3.40544084697211,0.2735464871876727,2.100967053609785,0.5291040338182078,2.8316038029714803,0.9912385965608752,0.891213848517658,1246.3802535949997,1638.5719202449995
2020,2,TS044,3.1562185326970273,0.4836089429523804,2.426667696786012,0.6295382955859519,4.388018421424307,0.7595368063274108,2.8668832059528033,1.5583814971463505,0.8552926604221702,1246.3802535949997,1638.5719202449995
2020,2,TS045,2.646097637029958,0.5169013386970381,2.52813078086587,0.5801487584708306,1.91600885548464,1.105671126640163,3.2538199318435277,1.8572621959833846,1.4099848313466756,1267.7062952649997,1670.1500452449995
2020,2,TS046,1.7241489577806077,1.25092576739913,1.4745621194759377,1.424681185102875,1.9381594714097572,1.9783999808228254,-0.17025695201346802,2.371452949988134,2.2037261329971396,1267.7062952649997,1670.1500452449995
2020,2,TS047,2.8234342335157585,0.5001963067533856,3.003130624530636,0.7153223799006305,2.182578525254852,0.8456800077529127,3.9750226210125987,0.7888066660029197,1.2426283890265166,1267.7062952649997,1670.1500452449995
2020,2,TS048,2.148978237614961,0.9956940449468955,2.1993096781747066,1.1635810769692736,2.3551243555017276,1.4253927483016902,3.110654381039365,1.990030352906569,1.8493719204444758,1257.7958785949995,1653.5083785749996
2020,2,TS049,3.117325823615659,0.5241548569664044,2.761778673167845,0.7412507329477114,2.924355206106902,1.0762520256687202,3.176118245349241,1.7869689329427394,0.9346306850546138,1257.7958785949995,1653.5083785749996
2020,2,TS050,2.564409574996506,1.0754787168105815,2.698524971764653,1.2082407669214907,3.219090721025528,1.104062028051156,2.1699377903250223,2.6507541822971383,1.5582824806132538,1257.7958785949995,1653.5083785749996
2020,2,TS051,2.5853772859196495,0.8422202420970769,2.437680748150355,1.090239513120918,2.5604814464683994,1.3874725586382908,3.5106184891697625,2.2525024998761256,1.4550572679556932,1246.3802535949997,1638.5719202449995
2020,2,TS052,3.3011646078334977,0.7800735035528321,3.5253007444970716,0.8497642185447498,4.368622468300147,1.349777343970756,0.5091569863218788,1.845722188710434,0.8741998409488461,1235.7771285949996,1624.1937952449996
2020,2,TS053,2.9345904251363795,0.4715418211706968,2.6596658115868466,0.5520655750224444,1.876510337454344,1.2181513406248001,4.068585999242656,2.4220005754876546,1.155827963087256,1281.4448369349996,1686.3385869149995
2020,2,TS054,2.438469033531805,0.5579478877275514,2.738401318670027,0.5517742615407122,2.669646168758325,0.8935449044735032,1.2159373415035974,1.4203890037372742,1.633740107504659,1281.4448369349996,1686.3385869149995
2020,2,TS055,1.9407142545528844,0.5265715538305846,2.343783788228233,0.553386692007787,1.9755396835609735,0.7990678986619719,3.7765424086804043,2.1613488692055856,1.9433855810533045,1235.7771285949996,1624.1937952449996
2020,2,TS056,3.3236867772440766,0.48883937438917985,3.0522910124292983,0.5328403074558216,3.466195793259092,0.8461027203745954,1.5536639542400656,1.1541454869244583,0.8246355837096124,1281.4448369349996,1686.3385869149995
2020,2,TS057,2.6970716745289396,0.7458127298540417,2.319806334168936,0.8784428704069775,2.8284351409478465,1.288222317945873,3.7435908028010862,1.1950830827946857,1.3666204160722457,1257.7958785949995,1653.5083785749996
2020,2,TS058,3.3281830547627647,0.2953517336123255,3.3431643748679085,0.37985857396517114,3.352128122085726,0.6540210911929253,1.045077558177824,1.4255650036833338,0.7229657078088181,1267.7062952649997,1670.1500452449995
2020,2,TS059,2.9064698013697887,0.4366391002984054,2.897593005820662,0.6534141511639069,3.5473398607865922,1.3361466285513623,2.0353796722943622,1.622251679973978,1.1499075205673068,1267.7062952649997,1670.1500452449995
2020,2,TS060,3.0378062485721986,0.619360501137229,2.762162516086226,0.7756699908651821,2.659736788328262,0.6909061150813925,2.3427725360108713,2.2943900339242003,1.0966908593823907,1267.7062952649997,1670.1500452449995
2020,2,TS061,2.792054159104125,0.5572621342429462,2.4986062983009805,0.5967814834333681,2.6120309183297983,0.6481628099649472,1.8516865641072995,2.779254051735183,1.2263089592270155,1257.7958785949995,1653.5083785749996
2020,2,TS062,3.5407734133877575,0.46638694880516096,3.2600384206073287,0.6648198419628948,4.5016882832632215,1.0727970271803853,2.017445466896928,2.2744943370861974,0.6431571749119178,1281.4448369349996,1686.3385869149995
2020,2,TS063,2.9195175565510985,0.4364690722544747,3.033006187526399,0.8985757759762181,3.016084776877143,0.9129209949972672,2.9798926824758247,1.504622937012054,1.0757994304969403,1257.7958785949995,1653.5083785749996
2020,2,TS064,2.6689652733449445,0.7242980690182558,2.6006736826706622,0.8296289589419996,1.416543214411231,1.3059926350225055,0.6933434388001238,2.649102380790718,1.3532218237137519,1246.3802535949997,1638.5719202449995
2020,2,TS065,2.6167012583258282,0.7211278462432587,2.5038988664505517,0.8030534176546129,3.340689700383384,0.939653220663593,3.592602192580232,2.3950711673946907,1.494588361917482,1294.9594202649996,1698.5458785849994
2020,2,TS066,2.0182422112882588,0.6933434597327695,1.7460274093032444,0.7357687183037223,1.972148325280719,1.228870222510816,2.7129578787936812,2.5881645968590257,1.910075251007271,1246.3802535949997,1638.5719202449995
2020,2,TS067,3.0608934658788707,0.4006188486613079,2.809794907303997,0.48221264628157984,2.4812643862199577,1.047684401116387,3.455111789351852,2.2373735174238214,0.9979688971920218,1267.7062952649997,1670.1500452449995
2020,2,TS068,2.052424298113996,0.34737085409768503,2.0734902396168966,0.5725545376695531,2.6939926614339322,0.9550334240845166,2.7909491138875677,1.403680395645537,1.9722582274586355,1267.7062952649997,1670.1500452449995
2020,2,TS069,2.70978481437395,0.5559954270111939,2.28954939697659,0.6684314597130465,2.255203480020433,1.1948894882140715,3.4605873911060048,1.8971702135200101,1.360367482959472,1267.7062952649997,1670.1500452449995
2020,2,TS070,2.740446059408103,0.3417145521664059,2.941671440604232,0.412709123645095,1.9578927624045073,0.8110268783127457,1.9922634564675705,1.347077146757478,1.226144061962673,1257.7958785949995,1653.5083785749996
2020,2,TS071,3.3720718969377637,0.6179629243168688,3.384124220697226,0.7725245939602843,3.740836275769529,1.255623785465297,0.7861127114969308,1.555318934933812,0.8342525880748672,1267.7062952649997,1670.1500452449995
2020,2,TS072,2.7195672902895978,0.8557221977018439,3.1347823272956172,1.0893714338762202,2.860414350740298,1.3113214342789836,1.5112519951069818,2.728252508055234,1.4586211099802036,1281.4448369349996,1686.3385869149995
2020,2,TS073,2.734091916357992,0.5709337836720668,2.927447244425548,0.8092683652365462,3.175150822080922,0.7265513074700276,2.7565407608489876,0.7933864200514303,1.396311083075422,1303.7396285949997,1712.1219202549994
2020,2,TS074,2.0538612927572233,0.27848249513433326,2.318589732497487,0.3440988443416421,0.7290271040809659,0.9355165264320731,2.5033298684840966,1.7427922769159336,1.9706369928928815,1267.7062952649997,1670.1500452449995
2020,2,TS075,1.9261939508000236,0.5209016070101017,2.385292788106303,0.5486445110925027,2.294811923827915,0.8867801907500401,1.7733487445637646,2.2192106475662046,1.9941465849168458,1246.3802535949997,1638.5719202449995
2020,2,TS076,3.049619233797763,0.517106835356211,3.05098563875072,0.7065431208248629,2.4212856009246377,0.7785139492309869,3.6327083877121416,1.9976405737037282,0.9885610337137947,1257.7958785949995,1653.5083785749996
2020,2,TS077,3.113384098090319,0.44663294859616065,3.0459334839484136,0.6908320654274396,2.8740551021750576,1.1339342639429186,0.20937760757812507,2.360930102138786,0.965240973493926,1267.7062952649997,1670.1500452449995
2020,2,TS078,2.393038533505241,0.490138200146352,2.3751325517105757,0.6576489397511021,3.303591096818353,0.8331638571508413,3.1316372450209577,1.3527263927218642,1.5801397013355403,1257.7958785949995,1653.5083785749996
2020,2,TS079,3.4558766675585075,0.4943715290772161,2.996018595877705,0.7631987397000299,3.8653855124159766,0.6861547995156596,3.457581734527233,1.105325421062452,0.6282332660661023,1246.3802535949997,1638.5719202449995
2020,2,TS080,2.638225196978355,0.18475697571613167,2.936371734840063,0.3950199568902766,4.305800706339917,0.479369291872227,0.3912360391975933,1.672923779107333,1.2838687372777953,1246.3802535949997,1638.5719202449995
2020,2,TS081,3.0245127542793493,0.39179460616732364,3.635207757676871,0.5831137617212405,2.930960520151652,0.7476820894444498,2.6381260377724463,1.4765601154937362,1.0397580123994685,1294.9594202649996,1698.5458785849994
2020,2,TS082,2.6713872668581233,0.48609563386478966,2.574436826226817,0.6351357573247152,2.908121821902474,1.0344644197367239,3.9497043495310002,1.9154854665030994,1.3802177840168173,1267.7062952649997,1670.1500452449995
2020,2,TS083,2.747024954647346,0.8724014800510733,2.0858346839667785,0.9184886257072455,3.961875723439287,1.4289429796107638,2.263789171466569,2.034851348599014,1.3679837146970502,1257.7958785949995,1653.5083785749996
2020,2,TS084,2.530589795169739,1.1111994289104588,2.3504174841532897,1.5791401399071612,2.787215211937625,1.5727488702399568,2.037080516157982,2.665084764639306,1.5622651081574737,1246.3802535949997,1638.5719202449995
2020,2,TS085,2.662083165259479,0.4918194842471904,2.5843680541969913,0.567266062535752,2.7120580478147085,0.7029915142654852,2.6825881154835125,1.6025156720527924,1.4131451787118556,1281.4448369349996,1686.3385869149995
2020,2,TS086,3.2302208166802213,0.37342842573793816,3.299519905415184,0.5518516181402171,3.982452525222553,0.9670831756621048,3.319280582737065,1.6358601419006924,0.8581752439052832,1281.4448369349996,1686.3385869149995
2020,2,TS087,1.3670293744969928,0.708781874835631,1.4698747241177852,0.8942268651982832,1.182533474749291,1.0610541164925675,1.0181655752145278,2.273091431537761,2.4777264300969013,1246.3802535949997,1638.5719202449995
2020,2,TS088,3.177322749114745,0.18039291460318693,2.962942352080648,0.39044248071421517,3.160646744377244,0.4940812865968971,2.505560098987574,1.176219527090937,0.848754664251615,1267.7062952649997,1670.1500452449995
2020,2,TS089,3.103433497376755,0.5496296467365365,3.1128511633570386,0.5994204200421203,3.574367582809407,1.3186424752145638,3.116454269513406,0.9903798442087839,0.95723668907744,1257.7958785949995,1653.5083785749996
2020,2,TS090,2.7017834687574735,0.35842869477239286,2.2579136095785035,0.21568042658078873,2.8889010485086146,0.6956838204185025,1.9679915880103445,0.9938469161350267,1.231661475649119,1246.3802535949997,1638.5719202449995
2020,2,TS091,3.0869504903622795,1.0930790801250274,3.462348657363868,1.4147842098175871,2.071527330179519,1.0143384379679097,4.826715766253435,1.7336975509359356,1.2609409262374087,1267.7062952649997,1670.1500452449995
2020,2,TS092,2.2419884062658513,0.5565986609473508,2.483660968888066,0.6148244009186553,1.380758538470063,1.0081431976075153,3.7866793075337313,2.2796436501269706,1.805794265243855,1294.9594202649996,1698.5458785849994
2020,2,TS093,2.174624931730005,0.15323740760404322,2.0199158855126376,0.29673931280643967,1.7136063420491328,0.5988734020718116,3.46192982442263,1.4462663360110275,1.8498133393365865,1267.7062952649997,1670.1500452449995
2020,2,TS094,1.8618318877695654,0.8528945963550425,2.229267219136039,1.0627777736490496,1.548153811824704,1.1565676993307676,-0.4852530306782388,2.484868947341699,2.1365378524677365,1267.7062952649997,1670.1500452449995
2020,2,TS095,2.7395032907723706,0.7573496086111446,3.1591715659191593,0.8266505967738467,1.9964561038618938,1.2940741647893865,-0.09960040811048998,2.073632037390314,1.3358453775079835,1257.7958785949995,1653.5083785749996
2020,2,TS096,3.1142427324179245,0.7134981829395467,3.0499678273215944,0.8550834728114083,3.45135727380371,1.2299959802541165,2.8257258160855834,2.5483493750662154,0.9980377516743273,1246.3802535949997,1638.5719202449995
2020,2,TS097,2.314010590322781,0.43979617120450576,2.0504979581193146,0.5443674512050288,3.5587212082178548,0.6601017610564683,1.6464235545565986,1.7990102144918487,1.74108207770165,1281.4448369349996,1686.3385869149995
2020,2,TS098,2.4868433488488066,0.8391327210052382,2.2541233823245395,1.0268699011022333,2.2451005205400394,1.1625627859283103,1.747663185518848,1.2035012918228856,1.5622190923884447,1257.7958785949995,1653.5083785749996
2020,2,TS099,2.728115565577874,0.4601998633280764,2.375706220215616,0.5924108301045421,2.4249178234659183,0.8793753165122571,3.7733845650526003,2.786310930676282,1.3218232668097527,1267.7062952649997,1670.1500452449995
2020,2,TS100,3.0464762834140675,0.22965944592957038,3.367253861156988,0.43532696312333785,3.6555663147383592,0.7757457829336492,2.581477857394599,1.49120693404785,0.9811868581069549,1267.7062952649997,1670.1500452449995
2020,2,TS101,3.7073248880383725,0.763728685687806,3.6580750377824307,0.9886888862254903,3.589973554316246,1.1909606189325888,5.115024522988746,0.5959599354666516,0.6382542297557738,1246.3802535949997,1638.5719202449995
2020,2,TS102,2.3289332275014143,0.6919317949951855,2.4844682800591014,0.972226282267808,2.446915445896944,1.4545647745454826,3.9630640127477896,1.105355303621106,1.6675426196220213,1257.7958785949995,1653.5083785749996
2020,2,TS103,2.4123322089269355,0.3438767057193856,2.1703723033058426,0.6149717777973678,2.032410775949273,0.9237106332197671,2.669895651764238,2.080606288418962,1.6262719415336546,1294.9594202649996,1698.5458785849994
2020,2,TS104,2.37537495023147,0.5184945894351687,2.1123039635390435,0.4921652001681942,1.8933286924037815,1.0536497894251071,4.746115684508571,1.6503528609217544,1.6004429927620265,1257.7958785949995,1653.5083785749996
2020,2,TS105,2.24203996948602,0.4480486427311132,2.5254083157799414,0.4961985718854353,0.8994371836720321,0.56202872279961,1.7761633539411803,1.660120497100313,1.7217311332186598,1257.7958785949995,1653.5083785749996
2020,2,TS106,2.3086421590602346,0.8024492902822702,2.5167638242207104,0.9553306590686061,2.3725681979118565,1.4545353649668735,3.025306983773745,1.5936453774625794,1.78320317531173,1281.4448369349996,1686.3385869149995
2020,2,TS107,2.7666874740204244,0.8565227366922018,3.246739195553289,1.0034735123478207,2.7656896913933773,1.427401139518791,4.337429805746452,2.3651120806070214,1.319662364523932,1246.3802535949997,1638.5719202449995
2020,2,TS108,3.5955584649917856,0.4524154831116502,3.5851341147116895,0.6526532067072555,2.913522368508981,0.7343664240265475,4.733994248365159,1.47036490721192,0.4803686140969452,1235.7771285949996,1624.1937952449996
2020,2,TS109,2.6250377233858373,0.10360106787280547,2.2818191428155052,0.2132094785568577,2.166024289291512,0.8670616123928891,3.4464483242209805,1.4701340260237916,1.399399917373239,1267.7062952649997,1670.1500452449995
2020,2,TS110,2.0817624047041816,0.30460290164947706,2.1619800012133146,0.5356567024694567,2.4904382021064415,1.1568406862008702,2.284343956568225,1.9209416693698502,1.8756797801542398,1257.7958785949995,1653.5083785749996
2020,2,TS111,2.250736875119797,0.8379937383253144,2.2322848678366616,1.0848301005313687,2.148944744307281,1.5307640351000034,4.684731220604484,1.412849261319975,1.7228621552613053,1246.3802535949997,1638.5719202449995
2020,2,TS112,2.3012511721703115,0.7110084047640453,2.1995862265852923,0.9411927153045601,2.0793287490019545,0.88554005763293,0.4048138607424945,2.079224731036423,1.7561424319843648,1267.7062952649997,1670.1500452449995
2020,2,TS113,2.7474677927818454,0.18255180003526889,2.8815428083050962,0.3377731282112977,1.9689811442761986,0.2825989736207075,0.7283103258170565,1.1463752470136774,1.1747419095682679,1246.3802535949997,1638.5719202449995
2020,2,TS114,3.3486033097378374,0.40602585812806247,3.257484834619325,0.632032207560107,4.326541257910286,1.0770558522713238,2.341668554652374,1.5628898653517391,0.7461127808067287,1267.7062952649997,1670.1500452449995
2020,2,TS115,3.600759531235492,0.48091173891960193,4.376302868604375,0.7188543525276347,3.349084007547858,0.6367770317033503,4.5432714804397385,1.8831181797494423,0.6075846776316665,1281.4448369349996,1686.3385869149995
2020,2,TS116,2.940855537812331,0.4001831090068257,3.2931462680220966,0.40129705563460966,2.1912306880344445,0.882520003695747,3.7702646538000955,1.2593538671083457,0.979256999153288,1235.7771285949996,1624.1937952449996
2020,2,TS117,3.260268411547679,0.5457049907304737,3.1314690219529626,0.6211432836856714,3.033011063654794,0.9745807188650693,3.477628716900592,1.5381520725077225,0.8830299915307855,1267.7062952649997,1670.1500452449995
2020,2,TS118,3.5502249577995015,0.5122808415859722,4.3723178160306855,0.755982061421371,3.0215827075120134,0.8411283378687675,3.7124044354109507,2.0771801317496967,0.6623744024561184,1281.4448369349996,1686.3385869149995
2020,2,TS119,2.7300783789458065,0.4436296249601467,2.9715893435912872,0.5894791015176952,2.789905947968452,0.7012240571780401,3.731769386924666,1.2201777575950992,1.3400501240119214,1281.4448369349996,1686.3385869149995
2020,2,TS120,2.495555564788429,0.2240198786834211,2.641211177509507,0.3682577284715202,2.4934206464155277,0.6156054797379719,2.0346933954956556,1.167172467205239,1.529121955590122,1267.7062952649997,1670.1500452449995
2020,2,TS121,1.7720218818490405,0.5469396527698923,2.068706372534055,0.8373842358468355,2.1229856898422055,0.951268538000225,1.5564592137434152,1.1867592515214391,2.174064074505414,1257.7958785949995,1653.5083785749996
2020,2,TS122,2.2045337676296595,0.6255183211093984,2.0554454297322318,0.5162559852134281,2.203268830701102,1.3371634831585764,2.4109632046424188,2.0219086225001752,1.7381443663815257,1246.3802535949997,1638.5719202449995
2020,2,TS123,2.4307048811043432,0.41058556456898454,1.6557694312369522,0.6556449097751695,2.0539815571405797,1.0793800547871648,0.5957097803370115,1.8143121890757385,1.6010109077446604,1267.7062952649997,1670.1500452449995
2020,2,TS124,2.677563180260738,0.3359261940091005,2.599993167795394,0.6283425395350655,3.6909260333135325,0.8994623096129404,2.658377585978875,1.8233732276549228,1.376877267586952,1281.4448369349996,1686.3385869149995
2020,2,TS125,3.665715217951922,0.20002617630335676,4.320568481007183,0.5516212715662183,3.7387030430989276,0.3178786019530532,4.83450907631825,1.684603196846107,0.3332999623515791,1257.7958785949995,1653.5083785749996
2020,2,TS126,4.126051607109613,0.6815776584062727,3.7591741627219863,1.009703006519881,4.174717642823062,0.9463720897137398,1.329749412149455,1.9553693253917626,0.42191920187904053,1267.7062952649997,1670.1500452449995
2020,2,TS127,2.152234785920578,0.5386871702991171,2.2607104529977544,0.6052576250552606,1.4245173113751706,1.14506792813866,1.5762828863681517,1.9911180212525506,1.8787980601284269,1267.7062952649997,1670.1500452449995
