Year,Env,Location,Trial,Rep,Row,Col,GID,trait.AUDPC,trait.Angle,trait.GDD50,trait.FHB_1,cov.Height,cov.Anthesis,cov.AEAR
2021,BOKU,Tulln,2021.Tulln,2,25,11,TS214,18029.052604455082,11.174353761944273,308.58750000000146,80,95,2021-06-14,9
2021,BOKU,Tulln,2021.Tulln,2,26,11,TS119,14826.622761090048,11.3684204891056,342.30604167000166,70,110,2021-06-12,4.71
2021,BOKU,Tulln,2021.Tulln,2,27,11,TS218,14157.643594390045,11.3684204891056,342.30604167000166,70,100,2021-06-12,7.29
2021,BOKU,Tulln,2021.Tulln,2,28,11,TS223,12130.529427157555,10.081065290062597,373.46354167000163,50,100,2021-06-14,9
2021,BOKU,Tulln,2021.Tulln,2,29,11,TS125,19725.585937475065,11.888354090653975,307.98645834000126,80,105,2021-06-16,8.14
2021,BOKU,Tulln,2021.Tulln,2,30,11,TS051,9768.753906720036,11.57951290327433,395.3276041750016,20,105,2021-06-06,5.57
2021,BOKU,Tulln,2021.Tulln,2,31,11,TS180,15709.942187420053,11.13112418799062,344.7208333400015,70,95,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,32,11,TS212,14264.180885571566,10.081065290062597,347.5131250020016,70,100,2021-06-14,7.71
2021,BOKU,Tulln,2021.Tulln,2,33,11,TS185,16543.837344450054,10.903815146583785,310.4197916700018,70,105,2021-06-12,8.14
2021,BOKU,Tulln,2021.Tulln,2,34,11,TS163,21106.0406253901,11.902694342123288,288.3371212109105,90,95,2021-06-14,7.29
2021,BOKU,Tulln,2021.Tulln,2,35,11,TS093,20136.677864932593,11.902694342123288,297.44979166600143,90,100,2021-06-14,6.43
2021,BOKU,Tulln,2021.Tulln,2,36,11,TS219,10629.697135950037,9.137727702683817,388.053125003335,40,90,2021-06-12,7.71
2021,BOKU,Tulln,2021.Tulln,2,36,12,TS109,10538.923438017564,9.170961753465523,361.4927083400016,50,105,2021-06-10,6.43
2021,BOKU,Tulln,2021.Tulln,2,35,12,TS188,10565.332552625036,10.257002433981567,400.29791667000177,40,100,2021-06-12,7.71
2021,BOKU,Tulln,2021.Tulln,2,34,12,TS038,13925.749479833583,10.294141048489976,333.64843750500154,70,100,2021-06-10,3.86
2021,BOKU,Tulln,2021.Tulln,2,33,12,TS025,15294.660261075049,11.3684204891056,334.5760416700017,80,95,2021-06-12,6.86
2021,BOKU,Tulln,2021.Tulln,2,32,12,TS029,12616.987344340041,10.257002433981567,352.9347916700016,60,95,2021-06-12,5.14
2021,BOKU,Tulln,2021.Tulln,2,31,12,TS152,20609.446874965062,11.888354090653975,288.66145834000133,80,105,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,30,12,TS084,15726.940625767593,11.409379893282356,333.64843750500154,80,105,2021-06-10,7.29
2021,BOKU,Tulln,2021.Tulln,2,29,12,TS069,19195.73671940511,12.379325814661136,288.73322558138,90,110,2021-06-06,6.86
2021,BOKU,Tulln,2021.Tulln,2,28,12,TS130,13035.432552685043,10.257002433981567,351.7538194477794,60,100,2021-06-12,6
2021,BOKU,Tulln,2021.Tulln,2,27,12,TS215,15652.332552750053,10.257002433981567,328.13437500333504,70,100,2021-06-12,9
2021,BOKU,Tulln,2021.Tulln,2,26,12,TS183,15005.23906323359,11.409379893282356,339.2172916720016,70,110,2021-06-10,8.14
2021,BOKU,Tulln,2021.Tulln,2,25,12,TS072,17212.4661466676,12.240326418205395,329.67068452857296,90,95,2021-06-10,6.86
2021,BOKU,Tulln,2021.Tulln,2,24,12,TS078,8785.217604187032,11.382374525223055,405.5500000066683,10,110,2021-06-08,2.14
2021,BOKU,Tulln,2021.Tulln,2,23,12,TS117,17610.879687420056,11.888354090653975,332.47604167333475,70,115,2021-06-16,8.57
2021,BOKU,Tulln,2021.Tulln,2,22,12,TS031,10091.230104207036,11.382374525223055,396.6927083400017,20,110,2021-06-08,4.29
2021,BOKU,Tulln,2021.Tulln,2,21,12,TS003,17547.169010335056,11.888354090653975,332.47604167333475,70,115,2021-06-16,7.29
2021,BOKU,Tulln,2021.Tulln,2,20,12,TS148,12779.832813133577,10.294141048489976,350.3550000060016,60,95,2021-06-10,4.29
2021,BOKU,Tulln,2021.Tulln,2,19,12,TS228,14708.660937420047,10.041880124490682,356.96562500666823,60,95,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,19,13,TS227,18167.826562435057,11.13112418799062,307.98645834000126,70,95,2021-06-16,8.57
2021,BOKU,Tulln,2021.Tulln,2,20,13,TS153,13620.020677685045,10.257002433981567,344.2385416700016,70,95,2021-06-12,9
2021,BOKU,Tulln,2021.Tulln,2,21,13,TS192,12249.64359434004,11.3684204891056,352.9347916700016,60,105,2021-06-12,4.29
2021,BOKU,Tulln,2021.Tulln,2,22,13,TS040,11272.03281256704,11.382374525223055,392.8967261971446,20,100,2021-06-08,7.71
2021,BOKU,Tulln,2021.Tulln,2,23,13,TS058,9226.302344205062,10.294141048489976,400.41833334200174,20,115,2021-06-10,6.86
2021,BOKU,Tulln,2021.Tulln,2,24,13,TS150,22930.859375025073,11.888354090653975,283.45857372461677,90,100,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,25,13,TS142,17643.68281280508,10.081065290062597,296.2122685177792,70,95,2021-06-14,9
2021,BOKU,Tulln,2021.Tulln,2,26,13,TS048,9086.653125451061,10.294141048489976,400.41833334200174,20,110,2021-06-10,2.57
2021,BOKU,Tulln,2021.Tulln,2,27,13,TS096,13866.631250683584,11.409379893282356,350.3550000060016,60,115,2021-06-10,6.86
2021,BOKU,Tulln,2021.Tulln,2,28,13,TS158,13872.063802745046,11.3684204891056,351.7538194477794,60,115,2021-06-12,4.29
2021,BOKU,Tulln,2021.Tulln,2,29,13,TS059,16935.597761150057,12.081460704495587,331.6772916700017,80,105,2021-06-12,7.29
2021,BOKU,Tulln,2021.Tulln,2,30,13,TS024,14385.506927241568,10.081065290062597,347.5131250020016,70,95,2021-06-14,4.71
2021,BOKU,Tulln,2021.Tulln,2,31,13,TS122,15648.54166735005,11.3684204891056,336.9916666700017,80,100,2021-06-12,4.71
2021,BOKU,Tulln,2021.Tulln,2,32,13,TS170,16607.42187476498,11.360911845604306,327.17847223666877,70,90,2021-06-18,9
2021,BOKU,Tulln,2021.Tulln,2,33,13,TS111,13725.556094400046,11.3684204891056,350.2776041700016,60,100,2021-06-12,7.71
2021,BOKU,Tulln,2021.Tulln,2,34,13,TS034,15592.48546938458,12.379325814661136,334.6645833400012,80,100,2021-06-06,4.29
2021,BOKU,Tulln,2021.Tulln,2,35,13,TS010,9278.01026096003,11.3684204891056,412.5427083366685,30,105,2021-06-12,3.43
2021,BOKU,Tulln,2021.Tulln,2,36,13,TS166,11302.74739638357,9.170961753465523,361.4927083400016,50,100,2021-06-10,5.14
2021,BOKU,Tulln,2021.Tulln,2,36,14,TS210,12756.910937420042,8.945253448921067,381.4552083400017,50,95,2021-06-16,7.29
2021,BOKU,Tulln,2021.Tulln,2,35,14,TS121,23286.244792635152,13.135858332499094,266.421666670001,100,90,2021-06-10,2.14
2021,BOKU,Tulln,2021.Tulln,2,34,14,TS136,16315.092969450052,11.3684204891056,331.6772916700017,80,95,2021-06-12,6.86
2021,BOKU,Tulln,2021.Tulln,2,33,14,TS132,18780.57692785006,12.081460704495587,310.4197916700018,90,90,2021-06-12,6.86
2021,BOKU,Tulln,2021.Tulln,2,32,14,TS164,18802.698698232583,11.174353761944273,297.44979166600143,80,100,2021-06-14,4.71
2021,BOKU,Tulln,2021.Tulln,2,31,14,TS073,6338.5453125070235,9.149049490874466,423.26458334000154,3,100,2021-06-08,2.14
2021,BOKU,Tulln,2021.Tulln,2,30,14,TS175,12918.622761040042,11.3684204891056,352.9347916700016,60,100,2021-06-12,8.57
2021,BOKU,Tulln,2021.Tulln,2,29,14,TS191,18392.218749724972,12.079029644211651,327.17847223666877,70,100,2021-06-18,9
2021,BOKU,Tulln,2021.Tulln,2,28,14,TS225,16440.23046944505,12.081460704495587,335.22020833666835,90,95,2021-06-12,0.86
2021,BOKU,Tulln,2021.Tulln,2,27,14,TS193,13534.511719345042,10.257002433981567,344.2385416700016,70,110,2021-06-12,3.86
2021,BOKU,Tulln,2021.Tulln,2,26,14,TS006,17124.798437715082,11.174353761944273,336.39151785857297,90,95,2021-06-14,6.43
2021,BOKU,Tulln,2021.Tulln,2,25,14,TS169,13484.693594370043,11.3684204891056,345.8489583366683,70,95,2021-06-12,7.29
2021,BOKU,Tulln,2021.Tulln,2,24,14,TS042,8062.336979187027,9.149049490874466,405.5500000066683,10,105,2021-06-08,4.29
2021,BOKU,Tulln,2021.Tulln,2,23,14,TS007,8376.140000417556,10.294141048489976,410.14973959250176,20,120,2021-06-10,4.29
2021,BOKU,Tulln,2021.Tulln,2,22,14,TS177,8617.964843555026,8.945253448921067,426.70052084500185,20,105,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,21,14,TS011,12097.657813100073,10.294141048489976,350.3550000060016,60,100,2021-06-10,8.14
2021,BOKU,Tulln,2021.Tulln,2,20,14,TS070,19497.296355067618,12.240326418205395,294.28881579280835,90,105,2021-06-10,7.71
2021,BOKU,Tulln,2021.Tulln,2,19,14,TS176,15459.685261090048,11.3684204891056,336.9916666700017,80,100,2021-06-12,3.86
2021,BOKU,Tulln,2021.Tulln,2,19,15,TS190,10032.375260387544,10.081065290062597,411.8842592644464,25,100,2021-06-14,7.71
2021,BOKU,Tulln,2021.Tulln,2,20,15,TS097,13478.907812565063,11.174353761944273,373.46354167000163,50,90,2021-06-14,9
2021,BOKU,Tulln,2021.Tulln,2,21,15,TS168,8507.480990003558,10.294141048489976,410.14973959250176,20,100,2021-06-10,0.86
2021,BOKU,Tulln,2021.Tulln,2,22,15,TS062,11021.539063053568,10.294141048489976,361.4927083400016,50,100,2021-06-10,6
2021,BOKU,Tulln,2021.Tulln,2,23,15,TS202,16138.998958290053,10.728583520210943,344.7208333400015,70,100,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,24,15,TS208,15406.15546942505,11.3684204891056,339.03565705461705,80,100,2021-06-12,8.14
2021,BOKU,Tulln,2021.Tulln,2,25,15,TS207,16471.301041590054,11.13112418799062,344.7208333400015,70,90,2021-06-16,8.57
2021,BOKU,Tulln,2021.Tulln,2,26,15,TS043,13833.580469355062,12.379325814661136,354.35583334000137,60,105,2021-06-06,3.43
2021,BOKU,Tulln,2021.Tulln,2,27,15,TS178,14147.134375692585,11.409379893282356,349.11747685777937,60,100,2021-06-10,3.43
2021,BOKU,Tulln,2021.Tulln,2,28,15,TS172,11168.105469308568,10.294141048489976,361.4927083400016,50,105,2021-06-10,1.29
2021,BOKU,Tulln,2021.Tulln,2,29,15,TS076,8673.117187915032,10.44842482507233,402.92149622091074,15,90,2021-06-06,3.86
2021,BOKU,Tulln,2021.Tulln,2,30,15,TS005,14456.651927745046,11.3684204891056,344.2385416700016,70,110,2021-06-12,5.57
2021,BOKU,Tulln,2021.Tulln,2,31,15,TS139,14688.672656382569,11.174353761944273,354.92752976428733,60,95,2021-06-14,9
2021,BOKU,Tulln,2021.Tulln,2,32,15,TS213,14467.685938150047,11.3684204891056,342.30604167000166,70,100,2021-06-12,9
2021,BOKU,Tulln,2021.Tulln,2,33,15,TS217,16347.072136125053,11.3684204891056,334.5760416700017,80,90,2021-06-12,6.86
2021,BOKU,Tulln,2021.Tulln,2,34,15,TS135,20102.930729135063,11.13112418799062,288.66145834000133,80,100,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,35,15,TS056,13400.920573520058,12.379325814661136,355.5492424309105,60,100,2021-06-06,4.71
2021,BOKU,Tulln,2021.Tulln,2,36,15,TS030,15138.00885482505,10.903815146583785,339.94409722555724,70,90,2021-06-12,6.43
2021,BOKU,Tulln,2021.Tulln,2,36,16,TS002,17121.83192732158,11.174353761944273,324.8065104175015,80,130,2021-06-14,4.71
2021,BOKU,Tulln,2021.Tulln,2,35,16,TS224,16104.685938200053,11.3684204891056,336.9916666700017,80,100,2021-06-12,6.86
2021,BOKU,Tulln,2021.Tulln,2,34,16,TS195,18547.897396165085,10.741594784440071,297.44979166600143,80,100,2021-06-14,8.57
2021,BOKU,Tulln,2021.Tulln,2,33,16,TS179,17566.141667483607,12.240326418205395,305.80416667000145,70,95,2021-06-10,6.86
2021,BOKU,Tulln,2021.Tulln,2,32,16,TS174,15574.388802307569,10.081065290062597,308.58750000000146,60,105,2021-06-14,9
2021,BOKU,Tulln,2021.Tulln,2,31,16,TS116,18499.38359405758,11.174353761944273,298.46231060545597,80,95,2021-06-14,8.57
2021,BOKU,Tulln,2021.Tulln,2,30,16,TS209,15223.697761085048,11.3684204891056,339.03565705461705,80,95,2021-06-12,8.14
2021,BOKU,Tulln,2021.Tulln,2,29,16,TS194,15660.66026110005,11.3684204891056,336.9916666700017,80,95,2021-06-12,9
2021,BOKU,Tulln,2021.Tulln,2,28,16,TS057,11396.784375060039,11.382374525223055,387.83541667333503,30,110,2021-06-08,4.29
2021,BOKU,Tulln,2021.Tulln,2,27,16,TS144,13854.664427715044,11.3684204891056,344.2385416700016,70,100,2021-06-12,1.71
2021,BOKU,Tulln,2021.Tulln,2,26,16,TS004,21453.983854170066,11.888354090653975,286.7289583400014,90,105,2021-06-16,7.71
2021,BOKU,Tulln,2021.Tulln,2,25,16,TS123,13872.063802745046,11.3684204891056,351.7538194477794,60,95,2021-06-12,2.57
2021,BOKU,Tulln,2021.Tulln,2,24,16,TS105,16053.067709108596,11.409379893282356,331.11714015636517,80,100,2021-06-10,7.29
2021,BOKU,Tulln,2021.Tulln,2,23,16,TS068,18862.54010495006,12.081460704495587,298.04744318454715,80,110,2021-06-12,4.71
2021,BOKU,Tulln,2021.Tulln,2,22,16,TS199,18562.608333640084,11.174353761944273,298.46231060545597,80,90,2021-06-14,6.86
2021,BOKU,Tulln,2021.Tulln,2,21,16,TS090,13795.785938183584,11.409379893282356,350.3550000060016,60,100,2021-06-10,5.14
2021,BOKU,Tulln,2021.Tulln,2,20,16,TS102,16182.49479131496,12.079029644211651,353.52410715857377,60,105,2021-06-18,9
2021,BOKU,Tulln,2021.Tulln,2,19,16,TS098,19975.509374965062,11.13112418799062,288.66145834000133,80,105,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,19,17,TS149,9542.11682293654,8.98030926784162,422.8616071485735,25,100,2021-06-14,6.86
2021,BOKU,Tulln,2021.Tulln,2,20,17,TS032,11438.619895895039,11.382374525223055,387.83541667333503,30,110,2021-06-08,2.57
2021,BOKU,Tulln,2021.Tulln,2,21,17,TS061,10609.160000070036,10.26965458381974,391.3783333400017,30,105,2021-06-08,3.43
2021,BOKU,Tulln,2021.Tulln,2,22,17,TS052,17159.022500260067,12.264800660586735,324.75555556000137,70,100,2021-06-08,3.43
2021,BOKU,Tulln,2021.Tulln,2,23,17,TS066,13107.16567765206,11.57951290327433,354.35583334000137,60,95,2021-06-06,5.57
2021,BOKU,Tulln,2021.Tulln,2,24,17,TS016,9678.849844295033,10.257002433981567,400.29791667000177,30,110,2021-06-12,6
2021,BOKU,Tulln,2021.Tulln,2,25,17,TS110,13520.610261070045,11.3684204891056,352.9347916700016,60,95,2021-06-12,6.43
2021,BOKU,Tulln,2021.Tulln,2,26,17,TS050,10065.615729205034,11.382374525223055,396.6927083400017,20,105,2021-06-08,2.57
2021,BOKU,Tulln,2021.Tulln,2,27,17,TS120,15272.172136085048,11.3684204891056,339.03565705461705,80,100,2021-06-12,7.71
2021,BOKU,Tulln,2021.Tulln,2,28,17,TS159,15771.08880228757,11.174353761944273,308.58750000000146,60,100,2021-06-14,6
2021,BOKU,Tulln,2021.Tulln,2,29,17,TS018,13397.98166678406,11.174353761944273,354.92752976428733,60,105,2021-06-14,2.14
2021,BOKU,Tulln,2021.Tulln,2,30,17,TS197,10350.456094340036,11.3684204891056,400.29791667000177,30,95,2021-06-12,6
2021,BOKU,Tulln,2021.Tulln,2,31,17,TS108,14523.643594415047,11.3684204891056,344.2385416700016,70,105,2021-06-12,6.86
2021,BOKU,Tulln,2021.Tulln,2,32,17,TS182,12310.614843837555,10.081065290062597,373.46354167000163,50,105,2021-06-14,8.57
2021,BOKU,Tulln,2021.Tulln,2,33,17,TS205,15626.132292350056,10.903815146583785,342.30604167000166,70,90,2021-06-12,9
2021,BOKU,Tulln,2021.Tulln,2,34,17,TS106,16022.946875792593,12.240326418205395,335.79030449230925,80,100,2021-06-10,9
2021,BOKU,Tulln,2021.Tulln,2,35,17,TS064,15884.105781902079,12.379325814661136,332.4766666733345,90,100,2021-06-06,7.71
2021,BOKU,Tulln,2021.Tulln,2,36,17,TS126,15459.685261090048,11.3684204891056,336.9916666700017,80,100,2021-06-12,6
2021,BOKU,Tulln,2021.Tulln,2,36,18,TS027,21707.95156251007,11.13112418799062,281.4145833400014,90,95,2021-06-16,8.57
2021,BOKU,Tulln,2021.Tulln,2,35,18,TS173,29815.96875020003,14.005589965675714,211.40572917500162,100,100,2021-06-18,9
2021,BOKU,Tulln,2021.Tulln,2,34,18,TS186,7152.422135768549,8.040628764214459,413.39354167600175,10,100,2021-06-10,2.14
2021,BOKU,Tulln,2021.Tulln,2,33,18,TS081,16278.228646633595,12.240326418205395,333.64843750500154,80,100,2021-06-10,4.71
2021,BOKU,Tulln,2021.Tulln,2,32,18,TS049,10966.644895885038,11.382374525223055,392.8967261971446,20,105,2021-06-08,3
2021,BOKU,Tulln,2021.Tulln,2,31,18,TS095,13747.674375034061,11.902694342123288,384.98975694833507,40,100,2021-06-14,8.14
2021,BOKU,Tulln,2021.Tulln,2,30,18,TS079,7254.032969125523,11.57951290327433,413.0466856154562,5,105,2021-06-06,2.57
2021,BOKU,Tulln,2021.Tulln,2,29,18,TS143,25303.708333315008,12.93242951434843,239.2500000100017,100,100,2021-06-18,7.71
2021,BOKU,Tulln,2021.Tulln,2,28,18,TS133,13316.545365184558,12.379325814661136,355.5492424309105,60,90,2021-06-06,1.71
2021,BOKU,Tulln,2021.Tulln,2,27,18,TS035,14674.652656852073,11.57951290327433,337.18910257077044,80,100,2021-06-06,6.43
2021,BOKU,Tulln,2021.Tulln,2,26,18,TS089,14019.524636125083,11.409379893282356,344.35777244154,70,105,2021-06-10,8.14
2021,BOKU,Tulln,2021.Tulln,2,25,18,TS162,14701.923959058588,11.409379893282356,341.24232955091065,70,100,2021-06-10,7.71
2021,BOKU,Tulln,2021.Tulln,2,24,18,TS028,22261.12499984999,12.079029644211651,282.5006944566685,90,95,2021-06-18,9
2021,BOKU,Tulln,2021.Tulln,2,23,18,TS226,18882.723437495057,10.728583520210943,296.1767361177791,80,100,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,22,18,TS230,12697.00880188454,11.13112418799062,393.52062500800173,40,110,2021-06-16,6.86
2021,BOKU,Tulln,2021.Tulln,2,21,18,TS041,15383.606250170053,12.264800660586735,345.3761363690925,70,95,2021-06-08,0.86
2021,BOKU,Tulln,2021.Tulln,2,20,18,TS015,17889.072136150055,11.3684204891056,321.0485416700018,90,105,2021-06-12,3
2021,BOKU,Tulln,2021.Tulln,2,19,18,TS161,22204.83333322499,12.079029644211651,239.2500000100017,80,100,2021-06-18,9
2021,BOKU,Tulln,2021.Tulln,2,19,19,TS114,17529.709114832578,11.174353761944273,308.58750000000146,70,105,2021-06-14,9
2021,BOKU,Tulln,2021.Tulln,2,20,19,TS222,19468.74635451509,11.174353761944273,290.02465277666806,80,100,2021-06-14,9
2021,BOKU,Tulln,2021.Tulln,2,21,19,TS189,15758.69359444505,12.081460704495587,339.03565705461705,80,95,2021-06-12,1.71
2021,BOKU,Tulln,2021.Tulln,2,22,19,TS206,18022.117969490057,12.081460704495587,321.0485416700018,90,95,2021-06-12,6.86
2021,BOKU,Tulln,2021.Tulln,2,23,19,TS141,15659.590104950092,12.240326418205395,337.6261904814301,80,95,2021-06-10,4.71
2021,BOKU,Tulln,2021.Tulln,2,24,19,TS022,19638.986980067617,12.240326418205395,293.8700757609104,90,95,2021-06-10,9
2021,BOKU,Tulln,2021.Tulln,2,25,19,TS044,13457.048177758581,11.409379893282356,351.36751894545614,60,110,2021-06-10,3
2021,BOKU,Tulln,2021.Tulln,2,26,19,TS137,27565.67187515009,12.669225210391721,232.16006945000132,100,90,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,27,19,TS171,13760.363281933583,11.409379893282356,350.3550000060016,60,100,2021-06-10,6.43
2021,BOKU,Tulln,2021.Tulln,2,28,19,TS023,17180.172136135057,12.081460704495587,330.85969551615557,90,100,2021-06-12,4.71
2021,BOKU,Tulln,2021.Tulln,2,29,19,TS211,15005.23906323359,11.409379893282356,339.2172916720016,70,95,2021-06-10,6.43
2021,BOKU,Tulln,2021.Tulln,2,30,19,TS115,17314.155469475056,12.081460704495587,330.85969551615557,90,95,2021-06-12,8.57
2021,BOKU,Tulln,2021.Tulln,2,31,19,TS184,14047.862761125083,11.409379893282356,344.35777244154,70,105,2021-06-10,6.43
2021,BOKU,Tulln,2021.Tulln,2,32,19,TS009,8961.47901096003,11.3684204891056,416.04122024143044,25,115,2021-06-12,4.29
2021,BOKU,Tulln,2021.Tulln,2,33,19,TS080,14608.711719488587,12.240326418205395,344.8692630653747,70,105,2021-06-10,3
2021,BOKU,Tulln,2021.Tulln,2,34,19,TS054,14631.62869853457,12.379325814661136,343.6151515218195,70,105,2021-06-06,8.57
2021,BOKU,Tulln,2021.Tulln,2,35,19,TS107,14590.635261085046,11.3684204891056,344.2385416700016,70,100,2021-06-12,8.57
2021,BOKU,Tulln,2021.Tulln,2,36,19,TS017,14893.614427760049,11.3684204891056,342.30604167000166,70,100,2021-06-12,6.86
2021,BOKU,Tulln,2021.Tulln,2,36,20,TS112,9011.21442757003,9.137727702683817,412.5427083366685,30,105,2021-06-12,7.29
2021,BOKU,Tulln,2021.Tulln,2,35,20,TS082,18202.110937815083,11.174353761944273,297.44979166600143,80,105,2021-06-14,9
2021,BOKU,Tulln,2021.Tulln,2,34,20,TS140,16738.59359446005,11.3684204891056,323.70572917000175,80,90,2021-06-12,9
2021,BOKU,Tulln,2021.Tulln,2,33,20,TS039,17172.20026105509,12.379325814661136,318.255208340001,80,90,2021-06-06,6
2021,BOKU,Tulln,2021.Tulln,2,32,20,TS008,18467.926302850057,11.3684204891056,296.81020833600166,80,95,2021-06-12,9
2021,BOKU,Tulln,2021.Tulln,2,31,20,TS221,17175.814218991574,11.174353761944273,308.58750000000146,70,100,2021-06-14,8.57
2021,BOKU,Tulln,2021.Tulln,2,30,20,TS198,19848.96302079506,11.888354090653975,296.1767361177791,80,95,2021-06-16,8.14
2021,BOKU,Tulln,2021.Tulln,2,29,20,TS085,25082.861979250083,11.888354090653975,268.12864584000147,90,100,2021-06-16,8.57
2021,BOKU,Tulln,2021.Tulln,2,28,20,TS138,12184.058594358576,11.409379893282356,361.4927083400016,50,95,2021-06-10,4.71
2021,BOKU,Tulln,2021.Tulln,2,27,20,TS154,13587.601927740045,11.3684204891056,352.9347916700016,60,105,2021-06-12,7.29
2021,BOKU,Tulln,2021.Tulln,2,26,20,TS083,14826.622761090048,11.3684204891056,342.30604167000166,70,100,2021-06-12,7.29
2021,BOKU,Tulln,2021.Tulln,2,25,20,TS099,14786.735261070045,11.3684204891056,340.7876488128588,80,100,2021-06-12,5.14
2021,BOKU,Tulln,2021.Tulln,2,24,20,TS165,14853.726927740046,11.3684204891056,340.7876488128588,80,100,2021-06-12,5.57
2021,BOKU,Tulln,2021.Tulln,2,23,20,TS071,14023.540729285045,12.264800660586735,357.74848485454714,60,110,2021-06-08,6
2021,BOKU,Tulln,2021.Tulln,2,22,20,TS092,18767.98020923361,13.135858332499094,315.08559028166815,100,95,2021-06-10,5.57
2021,BOKU,Tulln,2021.Tulln,2,21,20,TS053,15322.634115220075,12.379325814661136,337.18910257077044,80,100,2021-06-06,3
2021,BOKU,Tulln,2021.Tulln,2,20,20,TS045,8773.233333767559,10.294141048489976,402.77746213000177,15,110,2021-06-10,3
2021,BOKU,Tulln,2021.Tulln,2,19,20,TS157,14274.453386035046,10.257002433981567,339.94409722555724,70,105,2021-06-12,5.57
2021,BOKU,Tulln,2021.Tulln,2,19,21,TS075,8865.21255253453,11.57951290327433,399.3053571514302,10,110,2021-06-06,3.86
2021,BOKU,Tulln,2021.Tulln,2,20,21,TS026,14675.02630278505,12.081460704495587,351.7538194477794,60,100,2021-06-12,2.57
2021,BOKU,Tulln,2021.Tulln,2,21,21,TS155,14883.618385571568,11.174353761944273,344.6297453722238,70,90,2021-06-14,8.57
2021,BOKU,Tulln,2021.Tulln,2,22,21,TS065,13474.668750120045,11.382374525223055,357.74848485454714,60,100,2021-06-08,3.43
2021,BOKU,Tulln,2021.Tulln,2,23,21,TS147,12174.605417242039,10.257002433981567,353.9010416700016,60,100,2021-06-12,2.57
2021,BOKU,Tulln,2021.Tulln,2,24,21,TS187,13377.696094425079,11.409379893282356,344.35777244154,70,100,2021-06-10,6.86
2021,BOKU,Tulln,2021.Tulln,2,25,21,TS014,19643.20729166506,10.728583520210943,288.66145834000133,80,100,2021-06-16,9
2021,BOKU,Tulln,2021.Tulln,2,26,21,TS203,19039.46770829006,11.13112418799062,297.3577083400013,80,95,2021-06-16,8.57
2021,BOKU,Tulln,2021.Tulln,2,27,21,TS012,14840.11302155859,12.240326418205395,349.11747685777937,60,125,2021-06-10,3.43
