season,family,gid,plant,replicated,H_cluster,soluble_solids,S_dry
2018,111,G_5.4.156,1,R2,417,17,0.08809999999999998
2018,111,G_5.4.158,1,R1,342,16.6,0
2018,111,G_5.4.158,1,R2,475,18.6,0.001
2018,111,G_5.4.158,1,R3,236,19,0
2018,411,G_5.4.16,1,R1,408,16,0
2018,411,G_5.4.16,1,R2,160,18,0
2018,411,G_5.4.16,1,R3,96,16,0
2018,111,G_5.4.163,1,R1,288,16.2,0.00529
2018,111,G_5.4.163,1,R2,193,19,0.003089999999999998
2018,111,G_5.4.163,1,R3,440,19,0.00423
2018,111,G_5.4.164,1,R1,166,19,4.900000000000015e-4
2018,111,G_5.4.164,1,R2,103,20,0
2018,111,G_5.4.164,1,R3,159,22,0
2018,111,G_5.4.165,1,R1,259,17.8,0.048549999999999996
2018,111,G_5.4.165,1,R2,156,19.2,0.06745
2018,111,G_5.4.165,1,R3,217,17.8,0.02801
2018,111,G_5.4.169,1,R1,417,18,0.07794
2018,111,G_5.4.169,1,R2,144,17.2,0.06677000000000001
2018,111,G_5.4.170,1,R1,328,16.2,0.00287
2018,111,G_5.4.170,1,R2,211,16,4.3999999999999595e-4
2018,411,G_5.4.18,1,R1,708,17.4,0.05602
2018,411,G_5.4.18,1,R2,335,15.4,0.08105
2018,411,G_5.4.2,1,R1,298,20,0.05738
2018,411,G_5.4.2,1,R2,97,17.2,0.08607
2018,411,G_5.4.2,1,R3,274,18.8,0.06645999999999999
2018,411,G_5.4.21,1,R1,419,17,0.002310000000000001
2018,411,G_5.4.21,1,R2,200,17,0.0021199999999999995
2018,411,G_5.4.21,1,R3,254,17.8,0.0013000000000000012
2018,411,G_5.4.22,1,R1,727,19.4,0.03541999999999999
2018,411,G_5.4.22,1,R2,802,20.6,0.047959999999999996
2018,411,G_5.4.23,1,R1,188,17.4,0
2018,411,G_5.4.23,1,R2,239,18,0
2018,411,G_5.4.23,1,R3,165,18.6,0
2018,411,G_5.4.25,1,R1,234,21,0.040330000000000005
2018,411,G_5.4.25,1,R2,313,19,0.03945
2018,411,G_5.4.25,1,R3,521,16,0.08168
2018,411,G_5.4.27,1,R1,562,19,0.0015300000000000036
2018,411,G_5.4.27,1,R2,513,19.2,0.00227
2018,411,G_5.4.27,1,R3,391,18,0
2018,411,G_5.4.3,1,R1,157,18,0.020620000000000006
2018,411,G_5.4.3,1,R2,154,17.8,0.010509999999999997
2018,406,G_5.4.32,1,R1,315,16.8,6.300000000000027e-4
2018,406,G_5.4.32,1,R2,199,16.6,4.400000000000015e-4
2018,406,G_5.4.34,1,R1,483,21.6,0.06592
2018,406,G_5.4.34,1,R2,296,21.6,0.06601
2018,406,G_5.4.34,1,R3,559,21,0.0877
2018,406,G_5.4.35,1,R1,59,19,0
2018,406,G_5.4.35,1,R2,87,20.2,0
2018,406,G_5.4.35,1,R3,62,19,0.0031799999999999997
2018,406,G_5.4.41,1,R1,649,18,0.053869999999999994
2018,406,G_5.4.41,1,R2,248,15,0.049909999999999996
2018,406,G_5.4.41,1,R3,1007,12,0.08877
2018,406,G_5.4.44,1,R1,299,18,0.07165999999999999
2018,406,G_5.4.44,1,R2,553,21.8,0.06982000000000002
2018,406,G_5.4.44,1,R3,507,17,0.06710999999999999
2018,406,G_5.4.45,1,R1,253,18,0.005580000000000002
2018,406,G_5.4.45,1,R2,384,17,0.005230000000000001
2018,406,G_5.4.45,1,R3,230,16.2,0.003870000000000001
2018,406,G_5.4.49,1,R1,113,19,0
2018,406,G_5.4.49,1,R2,83,19,0
2018,411,G_5.4.5,1,R1,250,18,0
2018,411,G_5.4.5,1,R2,245,18,0
2018,411,G_5.4.5,1,R3,462,16,0
2018,406,G_5.4.50,1,R2,651,21,0
2018,406,G_5.4.50,1,R3,439,19,0
2018,406,G_5.4.50,1,R1,490,20,0
2018,406,G_5.4.51,1,R1,70,18.4,0
2018,406,G_5.4.51,1,R2,122,20.8,0
2018,406,G_5.4.51,1,R3,106,21,0
2018,406,G_5.4.55,1,R2,945,16,0.047959999999999996
2018,406,G_5.4.55,1,R3,705,15,0.05682
2018,406,G_5.4.55,1,R1,605,15,0.047069999999999994
2018,411,G_5.4.6,1,R1,108,21.4,0
2018,411,G_5.4.6,1,R2,75,21.2,0
2018,406,G_5.4.60,1,R1,392,20.6,0.003350000000000003
2018,406,G_5.4.60,1,R2,473,22.4,0.0025499999999999967
2018,406,G_5.4.60,1,R3,589,24,0.0040000000000000036
2018,406,G_5.4.63,1,R1,69,23.4,0
2018,406,G_5.4.63,1,R2,95,20.6,0
2018,406,G_5.4.63,1,R3,50,20.8,0
2018,406,G_5.4.64,1,R1,490,15,0.027079999999999993
2018,406,G_5.4.64,1,R2,516,14.2,0.0401
2018,406,G_5.4.64,1,R3,400,14,0.04278
2018,406,G_5.4.67,1,R1,329,20,0.0696
2018,406,G_5.4.67,1,R2,345,17.4,0.06516999999999999
2018,406,G_5.4.67,1,R3,278,19.8,0.07526
2018,406,G_5.4.68,1,R1,921,15.4,0.0020000000000000018
2018,406,G_5.4.68,1,R2,695,15.2,0.00903
2018,406,G_5.4.68,1,R3,332,14.4,0.0048100000000000035
2018,406,G_5.4.69,1,R1,377,19,0
2018,406,G_5.4.69,1,R2,360,20,0
2018,406,G_5.4.69,1,R3,228,20,0
2018,406,G_5.4.70,1,R1,196,12.2,0.004670000000000002
2018,406,G_5.4.70,1,R2,345,16.8,0.004909999999999998
2018,406,G_5.4.70,1,R3,207,16.4,0.004649999999999999
2018,406,G_5.4.71,1,R1,485,19.2,0.005849999999999999
2018,406,G_5.4.71,1,R2,409,21,0.008569999999999994
2018,406,G_5.4.71,1,R3,545,21,0.011010000000000002
2018,406,G_5.4.72,1,R1,348,16,0.0548
2018,406,G_5.4.72,1,R2,325,15,0.06394000000000001
2018,406,G_5.4.72,1,R3,278,16,0.06496000000000002
2018,406,G_5.4.73,1,R1,388,20.2,0.06235999999999999
2018,406,G_5.4.73,1,R2,391,21,0.05971
2018,406,G_5.4.73,1,R3,645,21.8,0.04197
2018,406,G_5.4.75,1,R1,251,24,0
2018,406,G_5.4.75,1,R2,212,23.2,0
2018,406,G_5.4.75,1,R3,138,25,0
2018,406,G_5.4.78,1,R1,1074,16.2,0.06989000000000001
2018,406,G_5.4.78,1,R2,1100,16,0.048819999999999995
2018,406,G_5.4.78,1,R3,990,16.2,0.06182
2018,411,G_5.4.8,1,R1,418,16,0.0017399999999999972
2018,411,G_5.4.8,1,R2,482,17,4.999999999999949e-4
2018,411,G_5.4.8,1,R3,239,15.4,2.599999999999991e-4
2018,406,G_5.4.80,1,R1,324,20.2,0
2018,406,G_5.4.80,1,R2,166,20.4,0
2018,406,G_5.4.80,1,R3,192,20.8,0
2018,406,G_5.4.86,1,R1,525,18.4,0
2018,406,G_5.4.86,1,R2,317,19.2,0
2018,406,G_5.4.86,1,R3,416,19,0
2018,411,G_5.4.9,1,R1,783,20,0.13155999999999998
2018,411,G_5.4.9,1,R2,589,17.4,0.17967000000000002
2018,411,G_5.4.9,1,R3,1050,17.2,0.13138
2018,406,G_5.4.92,1,R1,227,17,0.041260000000000005
2018,406,G_5.4.92,1,R2,100,16,0.053160000000000006
2018,406,G_5.4.92,1,R3,169,17,0.026530000000000005
2018,406,G_5.4.94,1,R1,251,16.8,0.030720000000000004
2018,406,G_5.4.94,1,R2,428,19,0
2018,406,G_5.4.94,1,R3,157,21.8,0.018779999999999998
2018,406,G_5.4.96,1,R2,482,18,0.004449999999999998
2018,406,G_5.4.96,1,R3,291,17.8,0.0051400000000000005
2018,406,G_5.4.96,1,R1,394,17.4,0.006509999999999999
2018,406,G_5.4.97,1,R1,153,19,0.0041800000000000006
2018,406,G_5.4.97,1,R2,305,21,0.003159999999999996
2018,406,G_5.4.97,1,R3,57,18,0.0030000000000000027
2018,406,G_5.4.98,1,R1,677,19.4,0.05288999999999999
2018,406,G_5.4.98,1,R3,388,18.8,0.06099
2018,406,G_5.4.98,1,R2,571,18.2,0.04801999999999999
2018,406,G_5.4.99,1,R1,175,20,0
2018,406,G_5.4.99,1,R2,122,19,0
2018,406,G_5.4.99,1,R3,156,20,0
2018,111,G_5.5.100,1,R1,126,16,0.0017400000000000026
2018,111,G_5.5.100,1,R2,184,16.4,0.0022199999999999998
2018,111,G_5.5.100,1,R3,89,15.6,0.0016699999999999992
2018,111,G_5.5.101,1,R1,209,19.4,0.001960000000000001
2018,111,G_5.5.101,1,R3,172,17.2,0.0033799999999999998
2018,111,G_5.5.101,1,R2,176,17,0.0021500000000000017
2018,111,G_5.5.104,1,R1,289,16.4,0.042269999999999995
2018,111,G_5.5.104,1,R3,173,17,0.04165
2018,111,G_5.5.104,1,R2,315,19.6,0.07852
2018,111,G_5.5.105,1,R1,626,15.8,0.04651999999999999
2018,111,G_5.5.105,1,R2,361,17.4,0.036079999999999994
2018,111,G_5.5.107,1,R1,173,17.2,0.00363
2018,111,G_5.5.107,1,R2,100,15.8,0.0026400000000000035
2018,111,G_5.5.107,1,R3,223,16.2,0.0033299999999999996
2018,111,G_5.5.109,1,R1,231,17.4,0.0029700000000000004
2018,111,G_5.5.109,1,R2,457,18.2,0.0026300000000000047
2018,406,G_5.5.116,1,R1,311,17.2,0.08484
2018,406,G_5.5.116,1,R2,580,17,0.06827000000000001
2018,406,G_5.5.116,1,R3,574,17,0.09625999999999998
2018,406,G_5.5.119,1,R1,649,14.8,0.0476
2018,406,G_5.5.119,1,R2,777,16.8,0.07543
2018,406,G_5.5.119,1,R3,657,16,0.02339
2018,406,G_5.5.123,1,R1,72,22,0
2018,406,G_5.5.123,1,R2,236,21,0
2018,406,G_5.5.123,1,R3,192,22,0
2018,406,G_5.5.131,1,R1,130,20.6,0.0022399999999999976
2018,406,G_5.5.131,1,R2,124,21,0.0015600000000000002
2018,406,G_5.5.131,1,R3,117,22,0.004859999999999998
2018,406,G_5.5.138,1,R1,549,20.6,0.05634
2018,406,G_5.5.138,1,R2,682,20,0.08544
2018,406,G_5.5.138,1,R3,601,19,0.07508000000000001
2018,406,G_5.5.139,1,R1,103,20.4,0.002939999999999998
2018,406,G_5.5.139,1,R2,94,19,0.0030200000000000005
2018,406,G_5.5.139,1,R3,91,19.4,0.0032999999999999974
2018,406,G_5.5.142,1,R1,453,18.8,0.003050000000000003
2018,406,G_5.5.142,1,R2,522,17.8,0.0045099999999999975
2018,406,G_5.5.142,1,R3,618,17.4,0.002610000000000001
2018,406,G_5.5.149,1,R1,518,20.4,0.004730000000000001
2018,406,G_5.5.149,1,R2,393,19,0.005409999999999998
2018,406,G_5.5.149,1,R3,541,22,0.002959999999999996
2018,406,G_5.5.151,1,R1,267,21.2,0
2018,406,G_5.5.151,1,R2,201,20.6,7.500000000000007e-4
2018,406,G_5.5.152,1,R1,536,20,0.0016900000000000027
2018,406,G_5.5.152,1,R2,414,19,0.0021199999999999995
2018,406,G_5.5.152,1,R3,106,20,0.00263
2018,406,G_5.5.156,1,R1,586,19,0.004880000000000001
2018,406,G_5.5.156,1,R2,376,18,0.0030399999999999984
2018,406,G_5.5.156,1,R3,159,20,0.0025000000000000022
2018,406,G_5.5.160,1,R1,334,16,0.06469
2018,406,G_5.5.160,1,R2,540,13.6,0.04256
2018,406,G_5.5.160,1,R3,617,16,0.06644999999999998
2018,111,G_5.5.17,1,R1,207,17.8,0
2018,111,G_5.5.17,1,R2,123,17.8,0
2018,111,G_5.5.17,1,R3,152,16,0
2018,111,G_5.5.46,1,R1,285,16,0.050879999999999995
2018,111,G_5.5.46,1,R2,218,17.2,0.032380000000000006
2018,111,G_5.5.46,1,R3,286,17,0.06280999999999999
2018,111,G_5.5.48,1,R1,129,16.2,0.002979999999999999
2018,111,G_5.5.48,1,R2,127,19.2,0.003670000000000001
2018,111,G_5.5.48,1,R3,175,18.4,0.0020600000000000006
2018,111,G_5.5.50,1,R1,129,20,0.010020000000000001
2018,111,G_5.5.50,1,R2,170,15.8,0.00943
2018,111,G_5.5.50,1,R3,287,18.2,0.008699999999999996
2018,111,G_5.5.53,1,R1,709,15,0.05766
2018,111,G_5.5.53,1,R3,557,15.2,0.07971999999999999
2018,111,G_5.5.53,1,R2,413,16,0.08271999999999999
2018,111,G_5.5.55,1,R1,230,18,0
2018,111,G_5.5.55,1,R2,135,19,0
2018,111,G_5.5.55,1,R3,160,19.2,0
2018,111,G_5.5.56,1,R1,703,16.2,0.07626999999999999
2018,111,G_5.5.56,1,R2,790,16,0.054479999999999994
2018,111,G_5.5.56,1,R3,396,18.2,0.06834
2018,111,G_5.5.57,1,R1,131,16.2,0
2018,111,G_5.5.57,1,R2,127,18.2,0
2018,111,G_5.5.58,1,R1,804,13,0.10132999999999999
2018,111,G_5.5.58,1,R2,399,15.4,0.09949
2018,111,G_5.5.58,1,R3,393,15,0.06476000000000001
2018,111,G_5.5.59,1,R1,139,16,0.003400000000000003
2018,111,G_5.5.59,1,R2,90,19.8,0.0011200000000000042
2018,111,G_5.5.62,1,R1,587,14.4,0.018
2018,111,G_5.5.62,1,R3,656,16,0.001
2018,111,G_5.5.62,1,R2,513,16.2,0.01
2018,111,G_5.5.66,1,R1,87,14.4,0
2018,111,G_5.5.66,1,R2,107,17.2,0
2018,111,G_5.5.67,1,R1,601,13.4,0.10525999999999999
2018,111,G_5.5.67,1,R2,401,12.8,0.12561
2018,111,G_5.5.67,1,R3,710,14.4,0.07295
2018,111,G_5.5.68,1,R1,342,15,0.0921
2018,111,G_5.5.68,1,R2,379,16.2,0.08928
2018,111,G_5.5.68,1,R3,629,16.2,0.09293
2018,111,G_5.5.70,1,R1,179,21.2,0.020189999999999996
2018,111,G_5.5.70,1,R2,82,17.2,0.011329999999999996
2018,111,G_5.5.72,1,R1,624,19.2,0
2018,111,G_5.5.72,1,R2,503,20.2,7.699999999999984e-4
2018,111,G_5.5.72,1,R3,512,17.8,0
2018,111,G_5.5.76,1,R1,423,15.6,0.007030000000000003
2018,111,G_5.5.76,1,R2,570,15,0.010919999999999996
2018,111,G_5.5.76,1,R3,701,15.4,0.007279999999999997
2018,111,G_5.5.78,1,R1,134,19,0.025270000000000004
2018,111,G_5.5.78,1,R2,413,18,0.05050000000000001
2018,111,G_5.5.8,1,R1,311,19.8,0.011319999999999997
2018,111,G_5.5.8,1,R2,160,18.4,0.0033299999999999996
2018,111,G_5.5.8,1,R3,146,20,0.005760000000000004
2018,111,G_5.5.84,1,R1,223,20.4,0.002760000000000001
2018,111,G_5.5.84,1,R2,138,20.4,0.0010699999999999987
2018,111,G_5.5.84,1,R3,162,18,0
2018,111,G_5.5.85,1,R1,326,20,0.05404
2018,111,G_5.5.85,1,R2,312,20.4,0.05428999999999999
2018,111,G_5.5.85,1,R3,433,18,0.08604999999999999
2018,111,G_5.5.86,1,R1,46,19.6,0
2018,111,G_5.5.86,1,R2,36,18.4,0
2018,111,G_5.5.90,1,R1,58,20.6,0
2018,111,G_5.5.90,1,R2,57,15.4,0
2018,111,G_5.5.90,1,R3,99,17.4,0
2018,111,G_5.5.91,1,R1,31,16.4,0
2018,111,G_5.5.91,1,R2,23,15.4,0
2018,111,G_5.5.92,1,R1,123,17.8,4.699999999999982e-4
2018,111,G_5.5.92,1,R2,54,16.2,0.0016299999999999982
2018,111,G_5.5.92,1,R3,134,17,0.0018500000000000016
2018,111,G_5.5.93,1,R1,504,19,0.06644000000000001
2018,111,G_5.5.93,1,R2,591,16.4,0.06783999999999998
2018,111,G_5.5.95,1,R1,548,20,0
2018,111,G_5.5.95,1,R2,462,21,0
2018,111,G_5.5.95,1,R3,332,20,0
2018,111,G_5.5.97,1,R1,174,21.4,9.199999999999986e-4
2018,111,G_5.5.97,1,R2,355,19.2,0.00136
2018,111,G_5.5.97,1,R3,352,19,0.0022499999999999964
2018,111,G_5.5.98,1,R1,88,18.8,0
2018,111,G_5.5.98,1,R2,233,17.6,0
2018,111,G_5.5.98,1,R3,148,19.8,0
2018,111,G_5.5.99,1,R1,81,19,0.0018699999999999995
2018,111,G_5.5.99,1,R2,104,18,0.0018400000000000027
2018,111,G_5.5.99,1,R3,58,19.8,9.000000000000008e-4
2018,411,G_5.6.100,1,R1,346,17,0.03563999999999999
2018,411,G_5.6.100,1,R2,310,16.6,0.04404
2018,411,G_5.6.100,1,R3,105,17.6,0.029670000000000002
2018,411,G_5.6.103,1,R1,714,16,0.08359000000000001
2018,411,G_5.6.103,1,R2,671,17.2,0.07106000000000001
2018,411,G_5.6.103,1,R3,322,15,0.08976999999999999
2018,411,G_5.6.104,1,R1,552,17.6,0.007799999999999996
2018,411,G_5.6.104,1,R2,479,18,0.005219999999999997
2018,411,G_5.6.105,1,R1,350,16,0.06737
2018,411,G_5.6.105,1,R2,274,15,0.04565
2018,411,G_5.6.105,1,R3,354,15,0.0772
2018,411,G_5.6.107,1,R1,448,20.6,0.06952
2018,411,G_5.6.107,1,R2,391,18.6,0.11125
2018,411,G_5.6.107,1,R3,719,18.6,0.11351
2018,902,G_5.6.11,1,R1,542,17.5,0.08515999999999999
2018,902,G_5.6.11,1,R2,616,17.2,0.0623
2018,902,G_5.6.11,1,R3,641,17.8,0.06213
2018,411,G_5.6.110,1,R1,561,16.2,0.08203
2018,411,G_5.6.110,1,R2,241,18,0.09097999999999999
2018,411,G_5.6.110,1,R3,442,16.2,0.07437
2018,411,G_5.6.112,1,R1,561,18,0.004870000000000002
2018,411,G_5.6.112,1,R2,426,19,0.005130000000000001
2018,411,G_5.6.112,1,R3,427,21,0.00378
2018,411,G_5.6.118,1,R1,275,15.8,0
2018,411,G_5.6.118,1,R2,160,17,0
2018,411,G_5.6.118,1,R3,187,18,0
2018,411,G_5.6.119,1,R1,547,23,0.06469
2018,411,G_5.6.119,1,R2,358,23.4,0.07553000000000001
2018,411,G_5.6.119,1,R3,311,24.6,0.06306
2018,411,G_5.6.125,1,R1,331,15.2,9.399999999999964e-4
2018,411,G_5.6.125,1,R2,245,19.2,4.8000000000000267e-4
2018,411,G_5.6.125,1,R3,198,16,0
2018,411,G_5.6.127,1,R1,360,18.2,0
2018,411,G_5.6.127,1,R2,441,15.2,0
2018,411,G_5.6.127,1,R3,201,16.2,0
2018,411,G_5.6.129,1,R1,281,16.8,0
2018,411,G_5.6.129,1,R2,278,12,0
2018,411,G_5.6.129,1,R3,89,12,0
2018,411,G_5.6.130,1,R1,122,19,0
2018,411,G_5.6.130,1,R2,84,18,0
2018,411,G_5.6.130,1,R3,168,17.5,0
2018,411,G_5.6.131,1,R1,91,20,0.003670000000000001
2018,411,G_5.6.131,1,R2,438,20.2,0.048330000000000005
2018,411,G_5.6.131,1,R3,353,20,0.03099
2018,411,G_5.6.134,1,R1,230,18.2,0.0029500000000000025
2018,411,G_5.6.134,1,R2,326,16.8,0.00121
2018,411,G_5.6.134,1,R3,278,16.4,0.00136
2018,411,G_5.6.135,1,R1,109,23.4,0.06316999999999999
2018,411,G_5.6.135,1,R2,205,21.4,0.07137
2018,411,G_5.6.138,1,R1,326,19,0.020080000000000004
2018,411,G_5.6.138,1,R3,141,19,0.020839999999999997
2018,411,G_5.6.138,1,R2,200,18.6,0.021410000000000002
2018,411,G_5.6.140,1,R1,380,23,0.08467
2018,411,G_5.6.140,1,R2,243,20.8,0.09595
2018,411,G_5.6.142,1,R1,250,17,0.007000000000000001
2018,411,G_5.6.142,1,R3,304,16,0.01501
2018,411,G_5.6.142,1,R2,279,16,0.011049999999999999
2018,411,G_5.6.143,1,R1,403,18.8,0.002200000000000002
2018,411,G_5.6.143,1,R2,568,17.6,0.010850000000000004
2018,411,G_5.6.143,1,R3,451,20,0.00484
2018,411,G_5.6.144,1,R2,581,20,0.006920000000000004
2018,411,G_5.6.144,1,R3,487,17.4,0.005079999999999996
2018,411,G_5.6.144,1,R1,409,19,0.004759999999999998
2018,411,G_5.6.145,1,R2,349,15.8,0.08924000000000001
2018,411,G_5.6.145,1,R1,476,15.8,0.07959000000000001
2018,411,G_5.6.146,1,R1,184,17,0
2018,411,G_5.6.146,1,R2,436,17.2,0
2018,411,G_5.6.146,1,R3,209,16,0
2018,411,G_5.6.147,1,R1,101,19,0.06498999999999999
2018,411,G_5.6.147,1,R2,132,20.2,0.08038
2018,411,G_5.6.147,1,R3,115,19.8,0.054990000000000004
2018,411,G_5.6.150,1,R1,636,19.4,0.012359999999999993
2018,411,G_5.6.150,1,R2,464,18.2,0.010469999999999997
2018,411,G_5.6.150,1,R3,557,20,0.016009999999999996
2018,411,G_5.6.151,1,R1,318,18.6,0.05884
2018,411,G_5.6.151,1,R2,227,17,0.057190000000000005
2018,411,G_5.6.151,1,R3,199,20.4,0.07303
2018,411,G_5.6.155,1,R1,210,19,0.003970000000000001
2018,411,G_5.6.155,1,R2,294,20.2,0.0030600000000000015
2018,411,G_5.6.155,1,R3,210,21,0
2018,411,G_5.6.156,1,R1,103,16.2,0
2018,411,G_5.6.156,1,R2,77,18.8,0
2018,411,G_5.6.156,1,R3,251,17.2,0
2018,411,G_5.6.157,1,R1,306,24,0.0168
2018,411,G_5.6.157,1,R2,443,23.4,0.019590000000000003
2018,411,G_5.6.162,1,R1,428,18,0.0581
2018,411,G_5.6.162,1,R2,707,21,0.05082
2018,411,G_5.6.162,1,R3,471,20.4,0.04854
2018,411,G_5.6.163,1,R1,110,21.4,0.010150000000000003
2018,411,G_5.6.163,1,R2,146,21.2,0.01089
2018,411,G_5.6.163,1,R3,183,20.6,0.013769999999999994
2018,411,G_5.6.165,1,R1,343,15.2,0.024369999999999996
2018,411,G_5.6.165,1,R2,196,20,0.030940000000000002
2018,411,G_5.6.165,1,R3,277,19.2,0.011099999999999994
2018,411,G_5.6.166,1,R1,614,17,0.04234
2018,411,G_5.6.166,1,R2,586,19,0.09061000000000001
2018,411,G_5.6.166,1,R3,465,17,0.10545
2018,411,G_5.6.168,1,R1,273,18.6,0.01093
2018,411,G_5.6.168,1,R2,250,19,0.014939999999999998
2018,411,G_5.6.168,1,R3,445,18.6,0.010100000000000003
2018,902,G_5.6.20,1,R1,436,16.6,0.06894
2018,902,G_5.6.20,1,R2,411,17.8,0.05727
2018,902,G_5.6.20,1,R3,323,18,0.06791
2018,902,G_5.6.25,1,R1,424,18.4,0.002200000000000002
2018,902,G_5.6.25,1,R2,266,18.8,0.0016600000000000005
2018,902,G_5.6.25,1,R3,350,17.2,0.0010199999999999988
2018,902,G_5.6.30,1,R1,727,17,0.10471000000000001
2018,902,G_5.6.30,1,R2,642,16.4,0.09049
2018,902,G_5.6.30,1,R3,416,16,0.06688000000000001
2018,902,G_5.6.33,1,R1,286,17.6,0.003739999999999999
2018,902,G_5.6.33,1,R2,259,17.2,0.0035899999999999986
2018,902,G_5.6.33,1,R3,187,19.2,0.0016699999999999992
2018,902,G_5.6.34,1,R1,316,15.4,0.0048100000000000035
2018,902,G_5.6.34,1,R2,342,16,0.0022199999999999998
2018,902,G_5.6.34,1,R3,381,17.2,0.007000000000000001
2018,902,G_5.6.35,1,R1,474,17,0.04451
2018,902,G_5.6.35,1,R2,354,17.4,0.05347999999999999
2018,902,G_5.6.36,1,R2,169,22,0.060860000000000004
2018,902,G_5.6.36,1,R3,194,20,0.06487999999999998
2018,902,G_5.6.36,1,R1,204,22,0.08438000000000001
2018,902,G_5.6.39,1,R1,369,16.8,0
2018,902,G_5.6.39,1,R2,175,19,0
2018,902,G_5.6.41,1,R1,140,20.4,0.00388
2018,902,G_5.6.41,1,R2,128,20.4,0.005430000000000002
2018,902,G_5.6.41,1,R3,293,19.2,0.005919999999999997
2018,902,G_5.6.43,1,R1,330,17.8,0.06817
2018,902,G_5.6.43,1,R2,626,16.8,0.05639999999999999
2018,902,G_5.6.43,1,R3,427,16.2,0.05486
2018,902,G_5.6.45,1,R1,91,16,0.0070599999999999994
2018,902,G_5.6.45,1,R2,140,17.6,0.0080899999999999965
2018,902,G_5.6.45,1,R3,73,18.4,0.010399999999999998
2018,902,G_5.6.55,1,R1,137,18.2,0.0011400000000000021
2018,902,G_5.6.55,1,R2,201,21.2,2.500000000000002e-4
2018,902,G_5.6.58,1,R1,20,23,0
2018,902,G_5.6.58,1,R2,64,22.4,0
2018,902,G_5.6.60,1,R1,65,19,0
2018,902,G_5.6.60,1,R3,123,18.4,0
2018,902,G_5.6.60,1,R2,75,18.4,0
2018,902,G_5.6.65,1,R1,379,17.2,0.004670000000000002
2018,902,G_5.6.65,1,R2,351,16.5,0.0020399999999999975
2018,902,G_5.6.65,1,R3,433,16.2,0.0031299999999999995
2018,902,G_5.6.71,1,R1,135,16,0.04809
2018,902,G_5.6.71,1,R2,472,17,0.049049999999999996
2018,902,G_5.6.71,1,R3,866,18,0.05288
2018,902,G_5.6.75,1,R1,61,20,0.0024999999999999966
2018,902,G_5.6.75,1,R2,40,23,0.0020899999999999972
2018,111,G_5.7.103,1,R1,329,20,0.09284999999999999
2018,111,G_5.7.103,1,R3,341,21,0.13174999999999998
2018,111,G_5.7.103,1,R2,537,19,0.07491
2018,111,G_5.7.107,1,R1,27,15,0
2018,111,G_5.7.107,1,R2,42,17.8,0
2018,111,G_5.7.108,1,R1,437,18.2,0.0071299999999999975
2018,111,G_5.7.108,1,R2,577,20.2,0.008729999999999998
2018,111,G_5.7.108,1,R3,339,19,0.017179999999999994
2018,111,G_5.7.109,1,R1,666,16.2,0.006820000000000004
2018,111,G_5.7.109,1,R2,447,18.2,0.04711
2018,111,G_5.7.109,1,R3,360,15.6,0.01345
2018,111,G_5.7.111,1,R1,414,19,0
2018,111,G_5.7.111,1,R2,120,18.2,0.00131
2018,111,G_5.7.111,1,R3,295,18.6,0.004749999999999999
2018,111,G_5.7.113,1,R1,212,19,0
2018,111,G_5.7.113,1,R2,370,18,0
2018,111,G_5.7.113,1,R3,182,19,0
2018,111,G_5.7.114,1,R2,247,17.2,0.048409999999999995
2018,111,G_5.7.114,1,R3,180,16,0.05818000000000001
2018,111,G_5.7.114,1,R1,184,17.4,0.05591999999999999
2018,111,G_5.7.121,1,R1,436,19,0.0015100000000000003
2018,111,G_5.7.121,1,R2,480,18,0.002560000000000001
2018,111,G_5.7.121,1,R3,533,20.6,0.003210000000000002
2018,111,G_5.7.122,1,R1,91,16,0.005620000000000003
2018,111,G_5.7.122,1,R2,74,17.8,0.004219999999999996
2018,111,G_5.7.122,1,R3,59,20.2,0.007350000000000001
2018,111,G_5.7.123,1,R1,135,17,0.005120000000000002
2018,111,G_5.7.123,1,R2,196,17.2,0.004670000000000002
2018,111,G_5.7.124,1,R1,42,21,0.01966
2018,111,G_5.7.124,1,R2,51,20.4,0.017099999999999997
2018,406,G_5.7.128,1,R1,276,15,0.0022199999999999998
2018,406,G_5.7.128,1,R2,307,14.4,0.0015799999999999924
2018,406,G_5.7.128,1,R3,225,18.2,0.00826
2018,406,G_5.7.133,1,R1,268,12,0.013459999999999995
2018,406,G_5.7.133,1,R2,356,17,0.008950000000000003
2018,406,G_5.7.133,1,R3,236,16,0.013260000000000004
2018,406,G_5.7.139,1,R1,356,18.2,0.0021899999999999975
2018,406,G_5.7.139,1,R2,281,17.8,0.0021100000000000008
2018,406,G_5.7.139,1,R3,518,17,0.0015500000000000015
2018,406,G_5.7.140,1,R1,395,18.4,5.500000000000005e-4
2018,406,G_5.7.140,1,R2,380,18.2,7.000000000000006e-4
2018,406,G_5.7.140,1,R3,248,20.2,0.007689999999999997
2018,406,G_5.7.141,1,R1,89,17,0
2018,406,G_5.7.141,1,R2,41,16.8,0
2018,406,G_5.7.141,1,R3,87,19,0
2018,406,G_5.7.142,1,R1,42,16,0
2018,406,G_5.7.142,1,R2,51,16.5,0
2018,406,G_5.7.146,1,R1,295,16.8,0
2018,406,G_5.7.146,1,R2,146,16.2,0
2018,406,G_5.7.146,1,R3,81,16.8,0
2018,406,G_5.7.149,1,R1,700,17.4,0.004160000000000002
