season,family,gid,plant,replicated,B_width,soluble_solids,S_dry
2018,jardin,G_Dawn,1,R1,1.72335854200771,16.4,0
2018,jardin,G_Dawn,1,R1,1.63929227166587,16.4,0
2018,jardin,G_Dawn,1,R1,1.47115973098219,16.4,0
2018,jardin,G_Dawn,1,R1,1.68132540683679,16.4,0
2018,jardin,G_Dawn,1,R2,1.63149510120195,15.4,8.599999999999997e-4
2018,jardin,G_Dawn,1,R2,1.60473765754394,15.4,8.599999999999997e-4
2018,jardin,G_Dawn,1,R2,1.53784378389016,15.4,8.599999999999997e-4
2018,jardin,G_Dawn,1,R2,1.45240801811849,15.4,8.599999999999997e-4
2018,jardin,G_Dawn,1,R2,1.83686896409103,15.4,8.599999999999997e-4
2018,jardin,G_Dawn,1,R2,1.75143319831935,15.4,8.599999999999997e-4
2018,jardin,G_Dawn,1,R2,1.49512590100433,15.4,8.599999999999997e-4
2018,jardin,G_Dawn,1,R2,1.62327954966184,15.4,8.599999999999997e-4
2018,jardin,G_Dawn,1,R2,1.580561666776,15.4,8.599999999999997e-4
2018,jardin,G_Dawn,1,R3,1.54390006334875,15.8,0.001100000000000001
2018,jardin,G_Dawn,1,R3,1.65545780391423,15.8,0.001100000000000001
2018,jardin,G_Dawn,1,R3,1.61301016791643,15.8,0.001100000000000001
2018,jardin,G_Dawn,1,R3,1.52811489592083,15.8,0.001100000000000001
2018,jardin,G_Dawn,1,R3,1.40077198792742,15.8,0.001100000000000001
2018,jardin,G_Dawn,1,R3,1.43242847077892,15.8,0.001100000000000001
2018,jardin,G_Dawn,1,R3,1.53755885065858,15.8,0.001100000000000001
2018,jardin,G_Dawn,1,R3,1.75650484707139,15.8,0.001100000000000001
2018,jardin,G_Dawn,1,R3,1.57560227294957,15.8,0.001100000000000001
2018,jardin,G_Dawn,2,R1,1.6400168207716,20,0.002889999999999998
2018,jardin,G_Dawn,2,R1,1.73135487782662,20,0.002889999999999998
2018,jardin,G_Dawn,2,R1,1.55591339406536,20,0.002889999999999998
2018,jardin,G_Dawn,2,R1,1.51386168071224,20,0.002889999999999998
2018,jardin,G_Dawn,2,R1,1.72412024747783,20,0.002889999999999998
2018,jardin,G_Dawn,2,R1,1.60569279031514,20,0.002889999999999998
2018,jardin,G_Dawn,2,R1,1.55043815569113,20,0.002889999999999998
2018,jardin,G_Dawn,2,R1,1.72463299700515,20,0.002889999999999998
2018,jardin,G_Dawn,2,R2,1.65545780391423,16.8,7.900000000000019e-4
2018,jardin,G_Dawn,2,R2,1.48566725992303,16.8,7.900000000000019e-4
2018,jardin,G_Dawn,2,R2,1.29064548415347,16.8,7.900000000000019e-4
2018,jardin,G_Dawn,2,R2,1.38577125311871,16.8,7.900000000000019e-4
2018,jardin,G_Dawn,2,R2,1.20060045037532,16.8,7.900000000000019e-4
2018,jardin,G_Dawn,2,R2,1.52811489592083,16.8,7.900000000000019e-4
2018,jardin,G_Dawn,2,R2,1.40012869421362,16.8,7.900000000000019e-4
2018,jardin,G_Dawn,2,R2,1.53076557422854,16.8,7.900000000000019e-4
2018,jardin,G_Dawn,2,R2,1.31587671593182,16.8,7.900000000000019e-4
2018,jardin,G_Dawn,2,R3,1.443,19.4,0
2018,jardin,G_Dawn,2,R3,1.585,19.4,0
2018,jardin,G_Dawn,2,R3,1.506,19.4,0
2018,jardin,G_Dawn,2,R3,1.092,19.4,0
2018,jardin,G_Dawn,2,R3,1.464,19.4,0
2018,jardin,G_Dawn,2,R3,1.48,19.4,0
2018,jardin,G_Dawn,2,R3,1.435,19.4,0
2018,jardin,G_Dawn,2,R3,1.611,19.4,0
2018,jardin,G_Dawn,2,R3,1.45,19.4,0
2018,jardin,G_Dawn,2,R3,1.453,19.4,0
2018,jardin,G_Duc.Magenta,1,R1,1.57945288096769,14.5,0.05992000000000001
2018,jardin,G_Duc.Magenta,1,R1,1.77008895823657,14.5,0.05992000000000001
2018,jardin,G_Duc.Magenta,1,R1,1.64365403264824,14.5,0.05992000000000001
2018,jardin,G_Duc.Magenta,1,R1,1.64807763563413,14.5,0.05992000000000001
2018,jardin,G_Duc.Magenta,1,R1,1.47507413186381,14.5,0.05992000000000001
2018,jardin,G_Duc.Magenta,1,R1,1.55936408225603,14.5,0.05992000000000001
2018,jardin,G_Duc.Magenta,1,R1,1.52241398551666,14.5,0.05992000000000001
2018,jardin,G_Duc.Magenta,1,R1,1.66613117373748,14.5,0.05992000000000001
2018,jardin,G_Duc.Magenta,1,R1,1.66885587423001,14.5,0.05992000000000001
2018,jardin,G_Duc.Magenta,1,R2,1.74018418637628,17.1,0.07443
2018,jardin,G_Duc.Magenta,1,R2,1.7059082467326,17.1,0.07443
2018,jardin,G_Duc.Magenta,1,R2,1.57622207233448,17.1,0.07443
2018,jardin,G_Duc.Magenta,1,R2,1.57945288096769,17.1,0.07443
2018,jardin,G_Duc.Magenta,1,R2,1.7131359252564,17.1,0.07443
2018,jardin,G_Duc.Magenta,1,R2,1.56584673736701,17.1,0.07443
2018,jardin,G_Duc.Magenta,1,R2,1.58321454435673,17.1,0.07443
2018,jardin,G_Duc.Magenta,1,R2,1.51721910705992,17.1,0.07443
2018,jardin,G_Duc.Magenta,1,R2,1.64365403264824,17.1,0.07443
2018,jardin,G_Duc.Magenta,1,R2,1.92326136565975,17.1,0.07443
2018,jardin,G_Duc.Magenta,1,R3,1.69813866090523,15,0.07888999999999999
2018,jardin,G_Duc.Magenta,1,R3,1.69414915009162,15,0.07888999999999999
2018,jardin,G_Duc.Magenta,1,R3,1.68595704694414,15,0.07888999999999999
2018,jardin,G_Duc.Magenta,1,R3,1.46622758177442,15,0.07888999999999999
2018,jardin,G_Duc.Magenta,1,R3,1.30302719029851,15,0.07888999999999999
2018,jardin,G_Duc.Magenta,1,R3,1.59725913649495,15,0.07888999999999999
2018,jardin,G_Duc.Magenta,1,R3,1.5689573065629,15,0.07888999999999999
2018,jardin,G_Duc.Magenta,1,R3,1.82338615612696,15,0.07888999999999999
2018,jardin,G_Duc.Magenta,1,R3,1.72335854200771,15,0.07888999999999999
2018,jardin,G_Duc.Magenta,2,R1,1.27917285221376,14,0.09302000000000002
2018,jardin,G_Duc.Magenta,2,R1,1.64967186698946,14,0.09302000000000002
2018,jardin,G_Duc.Magenta,2,R1,1.47246106669084,14,0.09302000000000002
2018,jardin,G_Duc.Magenta,2,R1,1.70694736709118,14,0.09302000000000002
2018,jardin,G_Duc.Magenta,2,R1,1.51453138288201,14,0.09302000000000002
2018,jardin,G_Duc.Magenta,2,R1,1.68281264764668,14,0.09302000000000002
2018,jardin,G_Duc.Magenta,2,R1,1.64074233145551,14,0.09302000000000002
2018,jardin,G_Duc.Magenta,2,R2,1.51587345791973,16,0.07826
2018,jardin,G_Duc.Magenta,2,R2,1.43997611331467,16,0.07826
2018,jardin,G_Duc.Magenta,2,R2,1.51850244782354,16,0.07826
2018,jardin,G_Duc.Magenta,2,R2,1.46940164110418,16,0.07826
2018,jardin,G_Duc.Magenta,2,R2,1.60008865002638,16,0.07826
2018,jardin,G_Duc.Magenta,2,R2,1.4737658618664,16,0.07826
2018,jardin,G_Duc.Magenta,2,R2,1.64219624607971,16,0.07826
2018,jardin,G_Duc.Magenta,2,R3,1.5545395188358,18,0.08229
2018,jardin,G_Duc.Magenta,2,R3,1.63856868201611,18,0.08229
2018,jardin,G_Duc.Magenta,2,R3,1.63398375531134,18,0.08229
2018,jardin,G_Duc.Magenta,2,R3,1.42849577406533,18,0.08229
2018,jardin,G_Duc.Magenta,2,R3,1.68058326360627,18,0.08229
2018,jardin,G_Duc.Magenta,2,R3,1.59655410042595,18,0.08229
2018,jardin,G_Duc.Magenta,2,R3,1.39631339090242,18,0.08229
2018,jardin,G_Duc.Magenta,3,R1,1.57197936804972,16.5,0.10384
2018,jardin,G_Duc.Magenta,3,R1,1.82689494124697,16.5,0.10384
2018,jardin,G_Duc.Magenta,3,R1,1.71239903915941,16.5,0.10384
2018,jardin,G_Duc.Magenta,3,R1,1.75320136522076,16.5,0.10384
2018,jardin,G_Duc.Magenta,3,R1,1.52949343918351,16.5,0.10384
2018,jardin,G_Duc.Magenta,3,R1,1.4870075103173,16.5,0.10384
2018,jardin,G_Duc.Magenta,3,R1,1.69943715464834,16.5,0.10384
2018,jardin,G_Duc.Magenta,3,R1,1.65695122578214,16.5,0.10384
2018,jardin,G_Duc.Magenta,3,R2,1.44883324892349,16.7,0.07839
2018,jardin,G_Duc.Magenta,3,R2,1.42912659581127,16.7,0.07839
2018,jardin,G_Duc.Magenta,3,R2,1.69414915009162,16.7,0.07839
2018,jardin,G_Duc.Magenta,3,R2,1.51319286615311,16.7,0.07839
2018,jardin,G_Duc.Magenta,3,R2,1.68732392998147,16.7,0.07839
2018,jardin,G_Duc.Magenta,3,R2,1.63929227166587,16.7,0.07839
2018,jardin,G_Duc.Magenta,3,R2,1.59725913649495,16.7,0.07839
2018,jardin,G_Duc.Magenta,3,R2,1.65542025969498,16.7,0.07839
2018,jardin,G_Duc.Magenta,3,R3,1.62699500325137,15,0.08732
2018,jardin,G_Duc.Magenta,3,R3,1.59766057189813,15,0.08732
2018,jardin,G_Duc.Magenta,3,R3,1.65110598914841,15,0.08732
2018,jardin,G_Duc.Magenta,3,R3,1.66981066123167,15,0.08732
2018,jardin,G_Duc.Magenta,3,R3,1.54136368729077,15,0.08732
2018,jardin,G_Duc.Magenta,3,R3,1.63486307333701,15,0.08732
2018,jardin,G_Duc.Magenta,3,R3,1.71262631921197,15,0.08732
2018,jardin,G_Duc.Magenta,3,R3,1.49854802931047,15,0.08732
2018,jardin,G_Emperor,1,R1,1.8223697542397,16.4,0.06731000000000001
2018,jardin,G_Emperor,1,R1,1.94239065315346,16.4,0.06731000000000001
2018,jardin,G_Emperor,1,R1,1.88311589161543,16.4,0.06731000000000001
2018,jardin,G_Emperor,1,R1,2.11304156358707,16.4,0.06731000000000001
2018,jardin,G_Emperor,1,R1,2.31949860977281,16.4,0.06731000000000001
2018,jardin,G_Emperor,1,R1,1.97586918610276,16.4,0.06731000000000001
2018,jardin,G_Emperor,1,R1,1.80655795334817,16.4,0.06731000000000001
2018,jardin,G_Emperor,1,R1,1.93291550814401,16.4,0.06731000000000001
2018,jardin,G_Emperor,1,R1,2.2277703980062,16.4,0.06731000000000001
2018,jardin,G_Emperor,1,R2,2.0635937977901,16.8,0.10407999999999999
2018,jardin,G_Emperor,1,R2,2.09539519031237,16.8,0.10407999999999999
2018,jardin,G_Emperor,1,R2,2.29077882036933,16.8,0.10407999999999999
2018,jardin,G_Emperor,1,R2,1.88585612804109,16.8,0.10407999999999999
2018,jardin,G_Emperor,1,R2,2.05896049646144,16.8,0.10407999999999999
2018,jardin,G_Emperor,1,R2,2.00804832225624,16.8,0.10407999999999999
2018,jardin,G_Emperor,1,R2,2.11514504985369,16.8,0.10407999999999999
2018,jardin,G_Emperor,1,R2,2.03200203200304,16.8,0.10407999999999999
2018,jardin,G_Emperor,1,R2,2.30971145927168,16.8,0.10407999999999999
2018,jardin,G_Emperor,1,R2,2.30493470934361,16.8,0.10407999999999999
2018,jardin,G_Emperor,1,R3,2.22579078549878,18,0.07185
2018,jardin,G_Emperor,1,R3,1.91236618021821,18,0.07185
2018,jardin,G_Emperor,1,R3,1.90052438693279,18,0.07185
2018,jardin,G_Emperor,1,R3,1.97381447015929,18,0.07185
2018,jardin,G_Emperor,1,R3,1.97876817490893,18,0.07185
2018,jardin,G_Emperor,1,R3,1.92506653292126,18,0.07185
2018,jardin,G_Emperor,1,R3,2.05780657527245,18,0.07185
2018,jardin,G_Emperor,1,R3,2.09980262782904,18,0.07185
2018,jardin,G_Emperor,1,R3,1.94021634649648,18,0.07185
2018,jardin,G_Emperor,2,R1,2.32816536833208,16,0.08832
2018,jardin,G_Emperor,2,R1,1.97730486098485,16,0.08832
2018,jardin,G_Emperor,2,R1,2.0823748645022,16,0.08832
2018,jardin,G_Emperor,2,R1,1.89316422860252,16,0.08832
2018,jardin,G_Emperor,2,R1,2.19512734728453,16,0.08832
2018,jardin,G_Emperor,2,R1,1.90244329498015,16,0.08832
2018,jardin,G_Emperor,2,R1,2.16851933707524,16,0.08832
2018,jardin,G_Emperor,2,R1,2.39800802289652,16,0.08832
2018,jardin,G_Emperor,2,R1,2.22483926035479,16,0.08832
2018,jardin,G_Emperor,2,R1,2.27179707432302,16,0.08832
2018,jardin,G_Emperor,2,R2,2.029,16.2,0.06432
2018,jardin,G_Emperor,2,R2,2.117,16.2,0.06432
2018,jardin,G_Emperor,2,R2,2.339,16.2,0.06432
2018,jardin,G_Emperor,2,R2,2.144,16.2,0.06432
2018,jardin,G_Emperor,2,R2,1.931,16.2,0.06432
2018,jardin,G_Emperor,2,R2,2.109,16.2,0.06432
2018,jardin,G_Emperor,2,R2,2.066,16.2,0.06432
2018,jardin,G_Emperor,2,R2,2.349,16.2,0.06432
2018,jardin,G_Emperor,2,R2,1.857,16.2,0.06432
2018,jardin,G_Emperor,2,R2,2.233,16.2,0.06432
2018,jardin,G_Emperor,2,R3,2.30564175771211,16,0.09949000000000001
2018,jardin,G_Emperor,2,R3,2.22878716080836,16,0.09949000000000001
2018,jardin,G_Emperor,2,R3,2.31797363578599,16,0.09949000000000001
2018,jardin,G_Emperor,2,R3,2.19153871019766,16,0.09949000000000001
2018,jardin,G_Emperor,2,R3,2.23368368539377,16,0.09949000000000001
2018,jardin,G_Emperor,2,R3,2.10724875980544,16,0.09949000000000001
2018,jardin,G_Emperor,2,R3,1.8965238838249,16,0.09949000000000001
2018,jardin,G_Emperor,2,R3,2.14939373500155,16,0.09949000000000001
2018,jardin,G_Emperor,2,R3,2.26487582931216,16,0.09949000000000001
2018,jardin,G_Espadeiro.Tinto,1,R1,1.28270737442703,17.8,0.060529999999999994
2018,jardin,G_Espadeiro.Tinto,1,R1,1.23995046194613,17.8,0.060529999999999994
2018,jardin,G_Espadeiro.Tinto,1,R1,1.30004921858733,17.8,0.060529999999999994
2018,jardin,G_Espadeiro.Tinto,1,R1,1.34742185932772,17.8,0.060529999999999994
2018,jardin,G_Espadeiro.Tinto,1,R1,1.36822119938884,17.8,0.060529999999999994
2018,jardin,G_Espadeiro.Tinto,1,R2,1.25821836597006,16,0.05942000000000001
2018,jardin,G_Espadeiro.Tinto,1,R2,1.21627775377106,16,0.05942000000000001
2018,jardin,G_Espadeiro.Tinto,1,R2,1.09045591717405,16,0.05942000000000001
2018,jardin,G_Espadeiro.Tinto,1,R2,1.13239652937305,16,0.05942000000000001
2018,jardin,G_Espadeiro.Tinto,1,R2,1.33248838876371,16,0.05942000000000001
2018,jardin,G_Espadeiro.Tinto,1,R2,1.30202661033333,16,0.05942000000000001
2018,jardin,G_Espadeiro.Tinto,1,R2,1.30015897816906,16,0.05942000000000001
2018,jardin,G_Espadeiro.Tinto,1,R3,1.25932644048334,18.8,0.05515000000000001
2018,jardin,G_Espadeiro.Tinto,1,R3,1.30130398849945,18.8,0.05515000000000001
2018,jardin,G_Espadeiro.Tinto,1,R3,1.04864808174425,18.8,0.05515000000000001
2018,jardin,G_Espadeiro.Tinto,1,R3,1.17537134445111,18.8,0.05515000000000001
2018,jardin,G_Espadeiro.Tinto,1,R3,1.09141624841889,18.8,0.05515000000000001
2018,jardin,G_Espadeiro.Tinto,1,R3,1.21698696325082,18.8,0.05515000000000001
2018,jardin,G_Espadeiro.Tinto,1,R3,1.21734889246722,18.8,0.05515000000000001
2018,jardin,G_Espadeiro.Tinto,2,R1,1.26886480331344,18,0.06791
2018,jardin,G_Espadeiro.Tinto,2,R1,1.48034227053234,18,0.06791
2018,jardin,G_Espadeiro.Tinto,2,R1,1.353455790201,18,0.06791
2018,jardin,G_Espadeiro.Tinto,2,R1,1.56493325741991,18,0.06791
2018,jardin,G_Espadeiro.Tinto,2,R1,1.25611252591586,18,0.06791
2018,jardin,G_Espadeiro.Tinto,2,R1,1.48225349516409,18,0.06791
2018,jardin,G_Espadeiro.Tinto,2,R1,1.52263776397612,18,0.06791
2018,jardin,G_Espadeiro.Tinto,2,R2,1.47246106669084,18,0.053059999999999996
2018,jardin,G_Espadeiro.Tinto,2,R2,1.34625011811734,18,0.053059999999999996
2018,jardin,G_Espadeiro.Tinto,2,R2,1.43039075049968,18,0.053059999999999996
2018,jardin,G_Espadeiro.Tinto,2,R2,1.32646093350214,18,0.053059999999999996
2018,jardin,G_Espadeiro.Tinto,2,R2,1.26210948573501,18,0.053059999999999996
2018,jardin,G_Espadeiro.Tinto,2,R2,1.30417980192618,18,0.053059999999999996
2018,jardin,G_Espadeiro.Tinto,2,R3,1.37031109215282,18,0.06337000000000001
2018,jardin,G_Espadeiro.Tinto,2,R3,1.3805369799254,18,0.06337000000000001
2018,jardin,G_Espadeiro.Tinto,2,R3,1.3492384683385,18,0.06337000000000001
2018,jardin,G_Espadeiro.Tinto,2,R3,1.30707476620293,18,0.06337000000000001
2018,jardin,G_Espadeiro.Tinto,2,R3,1.26491106406735,18,0.06337000000000001
2018,jardin,G_Espadeiro.Tinto,2,R3,1.39140217047408,18,0.06337000000000001
2018,jardin,G_Espadeiro.Tinto,2,R3,1.52052622469985,18,0.06337000000000001
2018,jardin,G_Espadeiro.Tinto,3,R1,1.42347909211172,19,0.0692
2018,jardin,G_Espadeiro.Tinto,3,R1,1.332200804439,19,0.0692
2018,jardin,G_Espadeiro.Tinto,3,R1,1.38161205999079,19,0.0692
2018,jardin,G_Espadeiro.Tinto,3,R1,1.29787799574892,19,0.0692
2018,jardin,G_Espadeiro.Tinto,3,R1,1.25601096362799,19,0.0692
2018,jardin,G_Espadeiro.Tinto,3,R1,1.39140972908074,19,0.0692
2018,jardin,G_Espadeiro.Tinto,3,R1,1.46534612423266,19,0.0692
2018,jardin,G_Espadeiro.Tinto,3,R2,1.40520983743236,17,0.07359000000000002
2018,jardin,G_Espadeiro.Tinto,3,R2,1.60801045288364,17,0.07359000000000002
2018,jardin,G_Espadeiro.Tinto,3,R2,1.49037407000401,17,0.07359000000000002
2018,jardin,G_Espadeiro.Tinto,3,R2,1.57553830257567,17,0.07359000000000002
2018,jardin,G_Espadeiro.Tinto,3,R2,1.42802887172327,17,0.07359000000000002
2018,jardin,G_Espadeiro.Tinto,3,R2,1.53295618628984,17,0.07359000000000002
2018,jardin,G_Espadeiro.Tinto,3,R2,1.62594557188113,17,0.07359000000000002
2018,jardin,G_Espadeiro.Tinto,3,R2,1.44779195371818,17,0.07359000000000002
2018,jardin,G_Espadeiro.Tinto,3,R2,1.70328465143316,17,0.07359000000000002
2018,jardin,G_Espadeiro.Tinto,3,R3,1.3926406239195,20,0.052590000000000005
2018,jardin,G_Espadeiro.Tinto,3,R3,1.31299417190579,20,0.052590000000000005
2018,jardin,G_Espadeiro.Tinto,3,R3,1.22383569980805,20,0.052590000000000005
2018,jardin,G_Espadeiro.Tinto,3,R3,1.24561679323901,20,0.052590000000000005
2018,jardin,G_Espadeiro.Tinto,3,R3,1.28315339527157,20,0.052590000000000005
2018,jardin,G_Espadeiro.Tinto,3,R3,1.51924431700309,20,0.052590000000000005
2018,jardin,G_Espadeiro.Tinto,3,R3,1.09723200672446,20,0.052590000000000005
2018,jardin,G_Espadeiro.Tinto,3,R3,1.60364677905882,20,0.052590000000000005
2018,jardin,G_Espadeiro.Tinto,3,R3,1.14213524116342,20,0.052590000000000005
2018,jardin,G_Exotic,1,R1,2.758,17,0.11812
2018,jardin,G_Exotic,1,R1,2.79,17,0.11812
2018,jardin,G_Exotic,1,R1,2.862,17,0.11812
2018,jardin,G_Exotic,1,R1,2.361,17,0.11812
2018,jardin,G_Exotic,1,R1,2.742,17,0.11812
2018,jardin,G_Exotic,1,R1,2.847,17,0.11812
2018,jardin,G_Exotic,1,R1,2.818,17,0.11812
2018,jardin,G_Exotic,1,R1,2.59,17,0.11812
2018,jardin,G_Exotic,1,R1,2.629,17,0.11812
2018,jardin,G_Exotic,1,R1,2.865,17,0.11812
2018,jardin,G_Exotic,1,R2,2.75166941833746,16,0.10915000000000001
2018,jardin,G_Exotic,1,R2,2.667002667004,16,0.10915000000000001
2018,jardin,G_Exotic,1,R2,2.7591739852323802,16,0.10915000000000001
2018,jardin,G_Exotic,1,R2,2.51447422837484,16,0.10915000000000001
2018,jardin,G_Exotic,1,R2,2.79702952258535,16,0.10915000000000001
2018,jardin,G_Exotic,1,R2,2.92100292100438,16,0.10915000000000001
2018,jardin,G_Exotic,1,R2,2.54630385502215,16,0.10915000000000001
2018,jardin,G_Exotic,1,R2,2.72401374740608,16,0.10915000000000001
2018,jardin,G_Exotic,1,R2,2.44227184962091,16,0.10915000000000001
2018,jardin,G_Exotic,1,R3,2.69250023623469,14.8,0.11501000000000001
2018,jardin,G_Exotic,1,R3,2.55834570442753,14.8,0.11501000000000001
2018,jardin,G_Exotic,1,R3,2.39468437885586,14.8,0.11501000000000001
2018,jardin,G_Exotic,1,R3,2.51669821621595,14.8,0.11501000000000001
2018,jardin,G_Exotic,1,R3,2.65042992004352,14.8,0.11501000000000001
2018,jardin,G_Exotic,1,R3,2.81871118480819,14.8,0.11501000000000001
2018,jardin,G_Exotic,1,R3,2.52421897147002,14.8,0.11501000000000001
2018,jardin,G_Exotic,1,R3,3.02906276576403,14.8,0.11501000000000001
2018,jardin,G_Exotic,1,R3,2.97482058654364,14.8,0.11501000000000001
2018,jardin,G_Exotic,2,R1,2.59420309772991,16,0.10806999999999997
2018,jardin,G_Exotic,2,R1,2.49320505144912,16,0.10806999999999997
2018,jardin,G_Exotic,2,R1,2.71914463029225,16,0.10806999999999997
2018,jardin,G_Exotic,2,R1,2.46123724708468,16,0.10806999999999997
2018,jardin,G_Exotic,2,R1,2.64588588712474,16,0.10806999999999997
2018,jardin,G_Exotic,2,R1,2.7890090406041,16,0.10806999999999997
2018,jardin,G_Exotic,2,R1,2.36643191323984,16,0.10806999999999997
2018,jardin,G_Exotic,2,R1,2.85662189682365,16,0.10806999999999997
2018,jardin,G_Exotic,2,R1,3.00029760428623,16,0.10806999999999997
2018,jardin,G_Exotic,2,R2,2.30876514088612,15,0.07422
2018,jardin,G_Exotic,2,R2,2.43469778493445,15,0.07422
2018,jardin,G_Exotic,2,R2,2.58238697080053,15,0.07422
2018,jardin,G_Exotic,2,R2,2.51865288096668,15,0.07422
2018,jardin,G_Exotic,2,R2,2.42425486611646,15,0.07422
2018,jardin,G_Exotic,2,R2,2.18283249683779,15,0.07422
2018,jardin,G_Exotic,2,R2,2.47667533295056,15,0.07422
2018,jardin,G_Exotic,2,R2,2.34957971285492,15,0.07422
2018,jardin,G_Exotic,2,R2,2.64161918527247,15,0.07422
2018,jardin,G_Exotic,2,R2,2.77051816906334,15,0.07422
2018,jardin,G_Exotic,2,R3,2.65457079477856,17,0.07483999999999999
2018,jardin,G_Exotic,2,R3,2.91045655671527,17,0.07483999999999999
2018,jardin,G_Exotic,2,R3,2.91146474266036,17,0.07483999999999999
2018,jardin,G_Exotic,2,R3,2.44049250487706,17,0.07483999999999999
2018,jardin,G_Exotic,2,R3,2.56893947881796,17,0.07483999999999999
2018,jardin,G_Exotic,2,R3,2.48330816285736,17,0.07483999999999999
2018,jardin,G_Exotic,2,R3,2.69738645275886,17,0.07483999999999999
2018,jardin,G_Exotic,2,R3,2.92960517757857,17,0.07483999999999999
2018,jardin,G_Exotic,2,R3,2.52612382083766,17,0.07483999999999999
2018,jardin,G_Exotic,2,R3,2.86864908468006,17,0.07483999999999999
2018,jardin,G_Flame,1,R1,1.32344820507458,15.8,0.0031499999999999974
2018,jardin,G_Flame,1,R1,1.08989852182613,15.8,0.0031499999999999974
2018,jardin,G_Flame,1,R1,1.67377272994727,15.8,0.0031499999999999974
2018,jardin,G_Flame,1,R1,1.47914799390689,15.8,0.0031499999999999974
2018,jardin,G_Flame,1,R1,1.44022304669881,15.8,0.0031499999999999974
2018,jardin,G_Flame,1,R1,1.71269767715535,15.8,0.0031499999999999974
2018,jardin,G_Flame,1,R1,1.36237315228266,15.8,0.0031499999999999974
2018,jardin,G_Flame,1,R1,1.55771383231568,15.8,0.0031499999999999974
2018,jardin,G_Flame,1,R2,1.70171961486362,15.3,0.004149999999999998
2018,jardin,G_Flame,1,R2,1.50384524104226,15.3,0.004149999999999998
2018,jardin,G_Flame,1,R2,1.1872462429281,15.3,0.004149999999999998
2018,jardin,G_Flame,1,R2,1.26639599245664,15.3,0.004149999999999998
2018,jardin,G_Flame,1,R2,1.30597086722091,15.3,0.004149999999999998
2018,jardin,G_Flame,1,R2,1.54342011580653,15.3,0.004149999999999998
2018,jardin,G_Flame,1,R2,1.27657674506426,15.3,0.004149999999999998
2018,jardin,G_Flame,1,R2,1.46427036627799,15.3,0.004149999999999998
2018,jardin,G_Flame,1,R2,1.62256986533508,15.3,0.004149999999999998
2018,jardin,G_Flame,1,R2,0.949796994342485,15.3,0.004149999999999998
2018,jardin,G_Flame,2,R1,1.16686476237662,15.9,3.0000000000000024e-4
2018,jardin,G_Flame,2,R1,1.08907377821817,15.9,3.0000000000000024e-4
2018,jardin,G_Flame,2,R1,0.972387301980517,15.9,3.0000000000000024e-4
2018,jardin,G_Flame,2,R1,1.05017828613895,15.9,3.0000000000000024e-4
2018,jardin,G_Flame,2,R1,1.1279692702974,15.9,3.0000000000000024e-4
2018,jardin,G_Flame,2,R1,1.20576025445584,15.9,3.0000000000000024e-4
2018,jardin,G_Flame,2,R1,1.5169241910896,15.9,3.0000000000000024e-4
2018,jardin,G_Flame,2,R1,1.3730451134013,15.9,3.0000000000000024e-4
2018,jardin,G_Flame,2,R1,1.40023771485194,15.9,3.0000000000000024e-4
2018,jardin,G_Flame,2,R2,1.26888253714903,14,0.0030600000000000015
2018,jardin,G_Flame,2,R2,1.42749285429265,14,0.0030600000000000015
2018,jardin,G_Flame,2,R2,1.6175635721411,14,0.0030600000000000015
2018,jardin,G_Flame,2,R2,1.3178145621163,14,0.0030600000000000015
2018,jardin,G_Flame,2,R2,1.30853511643493,14,0.0030600000000000015
2018,jardin,G_Flame,2,R2,1.65427785457153,14,0.0030600000000000015
2018,jardin,G_Flame,2,R2,1.58610317143628,14,0.0030600000000000015
2018,jardin,G_Flame,2,R2,1.1499247992913,14,0.0030600000000000015
2018,jardin,G_Flame,2,R2,1.54645059215038,14,0.0030600000000000015
2018,jardin,G_Flame,2,R2,1.20566013129789,14,0.0030600000000000015
2018,jardin,G_Flame,3,R1,1.645,16.8,0.003470000000000001
2018,jardin,G_Flame,3,R1,1.87,16.8,0.003470000000000001
2018,jardin,G_Flame,3,R1,1.332,16.8,0.003470000000000001
2018,jardin,G_Flame,3,R1,1.611,16.8,0.003470000000000001
2018,jardin,G_Flame,3,R1,1.663,16.8,0.003470000000000001
2018,jardin,G_Flame,3,R1,1.354,16.8,0.003470000000000001
2018,jardin,G_Flame,3,R1,1.77,16.8,0.003470000000000001
2018,jardin,G_Flame,3,R1,1.74,16.8,0.003470000000000001
2018,jardin,G_Flame,3,R1,1.547,16.8,0.003470000000000001
2018,jardin,G_Flame,3,R1,1.562,16.8,0.003470000000000001
