season,family,gid,plant,replicated,P_cluster_weight,soluble_solids
2019,jardin,G_Retagliado.Bianco,2,R3,525.8,20
2019,jardin,G_Retagliado.Bianco,3,R1,453.8,17
2019,jardin,G_Retagliado.Bianco,3,R2,238.6,16
2019,jardin,G_Retagliado.Bianco,3,R3,269.2,18
2019,jardin,G_Uva.Rey,1,R1,995.8,17
2019,jardin,G_Uva.Rey,1,R2,582.2,17
2019,jardin,G_Uva.Rey,1,R3,655.7,17
2019,jardin,G_Uva.Rey,2,R1,192.7,16
2019,jardin,G_Uva.Rey,2,R2,185.5,15
2019,jardin,G_Uva.Rey,2,R3,169.1,16
2019,jardin,G_Uva.Rey,3,R1,221.8,17
2019,jardin,G_Uva.Rey,3,R2,347,20
2019,jardin,G_Uva.Rey,3,R3,385.8,20
2019,jardin,G_Agourane,1,R1,160.4,16
2019,jardin,G_Agourane,1,R2,91.2,15
2019,jardin,G_Agourane,1,R3,102.1,16
2019,jardin,G_Agourane,2,R1,289.7,17
2019,jardin,G_Agourane,2,R2,573.5,16
2019,jardin,G_Agourane,2,R3,133.6,NA
2019,jardin,G_Alburla,1,R1,635.6,11
2019,jardin,G_Alburla,1,R2,402.1,12
2019,jardin,G_Alburla,1,R3,791.1,17
2019,jardin,G_Alburla,2,R1,672.1,15
2019,jardin,G_Alburla,2,R2,575,13
2019,jardin,G_Alburla,2,R3,278.8,14
2019,jardin,G_Alburla,3,R1,764.1,17
2019,jardin,G_Alburla,3,R2,695.3,17
2019,jardin,G_Alburla,3,R3,1024,12
2019,jardin,G_Tandaya,1,R1,330.2,15
2019,jardin,G_Ribier,1,R1,212,15
2019,jardin,G_Ribier,1,R2,227.3,16
2019,jardin,G_Ribier,1,R3,290.3,16
2019,jardin,G_Ribier,2,R1,292.9,15
2019,jardin,G_Ribier,2,R2,429.6,15
2019,jardin,G_Ribier,2,R3,328.5,17
2019,jardin,G_Blush,1,R1,517.2,15
2019,jardin,G_Blush,1,R2,460.4,16
2019,jardin,G_Blush,1,R3,513,19
2019,jardin,G_Blush,2,R1,320.7,18
2019,jardin,G_Blush,2,R2,328,14
2019,jardin,G_Blush,2,R3,368.7,15
2019,jardin,G_Blush,3,R1,423.8,15
2019,jardin,G_Blush,3,R2,535.2,15
2019,jardin,G_Blush,3,R3,312.6,13
2019,jardin,G_Moscatel.Rosada,1,R1,294.2,17
2019,jardin,G_Moscatel.Rosada,1,R2,231.3,15
2019,jardin,G_Moscatel.Rosada,1,R3,188.7,16
2019,jardin,G_Moscatel.Rosada,2,R1,214.4,16
2019,jardin,G_Moscatel.Rosada,2,R2,422,18
2019,jardin,G_Moscatel.Rosada,2,R3,239.4,16
2019,jardin,G_Moscatel.Rosada,3,R1,138.2,16
2019,jardin,G_Moscatel.Rosada,3,R2,403.1,17
2019,jardin,G_Moscatel.Rosada,3,R3,603.3,17
2019,jardin,G_Espadeiro.Tinto,1,R1,289.3,14
2019,jardin,G_Espadeiro.Tinto,1,R2,291.5,12
2019,jardin,G_Espadeiro.Tinto,1,R3,173.9,13
2019,jardin,G_Espadeiro.Tinto,2,R1,323,13
2019,jardin,G_Espadeiro.Tinto,2,R2,380.6,14
2019,jardin,G_Espadeiro.Tinto,2,R3,237.3,13
2019,jardin,G_Espadeiro.Tinto,3,R1,238.1,16
2019,jardin,G_Espadeiro.Tinto,3,R2,313.6,15
2019,jardin,G_Espadeiro.Tinto,3,R3,218.7,16
2019,jardin,G_Calmeria,1,R1,509.6,16
2019,jardin,G_Calmeria,1,R2,197.1,17
2019,jardin,G_Calmeria,1,R3,435.5,18
2019,jardin,G_Calmeria,2,R1,429.4,22
2019,jardin,G_Calmeria,2,R2,593.7,19
2019,jardin,G_Calmeria,2,R3,544.3,20
2019,jardin,G_Calmeria,3,R1,429.4,20
2019,jardin,G_Calmeria,3,R2,884.2,19
2019,jardin,G_Calmeria,3,R3,959.5,22
2019,jardin,G_Titsa.Kaprei,1,R1,822,14
2019,jardin,G_Titsa.Kaprei,1,R2,595.1,16
2019,jardin,G_Titsa.Kaprei,1,R3,542.6,13
2019,jardin,G_Titsa.Kaprei,2,R1,349.5,14
2019,jardin,G_Titsa.Kaprei,2,R2,384.2,14
2019,jardin,G_Titsa.Kaprei,2,R3,342.9,15
2019,jardin,G_Titsa.Kaprei,3,R1,518.4,14
2019,jardin,G_Titsa.Kaprei,3,R2,368.2,14
2019,jardin,G_Titsa.Kaprei,3,R3,220,15
2019,jardin,G_Gros.Colman,1,R1,473.5,12
2019,jardin,G_Gros.Colman,1,R2,911.7,13
2019,jardin,G_Gros.Colman,1,R3,233.1,14
2019,jardin,G_Red,1,R1,675.4,15
2019,jardin,G_Red,1,R2,886.3,16
2019,jardin,G_Red,1,R3,292.8,13
2019,jardin,G_Red,2,R1,397.2,14
2019,jardin,G_Red,2,R2,511,14
2019,jardin,G_Red,2,R3,338.3,14
2019,jardin,G_Red,3,R1,679,14
2019,jardin,G_Red,3,R2,759.2,14
2019,jardin,G_Red,3,R3,1108.5,14
2018,jardin,G_Agourane,1,R1,551,18.2
2018,jardin,G_Agourane,1,R2,458,19
2018,jardin,G_Agourane,2,R1,592,18.2
2018,jardin,G_Agourane,2,R2,367,16
2018,jardin,G_Agourane,3,R1,325,15.2
2018,jardin,G_Agourane,3,R2,514,16
2018,jardin,G_AK.ouziom,1,R1,488,16
2018,jardin,G_AK.ouziom,1,R2,528,16
2018,jardin,G_AK.ouziom,1,R3,276,NA
2018,jardin,G_AK.ouziom,2,R1,382,18
2018,jardin,G_AK.ouziom,2,R2,306,18.1
2018,jardin,G_AK.ouziom,2,R3,495,18
2018,jardin,G_Alburla,1,R1,395,16
2018,jardin,G_Alburla,1,R2,251,15.6
2018,jardin,G_Alburla,1,R3,387,14.8
2018,jardin,G_Alburla,2,R1,611,16
2018,jardin,G_Alburla,2,R2,605,14
2018,jardin,G_Alburla,2,R3,727,14
2018,jardin,G_Alburla,3,R1,615,14
2018,jardin,G_Alburla,3,R2,532,15
2018,jardin,G_Alburla,3,R3,528,17
2018,jardin,G_Arna.Guirna,1,R1,349,19
2018,jardin,G_Arna.Guirna,1,R2,502,19
2018,jardin,G_Arna.Guirna,1,R3,531,19.3
2018,jardin,G_Arna.Guirna,2,R1,514,20.5
2018,jardin,G_Arna.Guirna,2,R2,452,19
2018,jardin,G_Arna.Guirna,2,R3,373,20
2018,jardin,G_Assyl.Kara,1,R1,742,15.8
2018,jardin,G_Assyl.Kara,1,R2,631,17
2018,jardin,G_Assyl.Kara,1,R3,659,15.1
2018,jardin,G_Assyl.Kara,2,R1,576,15
2018,jardin,G_Assyl.Kara,2,R2,436,16
2018,jardin,G_Assyl.Kara,2,R3,513,16
2018,jardin,G_Assyl.Kara,3,R1,418,15.2
2018,jardin,G_Assyl.Kara,3,R2,413,15
2018,jardin,G_Assyl.Kara,3,R3,481,16.8
2018,jardin,G_Autumn.Royal,1,R1,703,18
2018,jardin,G_Autumn.Royal,1,R2,561,17
2018,jardin,G_Autumn.Royal,2,R1,972,16
2018,jardin,G_Autumn.Royal,2,R2,433,19.6
2018,jardin,G_Autumn.Royal,2,R3,556,17
2018,jardin,G_Autumn.Royal,3,R1,539,16.4
2018,jardin,G_Autumn.Royal,3,R2,782,18
2018,jardin,G_Autumn.Royal,3,R3,329,18
2018,jardin,G_Autumn.Seedless,1,R1,595,17.2
2018,jardin,G_Autumn.Seedless,1,R2,674,18
2018,jardin,G_Autumn.Seedless,1,R3,535,16.4
2018,jardin,G_Beauty,1,R1,463,17.6
2018,jardin,G_Beauty,1,R2,405,17.8
2018,jardin,G_Beauty,1,R3,432,17.8
2018,jardin,G_Beauty,2,R1,275,19.4
2018,jardin,G_Beauty,2,R2,620,17.8
2018,jardin,G_Beauty,2,R3,528,16.6
2018,jardin,G_Big.Red,1,R1,385,15.6
2018,jardin,G_Big.Red,1,R2,530,17
2018,jardin,G_Big.Red,1,R3,440,18.6
2018,jardin,G_Big.Red,2,R1,599,16.4
2018,jardin,G_Big.Red,2,R2,559,16.2
2018,jardin,G_Big.Red,2,R3,520,17.2
2018,jardin,G_Big.Red,3,R1,677,17.8
2018,jardin,G_Big.Red,3,R2,549,17.8
2018,jardin,G_Big.Red,3,R3,667,19.6
2018,jardin,G_Black,1,R1,379,21
2018,jardin,G_Black,1,R2,444,18.2
2018,jardin,G_Black,1,R3,193,20
2018,jardin,G_Black,1,R1,418,21
2018,jardin,G_Black,1,R2,333,18.2
2018,jardin,G_Black,2,R1,468,NA
2018,jardin,G_Black,2,R2,325,NA
2018,jardin,G_Bogazkere,1,R1,328,18
2018,jardin,G_Bogazkere,1,R2,245,20.4
2018,jardin,G_Bogazkere,1,R3,258,18
2018,jardin,G_Bogazkere,2,R1,262,19
2018,jardin,G_Bogazkere,2,R2,317,17
2018,jardin,G_Bogazkere,2,R3,266,18
2018,jardin,G_Calmeria,1,R1,475,19
2018,jardin,G_Calmeria,1,R2,284,20
2018,jardin,G_Calmeria,2,R1,568,20.2
2018,jardin,G_Calmeria,2,R2,465,22
2018,jardin,G_Calmeria,3,R1,381,16
2018,jardin,G_Calmeria,3,R2,538,15
2018,jardin,G_Canner,1,R1,376,19
2018,jardin,G_Canner,1,R2,416,19
2018,jardin,G_Canner,1,R3,413,18.5
2018,jardin,G_Canner,2,R1,484,16
2018,jardin,G_Canner,2,R2,391,17
2018,jardin,G_Canner,2,R3,535,16
2018,jardin,G_Cardinal,1,R1,371,15
2018,jardin,G_Cardinal,1,R2,376,19.6
2018,jardin,G_Cardinal,1,R3,287,13.8
2018,jardin,G_Cardinal,2,R1,412,19.2
2018,jardin,G_Cardinal,2,R2,446,18.2
2018,jardin,G_Cardinal,2,R3,377,16
2018,jardin,G_Cardinal,3,R1,345,16
2018,jardin,G_Cardinal,3,R2,484,15
2018,jardin,G_Cardinal,3,R3,537,15
2018,jardin,G_Centennial,1,R1,403,19.8
2018,jardin,G_Centennial,1,R2,428,20
2018,jardin,G_Centennial,2,R1,234,22.6
2018,jardin,G_Centennial,3,R1,241,19.4
2018,jardin,G_Centennial,3,R2,392,19.6
2018,jardin,G_Centennial,3,R3,214,18.8
2018,jardin,G_Centennial,3,R4,480,18.8
2018,jardin,G_Cesar,1,R1,316,19.2
2018,jardin,G_Cesar,1,R2,497,16.6
2018,jardin,G_Cesar,1,R3,382,18
2018,jardin,G_Cesar,2,R1,389,18
2018,jardin,G_Cesar,2,R2,230,18
2018,jardin,G_Cesar,2,R3,254,16
2018,jardin,G_Cesar,3,R1,410,18.6
2018,jardin,G_Cesar,3,R2,388,17
2018,jardin,G_Cesar,3,R3,317,17
2018,jardin,G_Chaselas.Musque,1,R1,232,17
2018,jardin,G_Chaselas.Musque,1,R2,286,21
2018,jardin,G_Chaselas.Musque,1,R3,237,19
2018,jardin,G_Chaselas.Musque,2,R1,375,18.4
2018,jardin,G_Chaselas.Musque,2,R2,435,18
2018,jardin,G_Chaselas.Musque,2,R3,329,22
2018,jardin,G_Chaselas.Musque,3,R1,384,20.4
2018,jardin,G_Chaselas.Musque,3,R2,234,20
2018,jardin,G_Chaselas.Musque,3,R3,204,16
2018,jardin,G_Chirai.Obak,1,R1,521,19
2018,jardin,G_Chirai.Obak,2,R1,775,16.6
2018,jardin,G_Chirai.Obak,3,R1,627,17.6
2018,jardin,G_Chirai.Obak,3,R2,800,16.8
2018,jardin,G_Chouchillon,1,R1,459,18.9
2018,jardin,G_Chouchillon,1,R2,262,18
2018,jardin,G_Chouchillon,1,R3,382,18.4
2018,jardin,G_Crimson,1,R1,603,17.1
2018,jardin,G_Crimson,1,R2,557,18.2
2018,jardin,G_Crimson,1,R3,621,18.8
2018,jardin,G_Crimson,2,R1,302,16
2018,jardin,G_Crimson,2,R2,432,13
2018,jardin,G_Crimson,2,R3,527,14
2018,jardin,G_Csaba.Gyangye,1,R1,250,15.8
2018,jardin,G_Csaba.Gyangye,1,R2,185,17.2
2018,jardin,G_Csaba.Gyangye,1,R3,198,NA
2018,jardin,G_Csaba.Gyangye,2,R1,181,17.4
2018,jardin,G_Csaba.Gyangye,2,R2,454,18.2
2018,jardin,G_Csaba.Gyangye,2,R3,148,NA
2018,jardin,G_Csaba.Gyangye,3,R1,216,18.8
2018,jardin,G_Csaba.Gyangye,3,R2,185,NA
2018,jardin,G_Delizia.di.Vaprio,1,R1,611,19.4
2018,jardin,G_Delizia.di.Vaprio,1,R2,646,17
2018,jardin,G_Delizia.di.Vaprio,1,R3,568,17.4
2018,jardin,G_Delizia.di.Vaprio,2,R1,314,21
2018,jardin,G_Delizia.di.Vaprio,2,R2,298,20.8
2018,jardin,G_Delizia.di.Vaprio,2,R3,352,20.4
2018,jardin,G_Dawn,1,R1,273,16.4
2018,jardin,G_Dawn,1,R2,160,15.4
2018,jardin,G_Dawn,1,R3,328,15.8
2018,jardin,G_Dawn,2,R1,217,20
2018,jardin,G_Dawn,2,R2,613,16.8
2018,jardin,G_Dawn,2,R3,290,19.4
2018,jardin,G_Duc.Magenta,1,R1,343,14.5
2018,jardin,G_Duc.Magenta,1,R2,299,17.1
2018,jardin,G_Duc.Magenta,1,R3,298,15
2018,jardin,G_Duc.Magenta,2,R1,247,14
2018,jardin,G_Duc.Magenta,2,R2,244,16
2018,jardin,G_Duc.Magenta,2,R3,292,18
2018,jardin,G_Duc.Magenta,3,R1,191,16.5
2018,jardin,G_Duc.Magenta,3,R2,207,16.7
2018,jardin,G_Duc.Magenta,3,R3,254,15
2018,jardin,G_Emperor,1,R1,581,16.4
2018,jardin,G_Emperor,1,R2,481,16.8
2018,jardin,G_Emperor,1,R3,623,18
2018,jardin,G_Emperor,2,R1,505,16
2018,jardin,G_Emperor,2,R2,500,16.2
2018,jardin,G_Emperor,2,R3,535,16
2018,jardin,G_Espadeiro.Tinto,1,R1,233,17.8
2018,jardin,G_Espadeiro.Tinto,1,R2,182,16
2018,jardin,G_Espadeiro.Tinto,1,R3,249,18.8
2018,jardin,G_Espadeiro.Tinto,2,R1,164,18
2018,jardin,G_Espadeiro.Tinto,2,R2,267,18
2018,jardin,G_Espadeiro.Tinto,2,R3,258,18
2018,jardin,G_Espadeiro.Tinto,3,R1,143,19
2018,jardin,G_Espadeiro.Tinto,3,R2,199,17
2018,jardin,G_Espadeiro.Tinto,3,R3,418,20
2018,jardin,G_Exotic,1,R1,481,17
2018,jardin,G_Exotic,1,R2,563,16
2018,jardin,G_Exotic,1,R3,407,14.8
2018,jardin,G_Exotic,2,R1,606,16
2018,jardin,G_Exotic,2,R2,391,15
2018,jardin,G_Exotic,2,R3,805,17
2018,jardin,G_Flame,3,R1,290,16.8
2018,jardin,G_Flame,3,R2,412,16.2
2018,jardin,G_Flame,2,R1,327,15.9
2018,jardin,G_Flame,2,R2,477,14
2018,jardin,G_Flame,2,R3,333,NA
2018,jardin,G_Flame,1,R1,445,15.8
2018,jardin,G_Flame,1,R2,376,15.3
2018,jardin,G_Flame,1,R3,422,NA
2018,jardin,G_Fue.Fuki,1,R1,625,17
2018,jardin,G_Fue.Fuki,1,R2,595,17
2018,jardin,G_Fue.Fuki,1,R3,536,17.6
2018,jardin,G_Iniagrape.one,1,R1,610,22.2
2018,jardin,G_Iniagrape.one,1,R2,777,19.2
2018,jardin,G_Iniagrape.one,1,R3,926,19.8
2018,jardin,G_Iniagrape.one,2,R1,1039,18
2018,jardin,G_Iniagrape.one,2,R2,860,20.4
2018,jardin,G_Iniagrape.one,2,R3,1397,20.2
2018,jardin,G_Iniagrape.one,3,R1,846,16.2
2018,jardin,G_Iniagrape.one,3,R2,1096,15.6
2018,jardin,G_Iniagrape.one,3,R3,1177,16.8
2018,jardin,G_Gros.Colman,1,R1,624,17
2018,jardin,G_Gros.Colman,1,R2,509,16
2018,jardin,G_Gros.Colman,1,R3,491,17
2018,jardin,G_Ilusion,1,R1,137,19
2018,jardin,G_Ilusion,1,R2,373,19
2018,jardin,G_Ilusion,1,R3,437,17.8
2018,jardin,G_Ilusion,2,R1,198,21.2
2018,jardin,G_Ilusion,2,R2,242,19.8
2018,jardin,G_Ilusion,2,R3,206,19
2018,jardin,G_Ilusion,3,R1,424,16.2
2018,jardin,G_Ilusion,3,R2,319,16
2018,jardin,G_Ilusion,3,R3,408,15.4
2018,jardin,G_Italia,1,R1,422,19
2018,jardin,G_Italia,1,R2,561,20.4
2018,jardin,G_Italia,1,R3,416,18.2
2018,jardin,G_Italia,2,R1,427,20
2018,jardin,G_Italia,2,R2,348,14
2018,jardin,G_Italia,2,R3,536,17.2
2018,jardin,G_Italia,3,R1,406,17
2018,jardin,G_Italia,3,R2,631,20
2018,jardin,G_Italia,3,R3,493,20
2018,jardin,G_Italia.Pirovano,1,R1,356,15.2
2018,jardin,G_Italia.Pirovano,1,R2,201,16
2018,jardin,G_Italia.Pirovano,1,R3,407,14
2018,jardin,G_Italia.Pirovano,2,R1,615,17.8
2018,jardin,G_Italia.Pirovano,2,R2,434,18
2018,jardin,G_Italia.Pirovano,2,R3,461,16
2018,jardin,G_July.Muscat,1,R1,390,20
2018,jardin,G_July.Muscat,1,R2,295,18.8
2018,jardin,G_July.Muscat,1,R3,377,20
2018,jardin,G_Kapistroni.tetri,1,R1,213,16
2018,jardin,G_Kapistroni.tetri,1,R2,296,13
2018,jardin,G_Kapistroni.tetri,1,R3,279,16.8
2018,jardin,G_Kapistroni.tetri,2,R1,370,14.8
2018,jardin,G_Kapistroni.tetri,2,R2,328,16
2018,jardin,G_Kapistroni.tetri,2,R3,239,19.2
2018,jardin,G_Kyoho,1,R1,445,18
2018,jardin,G_Kyoho,1,R2,353,18
2018,jardin,G_Kyoho,2,R1,302,19.5
2018,jardin,G_Kyoho,2,R2,339,17
2018,jardin,G_Kyoho,2,R3,464,19
2018,jardin,G_Korithi,1,R1,445,18.2
2018,jardin,G_Korithi,1,R2,445,16
2018,jardin,G_Korithi,1,R3,462,16.4
2018,jardin,G_Korithi,2,R1,394,16.4
2018,jardin,G_Korithi,2,R2,323,20
2018,jardin,G_Korithi,2,R3,442,19.2
2018,jardin,G_K.Belyi,1,R1,226,16.8
2018,jardin,G_K.Belyi,1,R2,364,13.6
2018,jardin,G_K.Belyi,1,R3,218,16
2018,jardin,G_Lameiro,1,R1,644,18.2
2018,jardin,G_Lameiro,1,R2,639,18.4
2018,jardin,G_Lameiro,1,R3,637,16.2
2018,jardin,G_Lameiro,2,R1,293,16.6
2018,jardin,G_Lameiro,2,R2,524,16
2018,jardin,G_Lameiro,2,R3,302,16
2018,jardin,G_Lameiro,3,R1,327,20
2018,jardin,G_Lameiro,3,R2,427,18.2
2018,jardin,G_Lameiro,3,R3,235,18
2018,jardin,G_23,1,R1,514,21
2018,jardin,G_23,1,R2,712,20.4
2018,jardin,G_23,1,R3,557,20.4
2018,jardin,G_23,2,R1,405,17.2
2018,jardin,G_23,2,R2,685,15
2018,jardin,G_23,2,R3,372,17.4
2018,jardin,G_23,3,R1,405,19
2018,jardin,G_23,3,R2,469,17.1
2018,jardin,G_23,3,R3,546,15
2018,jardin,G_Magdalena,1,R1,269,18
2018,jardin,G_Magdalena,2,R1,320,NA
2018,jardin,G_Magdalena,3,R1,125,NA
2018,jardin,G_Maravilla.de.Malaga,1,R1,526,16.4
2018,jardin,G_Maravilla.de.Malaga,1,R2,470,17.2
2018,jardin,G_Maravilla.de.Malaga,1,R3,446,16
2018,jardin,G_Maravilla.de.Malaga,2,R1,494,20
2018,jardin,G_Maravilla.de.Malaga,2,R2,471,16
2018,jardin,G_Maravilla.de.Malaga,2,R3,495,16.8
2018,jardin,G_Medouar,1,R1,595,16.4
2018,jardin,G_Medouar,1,R2,652,16
2018,jardin,G_Medouar,1,R3,493,18
2018,jardin,G_Medouar,2,R1,592,17
2018,jardin,G_Medouar,2,R2,662,16
2018,jardin,G_Medouar,2,R3,531,16
2018,jardin,G_Medouar,3,R1,499,17.2
2018,jardin,G_Medouar,3,R2,582,18
2018,jardin,G_Medouar,3,R3,486,18.4
2018,jardin,G_Mehdik,2,R1,165,17
2018,jardin,G_Mehdik,2,R2,146,NA
2018,jardin,G_Melissa,1,R1,236,21
2018,jardin,G_Melissa,1,R2,172,19
2018,jardin,G_Melissa,2,R1,223,15
2018,jardin,G_Melissa,2,R2,299,17.6
2018,jardin,G_Melissa,3,R1,482,18.4
2018,jardin,G_Melissa,3,R2,356,17
2018,jardin,G_Monukka,1,R1,443,13.4
2018,jardin,G_Monukka,1,R2,516,16
2018,jardin,G_Monukka,1,R3,497,18
2018,jardin,G_Monukka,2,R1,705,15
2018,jardin,G_Monukka,2,R2,429,17
2018,jardin,G_Monukka,2,R3,495,20.4
2018,jardin,G_Moscatel.Oeiras.Faux,1,R1,196,19
2018,jardin,G_Moscatel.Oeiras.Faux,1,R2,296,17.2
2018,jardin,G_Moscatel.Oeiras.Faux,1,R3,251,16.2
2018,jardin,G_Moscatel.Oeiras.Faux,2,R1,114,16
2018,jardin,G_Moscatel.Oeiras.Faux,2,R2,175,16.2
2018,jardin,G_Moscatel.Oeiras.Faux,2,R3,142,16.2
2018,jardin,G_Moscatel.Oeiras.Faux,3,R1,262,21
2018,jardin,G_Moscatel.Oeiras.Faux,3,R2,128,21.2
2018,jardin,G_Moscatel.Oeiras.Faux,3,R3,206,21
2018,jardin,G_Moscatel.Rosada,1,R1,258,23
2018,jardin,G_Moscatel.Rosada,1,R2,299,23.6
2018,jardin,G_Moscatel.Rosada,1,R3,320,22
2018,jardin,G_Moscatel.Rosada,2,R1,327,24.6
2018,jardin,G_Moscatel.Rosada,2,R2,443,24.2
2018,jardin,G_Moscatel.Rosada,2,R3,255,23.6
2018,jardin,G_Moscatel.Rosada,3,R1,359,23.8
2018,jardin,G_Moscatel.Rosada,3,R2,203,23.6
2018,jardin,G_Moscatel.Rosada,3,R3,184,24
2018,jardin,G_Olivette,1,R1,288,20.2
2018,jardin,G_Olivette,1,R2,225,21.1
2018,jardin,G_Olivette,1,R3,189,21
2018,jardin,G_Olivette,2,R1,263,19
2018,jardin,G_Olivette,2,R2,233,17
2018,jardin,G_Olivette,2,R3,247,18.2
2018,jardin,G_Orbois,1,R1,333,16
2018,jardin,G_Orbois,1,R2,339,17
2018,jardin,G_Orbois,1,R3,252,16
2018,jardin,G_Orbois,2,R1,243,16
2018,jardin,G_Orbois,2,R2,257,18.6
2018,jardin,G_Orbois,2,R3,298,18
2018,jardin,G_Orlovi.Nokti,1,R1,411,21
2018,jardin,G_Orlovi.Nokti,1,R2,334,15
2018,jardin,G_Orlovi.Nokti,1,R3,302,20
2018,jardin,G_Orlovi.Nokti,2,R1,318,19
2018,jardin,G_Orlovi.Nokti,2,R2,283,19
2018,jardin,G_Orlovi.Nokti,2,R3,261,19
2018,jardin,G_Patagonia,1,R1,523,16
2018,jardin,G_Patagonia,1,R2,495,17
2018,jardin,G_Patagonia,1,R3,449,17
2018,jardin,G_Patagonia,2,R1,578,21
2018,jardin,G_Patagonia,2,R2,522,18.2
2018,jardin,G_Patagonia,2,R3,531,19.6
2018,jardin,G_Pervenetz,1,R1,450,17
2018,jardin,G_Pervenetz,1,R2,386,16.4
2018,jardin,G_Pervenetz,1,R3,357,17.2
2018,jardin,G_Pervenetz,2,R1,615,16.2
2018,jardin,G_Pervenetz,2,R2,400,15.4
2018,jardin,G_Pervenetz,2,R3,412,17
2018,jardin,G_Pervenetz,3,R1,398,16.4
2018,jardin,G_Pervenetz,3,R2,384,17.2
2018,jardin,G_Pervenetz,3,R3,389,16.2
2018,jardin,G_Plant.de.Maroc,1,R1,804,17
2018,jardin,G_Plant.de.Maroc,2,R1,669,18
2018,jardin,G_Plant.de.Maroc,2,R2,271,17
2018,jardin,G_Pletchistik,1,R1,273,19.2
2018,jardin,G_Pletchistik,1,R2,255,17.4
2018,jardin,G_Pletchistik,1,R3,246,19.2
2018,jardin,G_Pletchistik,2,R1,157,18.6
2018,jardin,G_Pletchistik,2,R2,92,19.2
2018,jardin,G_Pletchistik,2,R3,122,20.6
2018,jardin,G_Portugais.Bleu,1,R1,337,17.4
2018,jardin,G_Portugais.Bleu,1,R2,205,16.8
2018,jardin,G_Portugais.Bleu,1,R3,325,17
2018,jardin,G_Queen,1,R1,663,15
2018,jardin,G_Queen,1,R2,655,16
2018,jardin,G_Queen,1,R3,596,17.6
2018,jardin,G_Queen,2,R1,640,16.2
2018,jardin,G_Queen,2,R2,515,18.4
2018,jardin,G_Queen,2,R3,614,17.8
2018,jardin,G_Red.Globe,1,R1,504,19
2018,jardin,G_Red.Globe,1,R2,551,18
2018,jardin,G_Red.Globe,1,R3,405,18
2018,jardin,G_Red.Globe,2,R1,532,18
2018,jardin,G_Red.Globe,2,R2,649,19
2018,jardin,G_Red.Globe,2,R3,382,18
2018,jardin,G_Red.Globe,3,R1,469,17
2018,jardin,G_Red.Globe,3,R2,290,18
2018,jardin,G_Red.Globe,3,R3,246,15
2018,jardin,G_Red,1,R1,607,15
2018,jardin,G_Red,1,R2,384,13.5
2018,jardin,G_Red,1,R3,452,13
2018,jardin,G_Red,2,R1,841,14
2018,jardin,G_Red,2,R2,460,15.8
2018,jardin,G_Red,2,R3,455,13.8
2018,jardin,G_Red,3,R1,587,15
2018,jardin,G_Red,3,R2,329,16
2018,jardin,G_Red,3,R3,560,15
2018,jardin,G_Retagliado.Bianco,1,R1,424,12.6
2018,jardin,G_Retagliado.Bianco,1,R2,360,14
2018,jardin,G_Retagliado.Bianco,1,R3,479,12
2018,jardin,G_Retagliado.Bianco,2,R1,701,17
2018,jardin,G_Retagliado.Bianco,2,R2,471,15
2018,jardin,G_Retagliado.Bianco,2,R3,548,13.6
2018,jardin,G_Retagliado.Bianco,3,R1,409,13.4
2018,jardin,G_Retagliado.Bianco,3,R2,351,14
2018,jardin,G_Retagliado.Bianco,3,R3,438,13.6
2018,jardin,G_Ribier,1,R1,394,18.4
2018,jardin,G_Ribier,1,R2,355,17.2
2018,jardin,G_Ribier,1,R3,375,19.8
2018,jardin,G_Ribier,2,R1,416,22.2
2018,jardin,G_Ribier,2,R2,554,20
2018,jardin,G_Ribier,2,R3,448,20.4
2018,jardin,G_Ruby.Cabernet,1,R1,320,16.2
2018,jardin,G_Ruby.Cabernet,1,R2,396,15.6
2018,jardin,G_Ruby.Cabernet,1,R3,343,18.2
2018,jardin,G_Ruby.Cabernet,2,R1,525,18
2018,jardin,G_Ruby.Cabernet,2,R2,291,15.4
2018,jardin,G_Ruby.Cabernet,2,R3,258,19.8
2018,jardin,G_Ruby.Cabernet,3,R1,202,18
2018,jardin,G_Ruby.Cabernet,3,R2,245,19
2018,jardin,G_Ruby.Cabernet,3,R3,160,18
2018,jardin,G_San.Francisco,1,R1,409,21
2018,jardin,G_San.Francisco,1,R2,496,20
2018,jardin,G_San.Francisco,1,R3,470,20.5
2018,jardin,G_San.Francisco,2,R1,503,18
2018,jardin,G_San.Francisco,2,R2,507,15
2018,jardin,G_San.Francisco,2,R3,465,16
2018,jardin,G_Seleccion.5,1,R1,414,19
2018,jardin,G_Seleccion.5,1,R2,634,20
2018,jardin,G_Seleccion.5,1,R3,803,20
2018,jardin,G_Seleccion.5,2,R1,493,18
2018,jardin,G_Seleccion.5,2,R2,466,18
2018,jardin,G_Seleccion.5,2,R3,480,19
2018,jardin,G_Seleccion.5,3,R1,563,16.6
2018,jardin,G_Seleccion.5,3,R2,998,19.2
2018,jardin,G_Seleccion.5,3,R3,802,19.8
2018,jardin,G_Sultanina.Monococo,1,R1,391,16.6
2018,jardin,G_Sultanina.Monococo,1,R2,604,18
2018,jardin,G_Sultanina.Monococo,1,R3,630,17
2018,jardin,G_Sultanina.Monococo,2,R1,668,16.8
2018,jardin,G_Sultanina.Monococo,2,R2,470,17
2018,jardin,G_Sultanina.Monococo,2,R3,667,15
2018,jardin,G_Superior,1,R1,378,17.2
