season,family,gid,plant,replicated,P_cluster_loss,soluble_solids
2020,406,G_5.7.128,1,R1,1.8152802712946396,21
2020,406,G_5.7.128,1,R2,2.2041763341067337,21
2020,406,G_5.7.128,1,R3,1.849489795918359,20
2020,406,G_5.7.157,1,R1,2.5766016713091915,20
2020,411,G_5.8.145,1,R1,5.047748976807654,21
2020,411,G_5.8.145,1,R2,3.2454361054766707,25
2020,411,G_5.8.145,1,R3,3.0701754385964932,24
2020,411,G_5.8.100,1,R1,2.430846605196976,25
2020,411,G_5.8.100,1,R2,4.141291108404374,25
2020,411,G_5.8.116,1,R1,2.765598650927487,15
2020,411,G_5.8.116,1,R2,2.1099116781158074,18
2020,411,G_5.8.116,1,R2,1.7604760724026818,18
2020,411,G_5.8.117,1,R1,4.016477857878471,26
2020,411,G_5.8.117,1,R2,2.7061855670103085,23
2020,411,G_5.8.117,1,R3,2.932002495321285,20
2020,411,G_5.8.147,1,R1,9.338521400778205,22
2020,111,G_5.5.94,1,R1,2.591392873669591,17
2020,111,G_5.5.94,1,R2,2.3809523809523654,16
2020,111,G_5.5.94,1,R3,2.989130434782595,19
2020,406,G_5.5.123,1,R1,3.465346534653463,22
2020,406,G_5.5.123,1,R2,1.8518518518518476,22
2020,406,G_5.5.123,1,R3,3.4820457018498416,20
2020,406,G_5.5.116,1,R1,11.513859275053306,18
2020,406,G_5.5.116,1,R2,2.1693783896537298,18
2020,406,G_5.5.116,1,R3,1.4509246088193493,19
2020,406,G_5.5.119,1,R1,1.4909363938646294,19
2020,406,G_5.5.119,1,R2,1.5751266949732923,19
2020,406,G_5.5.145,1,R1,3.692905733722071,10
2020,406,G_5.5.145,1,R2,3.661820140010761,17
2020,406,G_5.5.145,1,R3,4.089219330855016,15
2020,900,G_5.9.150,1,R1,8.4,16
2020,900,G_5.9.150,1,R2,4.8,15
2020,900,G_5.9.150,1,R3,11.4,16
2020,912,G_5.9.156,1,R1,1.742919389978212,NA
2020,912,G_5.9.156,1,R2,1.5535097813578886,NA
2020,912,G_5.9.156,1,R3,1.5692821368948273,NA
2020,900,G_5.9.122,1,R1,2.7287319422150915,17
2020,900,G_5.9.122,1,R2,2.6376146788990837,17
2020,900,G_5.9.122,1,R3,3.3962264150943327,20
2020,912,G_5.3.121,1,R1,3.275011215791835,24
2020,912,G_5.3.121,1,R2,4.309500489715958,22
2020,406,G_5.4.98,1,R1,2.3274224192526987,21
2020,411,G_5.8.65,1,R1,4.06616126809098,22
2020,411,G_5.8.65,1,R2,3.567110036275693,21
2020,411,G_5.8.65,1,R3,3.6572052401746618,21
2020,929,G_5.10.141,1,R1,2.4880095923261507,20
2020,929,G_5.10.141,1,R2,2.9069767441860392,21
2020,929,G_5.10.141,1,R3,2.86225402504472,20
2019,902,G_5.9.12,1,R1,7.3469387755102105,19
2019,902,G_5.9.12,1,R2,11.92307692307692,18
2019,902,G_5.6.65,1,R1,7.94246404002503,16
2019,902,G_5.6.65,1,R2,4.624277456647391,15
2019,902,G_5.6.65,1,R3,4.5363575717144755,15
2019,902,G_5.6.25,1,R1,3.017394391196305,16
2019,902,G_5.6.25,1,R2,2.0354754289037515,19
2019,902,G_5.6.25,1,R3,2.467532467532479,17
2019,111,G_5.7.82,1,R1,6.789250353606775,17
2019,111,G_5.7.82,1,R2,2.2564102564102626,15
2019,111,G_5.7.82,1,R3,3.8990825688073443,18
2019,902,G_5.9.5,1,R1,1.9693020561830394,19
2019,902,G_5.9.5,1,R2,2.054292002934716,18
2019,902,G_5.9.5,1,R3,2.3659889094269744,15
2019,111,G_5.5.101,1,R1,3.419726421886253,20
2019,111,G_5.5.101,1,R2,2.9463346194317808,18
2019,111,G_5.5.101,1,R3,3.711558854718973,19
2019,111,G_5.5.78,1,R1,3.440621531631521,18
2019,111,G_5.5.78,1,R2,4.580152671755727,15
2019,111,G_5.5.78,1,R3,2.653525398028819,21
2019,111,G_5.5.97,1,R1,3.069004956157073,15
2019,111,G_5.5.97,1,R2,6.287211240771612,14
2019,111,G_5.5.97,1,R3,3.5178131301814943,14
2019,902,G_5.6.39,1,R1,5.593220338983045,16
2019,902,G_5.6.39,1,R2,4.333605887162719,15
2019,111,G_5.4.135,1,R1,3.9583333333333144,21
2019,111,G_5.4.135,1,R2,3.513304055799537,16
2019,111,G_5.4.138,1,R1,5.325443786982234,19
2019,111,G_5.4.138,1,R2,9.045848822800494,19
2019,111,G_5.4.138,1,R3,10.447761194029852,18
2019,111,G_5.7.107,1,R1,3.701380175658727,17
2019,111,G_5.7.107,1,R2,12.284069097888676,15
2019,111,G_5.7.107,1,R3,5.292792792792795,16
2019,902,G_5.6.36,1,R1,1.697484086086689,15
2019,902,G_5.6.36,1,R2,2.8231797919762016,15
2019,902,G_5.6.36,1,R3,2.64252179745138,10
2019,902,G_5.2.74,1,R1,2.10526315789474,18
2019,902,G_5.2.74,1,R2,2.6327944572748265,18
2019,902,G_5.2.74,1,R3,2.8016009148084606,21
2019,111,G_5.4.156,1,R1,1.971627795143064,16
2019,111,G_5.4.156,1,R2,3.3986928104575043,19
2019,111,G_5.4.156,1,R3,3.525881470367594,15
2019,111,G_5.4.140,1,R1,3.4144799241226735,18
2019,111,G_5.4.140,1,R2,3.7336024217961636,17
2019,111,G_5.4.140,1,R3,3.7037037037036953,17
2019,902,G_5.2.72,1,R1,8.701854493580598,16
2019,902,G_5.2.72,1,R2,3.94736842105263,19
2019,902,G_5.2.72,1,R3,9.64777947932619,19
2019,111,G_5.7.43,1,R1,6.1553985872855606,23
2019,111,G_5.7.43,1,R2,9.414225941422586,22
2019,111,G_5.7.43,1,R3,7.079646017699105,19
2019,902,G_5.6.45,1,R1,2.4676569238140758,16
2019,902,G_5.6.45,1,R2,2.11855775106946,19
2019,902,G_5.6.45,1,R3,4.221251819505099,18
2019,406,G_5.7.140,1,R1,2.315369261477045,23
2019,406,G_5.7.140,1,R2,2.8778913394298087,24
2019,406,G_5.7.140,1,R3,2.7920646583394415,23
2019,111,G_5.7.93,1,R1,3.680981595092007,16
2019,111,G_5.7.93,1,R2,2.2742935906271384,21
2019,111,G_5.7.93,1,R3,2.9047415634344276,20
2019,111,G_5.5.86,1,R1,3.813038130381301,19
2019,111,G_5.5.86,1,R2,5.414551607445006,20
2019,111,G_5.5.86,1,R3,4.412923561859742,20
2019,111,G_5.7.119,1,R1,9.429280397022325,21
2019,111,G_5.7.60,1,R1,5.600722673893415,16
2019,111,G_5.5.71,1,R1,3.7403740374037397,17
2019,111,G_5.5.71,1,R2,2.1421616358325224,21
2019,111,G_5.7.98,1,R1,2.022867194371159,18
2019,111,G_5.7.98,1,R2,2.6050917702782783,17
2019,111,G_5.7.98,1,R3,3.2017870439315033,17
2019,111,G_5.5.99,1,R1,4.232804232804213,19
2019,111,G_5.5.99,1,R2,5.025125628140714,18
2019,111,G_5.5.99,1,R3,3.37078651685394,18
2019,111,G_5.7.123,1,R1,2.373247033441217,18
2019,111,G_5.7.123,1,R2,3.050847457627114,18
2019,111,G_5.7.123,1,R3,3.5424354243542524,19
2019,902,G_5.2.77,1,R1,2.8787878787878896,18
2019,902,G_5.6.34,1,R1,2.6451612903225765,18
2019,111,G_5.7.32,1,R1,2.89455547898001,17
2019,111,G_5.7.32,1,R2,2.6263627353815764,17
2019,111,G_5.7.32,1,R3,3.1933767001774243,18
2019,902,G_5.6.20,1,R1,1.849148418491481,20
2019,902,G_5.6.20,1,R2,0.9439200444197695,17
2019,902,G_5.6.71,1,R1,1.9829503335804333,15
2019,902,G_5.6.71,1,R2,2.1799116997792396,13
2019,902,G_5.6.71,1,R3,2.5657894736842053,15
2019,406,G_5.4.105,1,R1,11.9,19
2019,902,G_5.6.72,1,R1,4.034582132564836,17
2019,902,G_5.6.72,1,R2,2.927170868347332,16
2019,902,G_5.6.72,1,R3,4.283623786084874,16
2019,111,G_5.7.26,1,R1,3.2707028531663127,20
2019,111,G_5.7.26,1,R2,1.9024970273483888,20
2019,111,G_5.7.26,1,R3,3.069954705586312,21
2019,111,G_5.7.57,1,R1,2.109872611464965,17
2019,111,G_5.7.57,1,R2,1.2621359223301027,19
2019,111,G_5.7.57,1,R3,3.6833192209991523,18
2019,111,G_5.7.52,1,R1,1.1938202247191185,19
2019,111,G_5.7.52,1,R2,2.1367521367521363,19
2019,111,G_5.7.52,1,R3,3.6956521739130466,19
2019,111,G_5.7.31,1,R1,2.540898016011141,18
2019,111,G_5.7.31,1,R2,2.0215279600945024,17
2019,111,G_5.7.31,1,R3,0.9789380005933026,15
2019,111,G_5.7.51,1,R1,2.0715630885122494,21
2019,111,G_5.7.51,1,R2,9.788359788359799,21
2019,111,G_5.7.59,1,R1,1.6702355460385405,19
2019,111,G_5.7.59,1,R2,1.4132553606237792,18
2019,111,G_5.7.59,1,R3,2.007083825265653,18
2019,111,G_5.5.59,1,R1,1.9920318725099548,22
2019,111,G_5.5.59,1,R2,0.889679715302492,22
2019,111,G_5.5.66,1,R1,2.0378457059679818,22
2019,111,G_5.5.66,1,R2,1.2631578947368354,21
2019,929,G_5.10.73,1,R1,2.654867256637175,19
2019,929,G_5.10.73,1,R2,2.7630180658873513,20
2019,111,G_5.5.76,1,R1,2.559726962457347,17
2019,111,G_5.5.76,1,R2,2.497900923593619,18
2019,111,G_5.5.76,1,R3,1.496598639455783,17
2019,111,G_5.5.98,1,R1,1.9323671497584485,21
2019,111,G_5.5.98,1,R2,5.172413793103445,20
2019,111,G_5.5.98,1,R3,5.350318471337573,19
2019,111,G_5.5.84,1,R1,3.45217883418222,19
2019,111,G_5.5.84,1,R2,3.4895314057826425,21
2019,111,G_5.5.104,1,R1,2.6841574167507503,20
2019,111,G_5.5.100,1,R1,13.6,21
2019,111,G_5.5.100,1,R2,2.354920100925156,19
2019,111,G_5.5.100,1,R3,3.190519598906107,19
2019,111,G_5.4.164,1,R1,3.84226491405461,19
2019,111,G_5.4.164,1,R2,3.6852589641434292,18
2019,111,G_5.5.48,1,R1,2.7272727272727195,19
2019,111,G_5.5.48,1,R2,2.5299600532623145,19
2019,111,G_5.5.48,1,R3,2.789518174133562,19
2019,111,G_5.5.55,1,R1,5.333333333333329,19
2019,111,G_5.5.55,1,R2,5.662983425414367,19
2019,111,G_5.5.55,1,R3,7.214765100671144,20
2019,111,G_5.5.15,1,R1,2.921348314606746,14
2019,111,G_5.5.15,1,R2,2.585237916822777,14
2019,111,G_5.5.15,1,R3,2.4970273483947665,15
2019,902,G_5.2.73,1,R1,2.18712029161604,17
2019,902,G_5.2.73,1,R2,4.019196160767834,15
2019,902,G_5.2.73,1,R3,4.843304843304836,15
2019,902,G_5.6.43,1,R1,1.7587939698492363,15
2019,902,G_5.6.43,1,R2,2.8115159694107064,19
2019,902,G_5.6.43,1,R3,2.066115702479337,19
2019,411,G_5.2.147,1,R1,3.316062176165815,18
2019,411,G_5.2.147,1,R2,3.388822829964326,16
2019,902,G_5.6.30,1,R1,3.3067464273845104,17
2019,902,G_5.6.30,1,R2,1.894829612220903,16
2019,902,G_5.6.30,1,R3,2.1065816442723815,15
2019,111,G_5.7.83,1,R1,2.1811707099933244,16
2019,111,G_5.7.83,1,R2,2.1276595744680975,17
2019,111,G_5.7.83,1,R3,2.774037166711551,17
2019,902,G_5.9.4,1,R1,6.19047619047619,21
2019,902,G_5.9.4,1,R2,4.106972301814707,21
2019,902,G_5.9.4,1,R3,0.9742519137090966,20
2019,902,G_5.9.11,1,R1,6.033452807646341,21
2019,902,G_5.9.11,1,R2,4.255319148936167,18
2019,902,G_5.9.11,1,R3,3.2632342277012327,19
2019,900,G_5.2.13,1,R1,3.080415045395597,16
2019,900,G_5.2.13,1,R2,2.356902356902353,15
2019,900,G_5.2.13,1,R3,3.687050359712231,16
2019,406,G_5.4.75,1,R1,2.333117303953358,17
2019,406,G_5.4.75,1,R2,2.8216704288938956,16
2019,406,G_5.4.75,1,R3,4.037267080745352,18
2019,111,G_5.7.115,1,R1,2.743142144638398,17
2019,111,G_5.7.115,1,R2,3.5761942887643414,15
2019,929,G_5.10.66,1,R1,3.7360890302066707,12
2019,929,G_5.10.66,1,R2,2.747668263171164,15
2019,929,G_5.10.66,1,R3,2.1452766277756865,16
2019,929,G_5.10.158,1,R1,1.603206412825628,19
2019,929,G_5.10.158,1,R2,2.151694459386775,17
2019,929,G_5.10.156,1,R1,2.0922746781115933,14
2019,929,G_5.10.156,1,R2,1.5839493136219716,17
2019,929,G_5.10.156,1,R3,1.5522875816993462,15
2019,406,G_5.7.146,1,R1,2.335815842924845,20
2019,406,G_5.7.146,1,R2,2.9259896729776216,20
2019,406,G_5.7.146,1,R3,2.6833631484794296,19
2019,902,G_5.2.76,1,R1,4.467629748528623,15
2019,902,G_5.2.76,1,R2,3.4148094895758447,15
2019,902,G_5.2.76,1,R3,2.7457927369353428,14
2019,900,G_5.3.23,1,R1,1.8490847964138908,16
2019,900,G_5.3.23,1,R2,1.957925432201634,16
2019,900,G_5.3.23,1,R3,4.68531468531468,18
2019,111,G_5.7.90,1,R1,8.777777777777771,18
2019,111,G_5.7.90,1,R2,4.010462074978207,20
2019,111,G_5.7.90,1,R3,4.312938816449346,17
2019,111,G_5.7.97,1,R1,1.8976897689769032,19
2019,111,G_5.7.97,1,R2,2.0551967116852694,17
2019,111,G_5.7.97,1,R3,2.3335621139327145,17
2019,929,G_5.10.18,1,R1,2.260738507912592,19
2019,929,G_5.10.18,1,R2,1.950487621905495,21
2019,111,G_5.7.86,1,R1,1.818181818181813,24
2019,111,G_5.7.70,1,R1,2.538631346578356,20
2019,111,G_5.7.70,1,R2,13.477366255144034,21
2019,900,G_5.3.12,1,R1,2.013422818791952,19
2019,406,G_5.4.32,1,R1,2.9639175257731836,18
2019,411,G_5.4.16,1,R1,2.313167259786482,19
2019,902,G_5.6.55,1,R1,3.416919261504546,18
2019,902,G_5.6.55,1,R1,3.416919261504546,10
2019,902,G_5.6.55,1,R2,5.950653120464452,20
2019,902,G_5.6.55,1,R2,5.950653120464452,14
2019,111,G_5.5.95,1,R1,2.2727272727272663,17
2019,111,G_5.5.95,1,R2,2.4290030211480342,16
2019,111,G_5.5.95,1,R3,1.965875370919889,17
2019,411,G_5.1.172,1,R1,7.10659898477158,17
2019,411,G_5.1.172,1,R2,6.006006006006004,17
2019,406,G_5.1.153,1,R1,2.6259758694109507,18
2019,406,G_5.1.153,1,R2,11.527680448493342,21
2019,406,G_5.4.54,1,R1,1.4758079581542916,15
2019,900,G_5.3.21,1,R1,1.478696741854634,15
2019,900,G_5.3.21,1,R2,1.8099547511312153,15
2019,900,G_5.3.21,1,R3,2.8741092636579566,16
2019,406,G_5.4.66,1,R1,4.312823461759635,19
2019,406,G_5.5.142,1,R1,0.31468531468530614,17
2019,406,G_5.5.142,1,R2,2.5240847784200326,16
2019,406,G_5.7.139,1,R1,4.247391952309982,18
2019,406,G_5.7.139,1,R2,3.5955598455598334,17
2019,406,G_5.7.139,1,R3,2.9019980970504236,18
2019,902,G_5.6.11,1,R1,1.7671517671517734,20
2019,411,G_5.6.142,1,R1,1.8150388936905841,18
2019,411,G_5.6.142,1,R2,1.5741728922091767,18
2019,411,G_5.6.142,1,R3,2.013422818791966,19
2019,900,G_5.9.147,1,R1,2.555786196159829,19
2019,900,G_5.9.147,1,R2,2.2786191840633023,19
2019,900,G_5.9.147,1,R3,2.0881670533642733,18
2019,929,G_5.10.114,1,R1,1.3656387665198224,18
2019,929,G_5.10.114,1,R2,2.5210084033613356,19
2019,929,G_5.10.114,1,R3,1.7699115044247833,19
2019,406,G_5.4.113,1,R1,1.915708812260533,21
2019,929,G_5.10.128,1,R1,2.289719626168221,19
2019,929,G_5.10.128,1,R2,2.7527936767511534,20
2019,929,G_5.10.128,1,R3,4.277129727819016,NA
2019,929,G_5.10.86,1,R1,2.422569763876112,15
2019,929,G_5.10.86,1,R2,2.151610145340541,16
2019,929,G_5.10.86,1,R3,4.1808873720136575,15
2019,411,G_5.8.96,1,R1,3.5338345864661704,20
2019,411,G_5.8.89,1,R1,4.857142857142861,16
2019,411,G_5.8.89,1,R2,5.830903790087476,17
2019,411,G_5.8.89,1,R3,2.9978276611151244,16
2019,411,G_5.6.156,1,R1,1.101518309020534,16
2019,929,G_5.10.106,1,R1,1.4748054076198258,16
2019,929,G_5.10.106,1,R2,1.8397626112759582,15
2019,929,G_5.10.108,1,R1,1.722723543888435,12
2019,929,G_5.10.108,1,R2,1.7797552836484982,14
2019,929,G_5.10.108,1,R3,1.7224880382775183,18
2019,929,G_5.10.104,1,R1,1.4039192746417086,17
2019,929,G_5.10.104,1,R2,1.5509601181683763,16
2019,929,G_5.10.88,1,R1,1.0710808179162683,19
2019,929,G_5.10.88,1,R2,1.2693935119887243,17
2019,929,G_5.10.88,1,R3,0.425531914893611,NA
2019,929,G_5.10.136,1,R1,1.662971175166291,18
2019,929,G_5.10.136,1,R2,1.7446808510638334,18
2019,929,G_5.10.136,1,R3,3.1557165028453227,17
2019,929,G_5.10.173,1,R1,4.47810339150476,18
2019,411,G_5.6.143,1,R1,5.791366906474835,18
2019,411,G_5.6.143,1,R2,5.231290869459912,19
2019,411,G_5.6.143,1,R3,5.890151515151516,18
2019,929,G_5.10.103,1,R1,2.6112759643916945,19
2019,929,G_5.10.103,1,R2,1.2055837563451917,18
2019,929,G_5.10.92,1,R1,2.5732383214568415,20
2019,929,G_5.10.92,1,R2,1.541197391819793,18
2019,929,G_5.10.130,1,R1,0.9467989179440934,20
2019,929,G_5.10.130,1,R2,3.3288948069241115,23
2019,929,G_5.10.89,1,R1,2.5968309859154886,17
2019,929,G_5.10.89,1,R2,1.159951159951163,18
2019,912,G_5.3.90,1,R1,3.2245062474808464,18
2019,912,G_5.3.113,1,R1,3.345111896348641,17
2019,912,G_5.3.113,1,R2,2.844500632111263,16
2019,912,G_5.3.110,1,R1,4.52268498640332,17
2019,912,G_5.3.110,1,R2,3.517907035814062,15
2019,900,G_5.3.26,1,R1,1.1113738472452042,19
2019,900,G_5.3.26,1,R2,1.3891496151680371,20
2019,900,G_5.3.26,1,R3,0.7073715562174385,19
2019,912,G_5.3.118,1,R1,3.32409972299169,18
2019,900,G_5.9.146,1,R1,0.9893048128342201,21
2019,900,G_5.9.146,1,R2,1.131889763779526,21
2019,900,G_5.9.146,1,R3,1.2531752751905145,21
2019,900,G_5.3.5,1,R1,1.812004530011322,16
2019,900,G_5.3.5,1,R2,1.281880090799831,18
2019,900,G_5.3.5,1,R3,2.046194388466901,20
2019,900,G_5.9.123,1,R1,25.636428827536747,18
2019,900,G_5.9.123,1,R2,7.424812030075188,16
2019,900,G_5.9.123,1,R3,6.588003933136676,20
2019,411,G_5.2.156,1,R1,1.8482490272373582,21
2019,411,G_5.2.156,1,R2,8.635199414562749,19
2019,411,G_5.2.156,1,R3,13.452492944496711,19
2019,411,G_5.2.131,1,R1,1.1958146487294528,18
2019,411,G_5.2.131,1,R2,2.114316430747195,18
2019,411,G_5.2.131,1,R3,4.771863117870723,17
2019,411,G_5.2.125,1,R1,3.8178633975481517,19
2019,411,G_5.2.118,1,R1,5.184887459807072,17
2019,411,G_5.2.106,1,R1,1.9099590723055826,20
2019,929,G_5.10.79,1,R1,1.5264797507788046,21
2019,411,G_5.2.169,1,R1,2.166425952671929,17
2019,411,G_5.2.169,1,R2,4.015020219526278,19
2019,411,G_5.2.169,1,R3,1.3012048192771033,18
2019,900,G_5.3.3,1,R1,2.304563940352466,18
2019,900,G_5.3.3,1,R2,2.089378990133497,18
2019,411,G_5.2.150,1,R1,1.3026819923371562,20
2019,411,G_5.2.150,1,R2,1.3477737665463252,18
2019,411,G_5.2.150,1,R3,1.1919191919191974,18
2019,900,G_5.3.6,1,R1,4.332840965041854,20
2019,900,G_5.9.114,1,R1,1.1640211640211646,18
2019,900,G_5.9.114,1,R2,2.7670028445823647,17
2019,900,G_5.9.114,1,R3,2.7330779054916974,19
2019,900,G_5.9.112,1,R1,8.693516699410608,16
2019,900,G_5.9.112,1,R2,6.155044799376697,17
2019,900,G_5.2.7,1,R1,8.620214816854869,18
2019,900,G_5.2.7,1,R2,7.300710339384381,19
2019,900,G_5.2.16,1,R1,2.3494860499265826,17
2019,900,G_5.2.16,1,R2,2.4570982839313444,17
2019,900,G_5.2.16,1,R3,7.27640222334513,16
2019,406,G_5.1.160,1,R1,2.9740965781899718,16
2019,406,G_5.1.160,1,R2,2.6268983445067704,15
2019,406,G_5.1.125,1,R1,4.6675774134790515,18
2019,406,G_5.1.149,1,R1,6.798516687268233,17
2019,406,G_5.1.137,1,R1,0.42016806722689637,18
2019,406,G_5.1.137,1,R2,3.134240094618548,18
2019,406,G_5.1.137,1,R3,1.8343815513626822,18
2019,406,G_5.1.63,1,R1,3.4722222222222143,17
2019,406,G_5.1.63,1,R2,2.545539467538532,19
2019,900,G_5.2.17,1,R1,3.695491500369542,21
2019,900,G_5.2.17,1,R2,3.32646452752428,20
2019,406,G_5.8.158,1,R1,3.999999999999986,19
2019,411,G_5.6.127,1,R1,2.4670353041259006,21
2019,411,G_5.6.127,1,R2,4.726368159204,19
2019,411,G_5.6.127,1,R3,5.642815590459577,18
2019,411,G_5.8.150,1,R1,3.409563409563404,21
2019,411,G_5.8.150,1,R2,5.4979720594862584,23
2019,411,G_5.8.150,1,R3,3.620689655172413,22
2019,411,G_5.8.127,1,R1,4.5675815639564945,16
2019,411,G_5.8.127,1,R2,5.795981452859351,16
2019,411,G_5.8.127,1,R3,4.708634190989514,17
2019,411,G_5.6.104,1,R1,4.535752401280689,19
2019,411,G_5.6.104,1,R2,3.694581280788171,18
2019,411,G_5.6.104,1,R3,4.648933620896244,19
2019,411,G_5.6.110,1,R1,3.2580841976815123,16
2019,406,G_5.8.153,1,R1,3.225806451612897,20
2019,406,G_5.8.153,1,R2,2.7559055118110365,21
2019,406,G_5.8.153,1,R3,1.995798319327747,NA
2019,411,G_5.6.144,1,R1,5.189838841846495,17
2019,411,G_5.6.115,1,R1,3.0150753768844254,18
2019,411,G_5.6.115,1,R2,2.65151515151517,20
2019,411,G_5.6.115,1,R3,2.754098360655732,20
2019,406,G_5.4.78,1,R1,3.6712131226341427,NA
2019,111,G_5.5.70,1,R1,2.051282051282058,22
2019,411,G_5.8.80,1,R1,2.025316455696185,18
2019,411,G_5.8.80,1,R2,0.09560229445506252,16
2019,411,G_5.8.80,1,R3,2.2884513038850542,18
2019,411,G_5.8.82,1,R1,2.8058361391694717,18
2019,411,G_5.8.82,1,R2,5.723905723905716,19
2019,411,G_5.8.82,1,R3,5.050505050505052,18
2019,411,G_5.8.135,1,R1,3.7440139312146243,19
2019,411,G_5.8.135,1,R2,4.253164556962034,19
2019,411,G_5.8.135,1,R3,4.728481714074633,NA
2019,406,G_5.4.86,1,R1,7.74566473988439,18
2019,406,G_5.4.86,1,R2,4.932735426008961,17
2019,406,G_5.4.86,1,R3,3.945061367621264,17
2019,406,G_5.4.63,1,R1,2.5974025974026063,20
2019,111,G_5.5.50,1,R1,1.8409425625920477,21
2019,111,G_5.5.50,1,R2,1.8535681186283597,20
2019,411,G_5.8.119,1,R1,2.508551881413908,18
2019,411,G_5.8.119,1,R2,5.53482587064677,17
2019,411,G_5.8.119,1,R3,5.079962370649099,21
2019,411,G_5.6.158,1,R1,1.2427930813581014,19
2019,411,G_5.6.168,1,R1,3.121098626716602,19
2019,411,G_5.6.168,1,R2,3.507256392536277,20
2019,411,G_5.8.85,1,R1,3.05378304466727,18
2019,411,G_5.8.85,1,R2,1.6905444126074514,17
2019,411,G_5.8.100,1,R1,3.35968379446642,21
2019,411,G_5.8.100,1,R2,4.143337066069421,18
2019,411,G_5.8.100,1,R3,2.5466284074605454,18
2019,411,G_5.8.53,1,R1,3.0345471521942073,21
2019,411,G_5.8.53,1,R2,7.966857871255584,18
2019,411,G_5.8.72,1,R1,2.569882777276831,20
2019,406,G_5.4.80,1,R1,4.718590108015917,18
2019,406,G_5.4.80,1,R2,4.70914127423822,18
2019,406,G_5.4.80,1,R3,2.441860465116278,19
2019,111,G_5.5.72,1,R1,1.6512166859791364,18
2019,111,G_5.5.72,1,R2,1.7174261506755215,21
2019,111,G_5.5.72,1,R3,1.6778523489932837,21
2019,111,G_5.5.90,1,R1,0.8756567425569131,20
2019,111,G_5.5.90,1,R2,6.8669527896995675,21
2019,111,G_5.5.90,1,R3,6.228373702422147,18
2019,411,G_5.8.137,1,R1,1.1409942950285341,20
2019,411,G_5.8.141,1,R1,2.3941068139963164,20
2019,111,G_5.7.109,1,R1,1.7877458150495755,16
2019,111,G_5.7.109,1,R1,1.7877458150495755,19
2019,111,G_5.7.109,1,R2,1.1620400258231172,18
2019,111,G_5.7.109,1,R3,1.2861736334405123,16
2019,411,G_5.6.119,1,R1,1.4981273408239701,19
2019,411,G_5.6.119,1,R2,1.193584483401736,20
2019,411,G_5.6.119,1,R3,2.055622732769052,19
2019,406,G_5.4.72,1,R1,1.8974918211559384,19
2019,411,G_5.4.10,1,R1,2.5169409486931187,18
2019,411,G_5.4.10,1,R2,4.565217391304344,16
2019,411,G_5.4.25,1,R1,2.7284380150155556,18
2019,411,G_5.4.25,1,R2,1.528384279475972,19
2019,406,G_5.4.116,1,R1,2.309879175550819,20
2019,406,G_5.4.116,1,R2,3.412073490813654,18
2019,406,G_5.4.116,1,R3,4.226415094339629,21
2019,411,G_5.6.112,1,R1,2.4464285714285836,18
2019,411,G_5.6.112,1,R2,3.75,NA
2019,411,G_5.6.112,1,R3,3.8205128205128176,NA
2019,411,G_5.8.131,1,R1,1.8896611642050374,18
2019,411,G_5.8.131,1,R2,3.535573985159317,18
2019,411,G_5.8.131,1,R3,3.378617838157112,18
2019,411,G_5.8.102,1,R1,4.072504708097938,16
2019,411,G_5.8.102,1,R2,2.6894675476097802,12
2019,411,G_5.8.102,1,R3,1.866450266635752,15
2019,406,G_5.7.179,1,R1,2.1616541353383525,18
2019,406,G_5.7.179,1,R2,2.0329670329670364,16
2019,406,G_5.7.179,1,R3,0.9353926473787197,16
2019,111,G_5.7.121,1,R1,1.7128108869075476,19
2019,111,G_5.7.121,1,R2,1.9217411437832794,15
2019,111,G_5.7.121,1,R3,1.7455521987244111,20
2019,900,G_5.2.1,1,R1,1.7474516330351548,18
2019,900,G_5.2.1,1,R2,1.9325253848673611,20
2019,900,G_5.2.1,1,R3,2.291047942299528,19
2019,900,G_5.3.11,1,R1,10.427807486631025,20
2019,411,G_5.4.27,1,R1,2.1168501270110056,19
2019,411,G_5.4.27,1,R2,4.183006535947712,17
2019,411,G_5.4.27,1,R3,3.4009546539379443,18
2019,411,G_5.6.165,1,R1,3.3637548891786224,16
2019,411,G_5.6.165,1,R2,2.0175892395240567,17
2019,411,G_5.6.165,1,R3,3.8867295946696316,NA
2019,406,G_5.4.50,1,R1,4.053409632808766,18
2019,406,G_5.4.50,1,R2,2.559956884936682,20
2019,406,G_5.4.50,1,R3,2.2205206738131693,11
2019,406,G_5.4.34,1,R1,4.84479865771813,18
2019,406,G_5.4.34,1,R2,1.4459295261239333,21
2019,912,G_5.3.50,1,R1,2.615587846763546,19
2019,912,G_5.3.50,1,R2,3.458445040214471,19
2019,411,G_5.6.125,1,R1,2.603319232020837,22
2019,411,G_5.6.125,1,R2,1.892081289418357,14
2019,411,G_5.6.125,1,R3,2.2598870056497162,16
2019,411,G_5.8.151,1,R1,2.402745995423345,17
2019,411,G_5.8.151,1,R2,2.6221079691516707,17
2019,411,G_5.8.151,1,R3,1.9876627827278952,18
2019,411,G_5.8.111,1,R1,7.023863124718588,18
2019,411,G_5.8.111,1,R2,7.709390862944176,19
2019,411,G_5.8.111,1,R3,5.334066538355785,18
2019,406,G_5.4.96,1,R1,1.7888460189407311,19
2019,411,G_5.6.155,1,R1,3.4410844629822748,15
2019,411,G_5.8.51,1,R1,6.772908366533869,19
